0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35000000000000003,0
0.36,0
0.37,0
0.38,0
0.39,0
0.4,0
0.41000000000000003,0
0.42,0
0.43,0
0.44,0
0.45,0
0.46,0
0.47000000000000003,0
0.48,0
0.49,0
0.5,0
0.51,0
0.52,0
0.53,0
0.54,0
0.55,0
0.56,0
0.5700000000000001,0
0.58,0
0.59,0
0.6,0
0.61,0
0.62,0
0.63,0
0.64,0
0.65,0
0.66,0
0.67,0
0.68,0
0.6900000000000001,0
0.7000000000000001,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.8200000000000001,0
0.8300000000000001,0
0.84,0
0.85,0
0.86,0
0.87,0
0.88,0
0.89,0
0.9,0
0.91,0
0.92,0
0.93,0
0.9400000000000001,0
0.9500000000000001,0
0.96,0
0.97,0
0.98,0
0.99,0
1.0,0
1.01,0
1.02,137.58606829284435
1.03,0
1.04,0
1.05,0
1.06,218.4042695442296
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.1300000000000001,0
1.1400000000000001,0
1.1500000000000001,163.61833133910076
1.16,163.61833133910076
1.17,163.61833133910076
1.18,163.61833133910076
1.19,163.61833133910076
1.2,163.61833133910076
1.21,163.61833133910076
1.22,163.61833133910076
1.23,163.61833133910076
1.24,133.66926000423965
1.25,163.61833133910076
1.26,133.66926000423965
1.27,163.61833133910076
1.28,163.61833133910076
1.29,163.61833133910076
1.3,163.61833133910076
1.31,163.61833133910076
1.32,0
1.33,0
1.34,0
1.35,0
1.36,0
1.37,0
1.3800000000000001,0
1.3900000000000001,0
1.4000000000000001,0
1.41,0
1.42,0
1.43,0
1.44,0
1.45,380.81343906203585
1.46,0
1.47,0
1.48,0
1.49,380.81343906203585
1.5,0
1.51,0
1.52,0
1.53,0
1.54,0
1.55,163.61833133910076
1.56,0
1.57,141.61764782480893
1.58,141.61764782480893
1.59,136.59623566103824
1.6,139.58730373890074
1.61,221.58103279653565
1.62,163.61833133910076
1.6300000000000001,163.61833133910076
1.6400000000000001,172.10047264574283
1.6500000000000001,380.81343906203585
1.6600000000000001,380.81343906203585
1.67,380.81343906203585
1.68,380.81343906203585
1.69,380.81343906203585
1.7,163.61833133910076
1.71,163.61833133910076
1.72,163.61833133910076
1.73,163.61833133910076
1.74,218.4042695442296
1.75,218.4042695442296
1.76,163.61833133910076
1.77,163.61833133910076
1.78,163.61833133910076
1.79,163.61833133910076
1.8,0
1.81,221.58103279653565
1.82,218.4042695442296
1.83,218.4042695442296
1.84,218.4042695442296
1.85,0
1.86,0
1.87,0
1.8800000000000001,218.4042695442296
1.8900000000000001,218.4042695442296
1.9000000000000001,0
1.9100000000000001,0
1.92,122.5752518760642
1.93,122.5752518760642
1.94,0
1.95,0
1.96,0
1.97,0
1.98,0
1.99,161.27256782386812
2.0,161.27256782386812
2.0100000000000002,163.61833133910076
2.02,163.61833133910076
2.0300000000000002,0
2.04,0
2.05,0
2.06,0
2.07,0
2.08,0
2.09,0
2.1,0
2.11,0
2.12,0
2.13,0
2.14,0
2.15,0
2.16,0
2.17,0
2.18,218.4042695442296
2.19,339.266204710982
2.2,0
2.21,0
2.22,0
2.23,0
2.24,218.4042695442296
2.25,218.4042695442296
2.2600000000000002,334.4022125259431
2.27,339.266204710982
2.2800000000000002,339.266204710982
2.29,218.4042695442296
2.3000000000000003,346.69516722885635
2.31,163.61833133910076
2.32,163.61833133910076
2.33,163.61833133910076
2.34,380.81343906203585
2.35,380.81343906203585
2.36,389.15216754666267
2.37,380.81343906203585
2.38,389.15216754666267
2.39,389.15216754666267
2.4,380.81343906203585
2.41,380.81343906203585
2.42,389.15216754666267
2.43,394.8125161652922
2.44,394.8125161652922
2.45,0
2.46,0
2.47,0
2.48,0
2.49,0
2.5,0
2.5100000000000002,0
2.52,0
2.5300000000000002,0
2.54,0
2.5500000000000003,0
2.56,0
2.57,0
2.58,0
2.59,0
2.6,0
2.61,0
2.62,0
2.63,0
2.64,0
2.65,0
2.66,0
2.67,0
2.68,0
2.69,0
2.7,218.4042695442296
2.71,218.4042695442296
2.72,163.61833133910076
2.73,0
2.74,163.61833133910076
2.75,163.61833133910076
2.7600000000000002,163.61833133910076
2.77,163.61833133910076
2.7800000000000002,163.61833133910076
2.79,163.61833133910076
2.8000000000000003,163.61833133910076
2.81,163.61833133910076
2.82,163.61833133910076
2.83,163.61833133910076
2.84,163.61833133910076
2.85,163.61833133910076
2.86,163.61833133910076
2.87,163.61833133910076
2.88,163.61833133910076
2.89,163.61833133910076
2.9,190.40671953101793
2.91,190.40671953101793
2.92,190.40671953101793
2.93,190.40671953101793
2.94,190.40671953101793
2.95,190.40671953101793
2.96,0
2.97,0
2.98,0
2.99,0
3.0,0
3.0100000000000002,0
3.02,0
3.0300000000000002,0
3.04,0
3.0500000000000003,0
3.06,0
3.0700000000000003,0
3.08,0
3.09,0
3.1,0
3.11,0
3.12,0
3.13,0
3.14,0
3.15,0
3.16,0
3.17,550.3442731713774
3.18,0
3.19,0
3.2,0
3.21,0
3.22,271.2270483237044
3.23,327.2366626782015
3.24,261.61000680017145
3.25,261.61000680017145
3.2600000000000002,261.61000680017145
3.27,0
3.2800000000000002,0
3.29,0
3.3000000000000003,0
3.31,0
3.3200000000000003,0
3.33,0
3.34,339.266204710982
3.35,339.266204710982
3.36,0
3.37,0
3.38,0
3.39,0
3.4,0
3.41,129.86395564448497
3.42,129.86395564448497
3.43,129.86395564448497
3.44,130.80500340008572
3.45,0
3.46,0
3.47,0
3.48,380.81343906203585
3.49,129.86395564448497
3.5,129.86395564448497
3.5100000000000002,0
3.52,0
3.5300000000000002,0
3.54,0
3.5500000000000003,129.86395564448497
3.56,129.86395564448497
3.5700000000000003,0
3.58,129.86395564448497
3.59,0
3.6,0
3.61,0
3.62,0
3.63,0
3.64,0
3.65,0
3.66,127.0812388658893
3.67,0
3.68,0
3.69,0
3.7,0
3.71,0
3.72,0
3.73,0
3.74,0
3.75,0
3.7600000000000002,0
3.77,133.66926000423965
3.7800000000000002,0
3.79,127.0812388658893
3.8000000000000003,163.61833133910076
3.81,0
3.8200000000000003,0
3.83,0
3.84,0
3.85,380.81343906203585
3.86,0
3.87,0
3.88,0
3.89,0
3.9,0
3.91,534.6770400169586
3.92,534.6770400169586
3.93,534.6770400169586
3.94,163.61833133910076
3.95,0
3.96,0
3.97,0
3.98,0
3.99,0
4.0,0
4.01,221.58103279653565
4.0200000000000005,0
4.03,257.8593560989382
4.04,0
4.05,0
4.0600000000000005,0
4.07,0
4.08,0
4.09,118.22903606043971
4.1,118.22903606043971
4.11,119.94871698927936
4.12,119.94871698927936
4.13,0
4.14,164.80397721533848
4.15,161.27256782386812
4.16,161.27256782386812
4.17,161.27256782386812
4.18,161.27256782386812
4.19,0
4.2,172.10047264574283
4.21,172.10047264574283
4.22,0
4.23,0
4.24,0
4.25,0
4.26,0
4.2700000000000005,0
4.28,0
4.29,136.59623566103824
4.3,136.59623566103824
4.3100000000000005,133.66926000423965
4.32,0
4.33,0
4.34,0
4.3500000000000005,0
4.36,0
4.37,0
4.38,0
4.39,0
4.4,0
4.41,163.61833133910076
4.42,0
4.43,163.61833133910076
4.44,163.61833133910076
4.45,163.61833133910076
4.46,163.61833133910076
4.47,0
4.48,132.7076059860439
4.49,0
4.5,0
4.51,127.0812388658893
4.5200000000000005,127.0812388658893
4.53,127.0812388658893
4.54,127.0812388658893
4.55,127.0812388658893
4.5600000000000005,0
4.57,0
4.58,127.0812388658893
4.59,127.0812388658893
4.6000000000000005,127.0812388658893
4.61,127.0812388658893
4.62,0
4.63,0
4.64,0
4.65,130.80500340008572
4.66,133.66926000423965
4.67,133.66926000423965
4.68,133.66926000423965
4.69,133.66926000423965
4.7,136.59623566103824
4.71,133.66926000423965
4.72,133.66926000423965
4.73,133.66926000423965
4.74,133.66926000423965
4.75,0
4.76,0
4.7700000000000005,0
4.78,0
4.79,0
4.8,0
4.8100000000000005,0
4.82,0
4.83,0
4.84,0
4.8500000000000005,0
4.86,0
4.87,0
4.88,0
4.89,0
4.9,0
4.91,161.27256782386812
4.92,152.22103410916532
4.93,133.66926000423965
4.94,135.61352416185224
4.95,133.66926000423965
4.96,133.66926000423965
4.97,163.61833133910076
4.98,163.61833133910076
4.99,163.61833133910076
5.0,163.61833133910076
5.01,163.61833133910076
5.0200000000000005,163.61833133910076
5.03,163.61833133910076
5.04,163.61833133910076
5.05,163.61833133910076
5.0600000000000005,163.61833133910076
5.07,163.61833133910076
5.08,163.61833133910076
5.09,163.61833133910076
5.1000000000000005,163.61833133910076
5.11,163.61833133910076
5.12,161.27256782386812
5.13,161.27256782386812
5.14,161.27256782386812
5.15,161.27256782386812
5.16,163.61833133910076
5.17,163.61833133910076
5.18,163.61833133910076
5.19,163.61833133910076
5.2,163.61833133910076
5.21,161.27256782386812
5.22,161.27256782386812
5.23,161.27256782386812
5.24,0
5.25,0
5.26,162.4412153306951
5.2700000000000005,162.4412153306951
5.28,0
5.29,0
5.3,0
5.3100000000000005,0
5.32,0
5.33,0
5.34,0
5.3500000000000005,0
5.36,0
5.37,162.4412153306951
5.38,0
5.39,0
5.4,0
5.41,0
5.42,267.3385200084793
5.43,218.4042695442296
5.44,218.4042695442296
5.45,0
5.46,0
5.47,0
5.48,0
5.49,394.8125161652922
5.5,386.35249808190343
5.51,386.35249808190343
5.5200000000000005,380.81343906203585
5.53,380.81343906203585
5.54,380.81343906203585
5.55,380.81343906203585
5.5600000000000005,386.35249808190343
5.57,386.35249808190343
5.58,389.15216754666267
5.59,389.15216754666267
5.6000000000000005,389.15216754666267
5.61,400.5551964504428
5.62,406.38140594378007
5.63,406.38140594378007
5.64,409.32621313129704
5.65,409.32621313129704
5.66,409.32621313129704
5.67,313.3629017454983
5.68,313.3629017454983
5.69,0
5.7,421.3203866928548
5.71,421.3203866928548
5.72,421.3203866928548
5.73,421.3203866928548
5.74,421.3203866928548
5.75,421.3203866928548
5.76,421.3203866928548
5.7700000000000005,421.3203866928548
5.78,421.3203866928548
5.79,433.66601636645635
5.8,433.66601636645635
5.8100000000000005,433.66601636645635
5.82,433.66601636645635
5.83,433.66601636645635
5.84,433.66601636645635
5.8500000000000005,433.66601636645635
5.86,433.66601636645635
5.87,0
5.88,0
5.89,0
5.9,433.66601636645635
5.91,433.66601636645635
5.92,433.66601636645635
5.93,421.3203866928548
5.94,421.3203866928548
5.95,139.58730373890074
5.96,133.66926000423965
5.97,133.66926000423965
5.98,140.59881088298818
5.99,140.59881088298818
6.0,0
6.01,0
6.0200000000000005,0
6.03,0
6.04,0
6.05,0
6.0600000000000005,449.6080062687273
6.07,449.6080062687273
6.08,439.9738338255281
6.09,433.66601636645635
6.1000000000000005,433.66601636645635
6.11,427.44863283330926
6.12,427.44863283330926
6.13,421.3203866928548
6.140000000000001,0
6.15,0
6.16,0
6.17,421.3203866928548
6.18,421.3203866928548
6.19,433.66601636645635
6.2,433.66601636645635
6.21,433.66601636645635
6.22,433.66601636645635
6.23,254.16247773177858
6.24,254.16247773177858
6.25,254.16247773177858
6.26,254.16247773177858
6.2700000000000005,254.16247773177858
6.28,0
6.29,0
6.3,0
6.3100000000000005,0
6.32,0
6.33,0
6.34,0
6.3500000000000005,0
6.36,0
6.37,0
6.38,0
6.390000000000001,443.1620655930713
6.4,443.1620655930713
6.41,443.1620655930713
6.42,443.1620655930713
6.43,443.1620655930713
6.44,501.03720155084073
6.45,493.85393071832993
6.46,421.3203866928548
6.47,421.3203866928548
6.48,421.3203866928548
6.49,421.3203866928548
6.5,409.32621313129704
6.51,409.32621313129704
6.5200000000000005,421.3203866928548
6.53,433.66601636645635
6.54,421.3203866928548
6.55,421.3203866928548
6.5600000000000005,421.3203866928548
6.57,421.3203866928548
6.58,421.3203866928548
6.59,427.44863283330926
6.6000000000000005,427.44863283330926
6.61,427.44863283330926
6.62,427.44863283330926
6.63,427.44863283330926
6.640000000000001,433.66601636645635
6.65,433.66601636645635
6.66,433.66601636645635
6.67,433.66601636645635
6.68,433.66601636645635
6.69,433.66601636645635
6.7,433.66601636645635
6.71,433.66601636645635
6.72,427.44863283330926
6.73,427.44863283330926
6.74,421.3203866928548
6.75,421.3203866928548
6.76,421.3203866928548
6.7700000000000005,421.3203866928548
6.78,409.32621313129704
6.79,406.38140594378007
6.8,406.38140594378007
6.8100000000000005,400.5551964504428
6.82,389.15216754666267
6.83,389.15216754666267
6.84,389.15216754666267
6.8500000000000005,380.81343906203585
6.86,380.81343906203585
6.87,375.3537924310564
6.88,375.3537924310564
6.890000000000001,372.6533923336452
6.9,372.6533923336452
6.91,372.6533923336452
6.92,372.6533923336452
6.93,372.6533923336452
6.94,364.66819857991186
6.95,364.66819857991186
6.96,367.3107346716974
6.97,367.3107346716974
6.98,367.3107346716974
6.99,372.6533923336452
7.0,372.6533923336452
7.01,372.6533923336452
7.0200000000000005,359.440023054631
7.03,0
7.04,334.4022125259431
7.05,0
7.0600000000000005,0
7.07,0
7.08,346.69516722885635
7.09,346.69516722885635
7.1000000000000005,346.69516722885635
7.11,346.69516722885635
7.12,346.69516722885635
7.13,346.69516722885635
7.140000000000001,346.69516722885635
7.15,320.2246557877048
7.16,320.2246557877048
7.17,320.2246557877048
7.18,327.2366626782015
7.19,327.2366626782015
7.2,334.4022125259431
7.21,334.4022125259431
7.22,334.4022125259431
7.23,334.4022125259431
7.24,329.6079544306769
7.25,320.2246557877048
7.26,320.2246557877048
7.2700000000000005,306.6481809428776
7.28,311.1084814426742
7.29,313.3629017454983
7.3,320.2246557877048
7.3100000000000005,320.2246557877048
7.32,327.2366626782015
7.33,329.6079544306769
7.34,334.4022125259431
7.3500000000000005,334.4022125259431
7.36,334.4022125259431
7.37,334.4022125259431
7.38,334.4022125259431
7.390000000000001,334.4022125259431
7.4,0
7.41,0
7.42,0
7.43,0
7.44,334.4022125259431
7.45,334.4022125259431
7.46,334.4022125259431
7.47,334.4022125259431
7.48,334.4022125259431
7.49,334.4022125259431
7.5,334.4022125259431
7.51,334.4022125259431
7.5200000000000005,334.4022125259431
7.53,334.4022125259431
7.54,334.4022125259431
7.55,334.4022125259431
7.5600000000000005,334.4022125259431
7.57,334.4022125259431
7.58,346.69516722885635
7.59,291.5347233085324
7.6000000000000005,291.5347233085324
7.61,236.45807212087942
7.62,231.3912632326111
7.63,231.3912632326111
7.640000000000001,233.06801971095814
7.65,233.06801971095814
7.66,233.06801971095814
7.67,256.00424381722104
7.68,256.00424381722104
7.69,257.8593560989382
7.7,257.8593560989382
7.71,261.61000680017145
7.72,267.3385200084793
7.73,271.2270483237044
7.74,271.2270483237044
7.75,275.1721365856887
7.76,275.1721365856887
7.7700000000000005,279.17460747780154
7.78,281.19762176597635
7.79,281.19762176597635
7.8,281.19762176597635
7.8100000000000005,281.19762176597635
7.82,281.19762176597635
7.83,281.19762176597635
7.84,281.19762176597635
7.8500000000000005,281.19762176597635
7.86,279.17460747780154
7.87,279.17460747780154
7.88,279.17460747780154
7.890000000000001,275.1721365856887
7.9,275.1721365856887
7.91,275.1721365856887
7.92,275.1721365856887
7.930000000000001,273.1924713220765
7.94,273.1924713220765
7.95,275.1721365856887
7.96,275.1721365856887
7.97,275.1721365856887
7.98,275.1721365856887
7.99,275.1721365856887
8.0,275.1721365856887
8.01,275.1721365856887
8.02,279.17460747780154
8.03,279.17460747780154
8.040000000000001,279.17460747780154
8.05,279.17460747780154
8.06,0
8.07,0
8.08,0
8.09,281.19762176597635
8.1,281.19762176597635
8.11,281.19762176597635
8.120000000000001,281.19762176597635
8.13,275.1721365856887
8.14,275.1721365856887
8.15,275.1721365856887
8.16,275.1721365856887
8.17,275.1721365856887
8.18,275.1721365856887
8.19,267.3385200084793
8.2,275.1721365856887
8.21,285.28773535819766
8.22,285.28773535819766
8.23,285.28773535819766
8.24,285.28773535819766
8.25,279.17460747780154
8.26,281.19762176597635
8.27,281.19762176597635
8.28,279.17460747780154
8.290000000000001,271.2270483237044
8.3,271.2270483237044
8.31,271.2270483237044
8.32,269.2757651277356
8.33,267.3385200084793
8.34,265.4152119720878
8.35,261.61000680017145
8.36,261.61000680017145
8.370000000000001,257.8593560989382
8.38,256.00424381722104
8.39,256.00424381722104
8.4,256.00424381722104
8.41,256.00424381722104
8.42,0
8.43,0
8.44,0
8.45,0
8.46,0
8.47,127.0812388658893
8.48,127.0812388658893
8.49,0
8.5,158.9604350541904
8.51,158.9604350541904
8.52,162.4412153306951
8.53,162.4412153306951
8.540000000000001,160.1123278938524
8.55,163.61833133910076
8.56,0
8.57,0
8.58,0
8.59,163.61833133910076
8.6,246.92696535916497
8.61,246.92696535916497
8.620000000000001,246.92696535916497
8.63,246.92696535916497
8.64,0
8.65,0
8.66,0
8.67,271.2270483237044
8.68,271.2270483237044
8.69,0
8.700000000000001,0
8.71,0
8.72,0
8.73,0
8.74,265.4152119720878
8.75,0
8.76,0
8.77,0
8.78,0
8.790000000000001,0
8.8,0
8.81,0
8.82,109.99345845638203
8.83,0
8.84,0
8.85,0
8.86,0
8.870000000000001,0
8.88,0
8.89,0
8.9,0
8.91,0
8.92,200.27759822522142
8.93,197.40625808264608
8.94,200.27759822522142
8.950000000000001,204.66310656564855
8.96,204.66310656564855
8.97,210.6601933464274
8.98,210.6601933464274
8.99,218.4042695442296
9.0,218.4042695442296
9.01,218.4042695442296
9.02,218.4042695442296
9.03,0
9.040000000000001,0
9.05,0
9.06,0
9.07,0
9.08,128.9296780494691
9.09,131.75287037564573
9.1,127.0812388658893
9.11,127.0812388658893
9.120000000000001,0
9.13,0
9.14,0
9.15,0
9.16,0
9.17,0
9.18,0
9.19,0
9.200000000000001,0
9.21,0
9.22,0
9.23,0
9.24,334.4022125259431
9.25,334.4022125259431
9.26,334.4022125259431
9.27,334.4022125259431
9.28,256.00424381722104
9.290000000000001,0
9.3,0
9.31,0
9.32,163.61833133910076
9.33,164.80397721533848
9.34,161.27256782386812
9.35,0
9.36,0
9.370000000000001,285.28773535819766
9.38,285.28773535819766
9.39,285.28773535819766
9.4,0
9.41,0
9.42,281.19762176597635
9.43,281.19762176597635
9.44,271.2270483237044
9.450000000000001,271.2270483237044
9.46,271.2270483237044
9.47,261.61000680017145
9.48,261.61000680017145
9.49,261.61000680017145
9.5,254.16247773177858
9.51,252.33396182634456
9.52,246.92696535916497
9.53,246.92696535916497
9.540000000000001,246.92696535916497
9.55,0
9.56,0
9.57,0
9.58,0
9.59,0
9.6,0
9.61,0
9.620000000000001,0
9.63,0
9.64,0
9.65,0
9.66,0
9.67,0
9.68,0
9.69,0
9.700000000000001,0
9.71,142.6438676790988
9.72,257.8593560989382
9.73,257.8593560989382
9.74,271.2270483237044
9.75,267.3385200084793
9.76,0
9.77,0
9.78,0
9.790000000000001,0
9.8,0
9.81,0
9.82,0
9.83,0
9.84,0
9.85,0
9.86,0
9.870000000000001,275.1721365856887
9.88,0
9.89,279.17460747780154
9.9,133.66926000423965
9.91,0
9.92,0
9.93,0
9.94,0
9.950000000000001,0
9.96,0
9.97,135.61352416185224
9.98,0
9.99,0
10.0,0
10.01,0
10.02,0
10.03,0
10.040000000000001,0
10.05,0
10.06,0
10.07,0
10.08,0
10.09,0
10.1,0
10.11,0
10.120000000000001,0
10.13,0
10.14,0
10.15,0
10.16,0
10.17,0
10.18,0
10.19,136.59623566103824
10.200000000000001,0
10.21,0
10.22,0
10.23,133.66926000423965
10.24,133.66926000423965
10.25,136.59623566103824
10.26,133.66926000423965
10.27,141.61764782480893
10.28,136.59623566103824
10.290000000000001,0
10.3,0
10.31,163.61833133910076
10.32,0
10.33,0
10.34,0
10.35,0
10.36,0
10.370000000000001,0
10.38,0
10.39,0
10.4,550.3442731713774
10.41,281.19762176597635
10.42,0
10.43,0
10.44,0
10.450000000000001,0
10.46,163.61833133910076
10.47,163.61833133910076
10.48,0
10.49,0
10.5,163.61833133910076
10.51,163.61833133910076
10.52,0
10.53,0
10.540000000000001,218.4042695442296
10.55,0
10.56,0
10.57,0
10.58,0
10.59,0
10.6,118.22903606043971
10.61,124.35814996965287
10.620000000000001,124.35814996965287
10.63,124.35814996965287
10.64,162.4412153306951
10.65,161.27256782386812
10.66,163.61833133910076
10.67,163.61833133910076
10.68,163.61833133910076
10.69,163.61833133910076
10.700000000000001,163.61833133910076
10.71,153.3240904714388
10.72,163.61833133910076
10.73,0
10.74,0
10.75,0
10.76,0
10.77,281.19762176597635
10.78,0
10.790000000000001,0
10.8,0
10.81,0
10.82,0
10.83,0
10.84,219.98691691276406
10.85,0
10.86,0
10.870000000000001,0
10.88,0
10.89,0
10.9,218.4042695442296
10.91,218.4042695442296
10.92,218.4042695442296
10.93,218.4042695442296
10.94,339.266204710982
10.950000000000001,339.266204710982
10.96,313.3629017454983
10.97,306.6481809428776
10.98,306.6481809428776
10.99,302.25182688535176
11.0,295.7751935049732
11.01,291.5347233085324
11.02,291.5347233085324
11.03,291.5347233085324
11.040000000000001,291.5347233085324
11.05,291.5347233085324
11.06,306.6481809428776
11.07,313.3629017454983
11.08,313.3629017454983
11.09,317.9208701083809
11.1,317.9208701083809
11.11,327.2366626782015
11.120000000000001,329.6079544306769
11.13,329.6079544306769
11.14,334.4022125259431
11.15,334.4022125259431
11.16,334.4022125259431
11.17,334.4022125259431
11.18,334.4022125259431
11.19,334.4022125259431
11.200000000000001,334.4022125259431
11.21,334.4022125259431
11.22,334.4022125259431
11.23,334.4022125259431
11.24,334.4022125259431
11.25,334.4022125259431
11.26,334.4022125259431
11.27,334.4022125259431
11.28,334.4022125259431
11.290000000000001,334.4022125259431
11.3,334.4022125259431
11.31,320.2246557877048
11.32,320.2246557877048
11.33,306.6481809428776
11.34,306.6481809428776
11.35,304.4420682183307
11.36,306.6481809428776
11.370000000000001,306.6481809428776
11.38,306.6481809428776
11.39,306.6481809428776
11.4,320.2246557877048
11.41,306.6481809428776
11.42,0
11.43,0
11.44,0
11.450000000000001,334.4022125259431
11.46,339.266204710982
11.47,339.266204710982
11.48,336.8254288064247
11.49,336.8254288064247
11.5,336.8254288064247
11.51,334.4022125259431
11.52,334.4022125259431
11.53,334.4022125259431
11.540000000000001,334.4022125259431
11.55,327.2366626782015
11.56,327.2366626782015
11.57,327.2366626782015
11.58,327.2366626782015
11.59,327.2366626782015
11.6,322.5451356477362
11.61,322.5451356477362
11.620000000000001,322.5451356477362
11.63,320.2246557877048
11.64,320.2246557877048
11.65,320.2246557877048
11.66,311.1084814426742
11.67,311.1084814426742
11.68,306.6481809428776
11.69,304.4420682183307
11.700000000000001,304.4420682183307
11.71,300.077342760714
11.72,295.7751935049732
11.73,293.64730409114946
11.74,293.64730409114946
11.75,287.35504789097007
11.76,285.28773535819766
11.77,285.28773535819766
11.78,283.2352956496178
11.790000000000001,279.17460747780154
11.8,275.1721365856887
11.81,275.1721365856887
11.82,273.1924713220765
11.83,271.2270483237044
11.84,271.2270483237044
11.85,271.2270483237044
11.86,271.2270483237044
11.870000000000001,271.2270483237044
11.88,267.3385200084793
11.89,271.2270483237044
11.9,273.1924713220765
11.91,273.1924713220765
11.92,267.3385200084793
11.93,267.3385200084793
11.94,267.3385200084793
11.950000000000001,265.4152119720878
11.96,261.61000680017145
11.97,261.61000680017145
11.98,0
11.99,0
12.0,0
12.01,0
12.02,0
12.030000000000001,257.8593560989382
12.040000000000001,0
12.05,0
12.06,0
12.07,254.16247773177858
12.08,254.16247773177858
12.09,257.8593560989382
12.1,257.8593560989382
12.11,279.17460747780154
12.120000000000001,279.17460747780154
12.13,279.17460747780154
12.14,279.17460747780154
12.15,281.19762176597635
12.16,281.19762176597635
12.17,285.28773535819766
12.18,291.5347233085324
12.19,291.5347233085324
12.200000000000001,291.5347233085324
12.21,291.5347233085324
12.22,306.6481809428776
12.23,306.6481809428776
12.24,313.3629017454983
12.25,320.2246557877048
12.26,329.6079544306769
12.27,336.8254288064247
12.280000000000001,336.8254288064247
