0.01,0
12.290000000000001,339.266204710982
12.3,344.2009452914856
12.31,346.69516722885635
12.32,351.73796455742075
12.33,354.28680284333046
12.34,354.28680284333046
12.35,354.28680284333046
12.36,354.28680284333046
12.370000000000001,354.28680284333046
12.38,364.66819857991186
12.39,364.66819857991186
12.4,364.66819857991186
12.41,364.66819857991186
12.42,364.66819857991186
12.43,364.66819857991186
12.44,182.33409928995593
12.450000000000001,182.33409928995593
12.46,346.69516722885635
12.47,346.69516722885635
12.48,409.32621313129704
12.49,389.15216754666267
12.5,354.28680284333046
12.51,163.61833133910076
12.52,132.7076059860439
12.530000000000001,0
12.540000000000001,163.61833133910076
12.55,0
12.56,0
12.57,0
12.58,221.58103279653565
12.59,0
12.6,221.58103279653565
12.61,221.58103279653565
12.620000000000001,0
12.63,334.4022125259431
12.64,334.4022125259431
12.65,339.266204710982
12.66,334.4022125259431
12.67,334.4022125259431
12.68,334.4022125259431
12.69,329.6079544306769
12.700000000000001,334.4022125259431
12.71,320.2246557877048
12.72,320.2246557877048
12.73,313.3629017454983
12.74,317.9208701083809
12.75,320.2246557877048
12.76,320.2246557877048
12.77,327.2366626782015
12.780000000000001,327.2366626782015
12.790000000000001,327.2366626782015
12.8,0
12.81,241.63582967657618
12.82,351.73796455742075
12.83,317.9208701083809
12.84,313.3629017454983
12.85,313.3629017454983
12.86,306.6481809428776
12.870000000000001,306.6481809428776
12.88,306.6481809428776
12.89,380.81343906203585
12.9,386.35249808190343
12.91,320.2246557877048
12.92,334.4022125259431
12.93,334.4022125259431
12.94,334.4022125259431
12.950000000000001,0
12.96,0
12.97,0
12.98,327.2366626782015
12.99,327.2366626782015
13.0,327.2366626782015
13.01,0
13.02,0
13.030000000000001,0
13.040000000000001,0
13.05,0
13.06,0
13.07,0
13.08,0
13.09,0
13.1,0
13.11,0
13.120000000000001,0
13.13,257.8593560989382
13.14,261.61000680017145
13.15,267.3385200084793
13.16,271.2270483237044
13.17,271.2270483237044
13.18,275.1721365856887
13.19,279.17460747780154
13.200000000000001,279.17460747780154
13.21,285.28773535819766
13.22,285.28773535819766
13.23,285.28773535819766
13.24,281.19762176597635
13.25,281.19762176597635
13.26,279.17460747780154
13.27,279.17460747780154
13.280000000000001,279.17460747780154
13.290000000000001,0
13.3,0
13.31,275.1721365856887
13.32,0
13.33,0
13.34,0
13.35,0
13.36,0
13.370000000000001,0
13.38,0
13.39,0
13.4,0
13.41,0
13.42,0
13.43,0
13.44,0
13.450000000000001,0
13.46,0
13.47,0
13.48,0
13.49,0
13.5,0
13.51,0
13.52,0
13.530000000000001,0
13.540000000000001,0
13.55,0
13.56,275.1721365856887
13.57,275.1721365856887
13.58,275.1721365856887
13.59,275.1721365856887
13.6,161.27256782386812
13.61,161.27256782386812
13.620000000000001,161.27256782386812
13.63,0
13.64,0
13.65,163.61833133910076
13.66,0
13.67,0
13.68,0
13.69,254.16247773177858
13.700000000000001,279.17460747780154
13.71,179.72001152731553
13.72,254.16247773177858
13.73,254.16247773177858
13.74,0
13.75,254.16247773177858
13.76,0
13.77,164.80397721533848
13.780000000000001,254.16247773177858
13.790000000000001,254.16247773177858
13.8,0
13.81,0
13.82,0
13.83,0
13.84,133.66926000423965
13.85,0
13.86,0
13.870000000000001,0
13.88,0
13.89,0
13.9,0
13.91,0
13.92,0
13.93,0
13.94,0
13.950000000000001,0
13.96,0
13.97,0
13.98,0
13.99,0
14.0,0
14.01,0
14.02,0
14.030000000000001,0
14.040000000000001,0
14.05,0
14.06,0
14.07,0
14.08,0
14.09,0
14.1,0
14.11,0
14.120000000000001,0
14.13,261.61000680017145
14.14,261.61000680017145
14.15,0
14.16,0
14.17,0
14.18,0
14.19,386.35249808190343
14.200000000000001,400.5551964504428
14.21,409.32621313129704
14.22,380.81343906203585
14.23,389.15216754666267
14.24,364.66819857991186
14.25,364.66819857991186
14.26,367.3107346716974
14.27,367.3107346716974
14.280000000000001,367.3107346716974
14.290000000000001,372.6533923336452
14.3,372.6533923336452
14.31,375.3537924310564
14.32,380.81343906203585
14.33,380.81343906203585
14.34,386.35249808190343
14.35,389.15216754666267
14.36,389.15216754666267
14.370000000000001,389.15216754666267
14.38,406.38140594378007
14.39,409.32621313129704
14.4,409.32621313129704
14.41,409.32621313129704
14.42,421.3203866928548
14.43,421.3203866928548
14.44,421.3203866928548
14.450000000000001,456.14770531049817
14.46,433.66601636645635
14.47,433.66601636645635
14.48,433.66601636645635
14.49,433.66601636645635
14.5,433.66601636645635
14.51,433.66601636645635
14.52,433.66601636645635
14.530000000000001,0
14.540000000000001,0
14.55,0
14.56,0
14.57,0
14.58,0
14.59,443.1620655930713
14.6,449.6080062687273
14.61,449.6080062687273
14.620000000000001,433.66601636645635
14.63,433.66601636645635
14.64,0
14.65,0
14.66,0
14.67,261.61000680017145
14.68,0
14.69,0
14.700000000000001,0
14.71,0
14.72,226.4330256106141
14.73,229.72656980903736
14.74,456.14770531049817
14.75,456.14770531049817
14.76,456.14770531049817
14.77,0
14.780000000000001,427.44863283330926
14.790000000000001,427.44863283330926
14.8,421.3203866928548
14.81,421.3203866928548
14.82,421.3203866928548
14.83,0
14.84,0
14.85,406.38140594378007
14.86,406.38140594378007
14.870000000000001,409.32621313129704
14.88,409.32621313129704
14.89,409.32621313129704
14.9,421.3203866928548
14.91,427.44863283330926
14.92,433.66601636645635
14.93,456.14770531049817
14.94,456.14770531049817
14.950000000000001,433.66601636645635
14.96,0
14.97,0
14.98,0
14.99,0
15.0,433.66601636645635
15.01,433.66601636645635
15.02,433.66601636645635
15.030000000000001,433.66601636645635
15.040000000000001,433.66601636645635
15.05,0
15.06,0
15.07,0
15.08,0
15.09,0
15.1,0
15.11,0
15.120000000000001,0
15.13,493.85393071832993
15.14,493.85393071832993
15.15,421.3203866928548
15.16,421.3203866928548
15.17,421.3203866928548
15.18,0
15.19,409.32621313129704
15.200000000000001,409.32621313129704
15.21,409.32621313129704
15.22,409.32621313129704
15.23,421.3203866928548
15.24,421.3203866928548
15.25,421.3203866928548
15.26,421.3203866928548
15.27,421.3203866928548
15.280000000000001,421.3203866928548
15.290000000000001,421.3203866928548
15.3,456.14770531049817
15.31,449.6080062687273
15.32,456.14770531049817
15.33,433.66601636645635
15.34,433.66601636645635
15.35,433.66601636645635
15.36,433.66601636645635
15.370000000000001,433.66601636645635
15.38,433.66601636645635
15.39,0
15.4,182.33409928995593
15.41,0
15.42,0
15.43,0
15.44,0
15.450000000000001,0
15.46,406.38140594378007
15.47,406.38140594378007
15.48,400.5551964504428
15.49,389.15216754666267
15.5,389.15216754666267
15.51,389.15216754666267
15.52,386.35249808190343
15.530000000000001,380.81343906203585
15.540000000000001,375.3537924310564
15.55,375.3537924310564
15.56,372.6533923336452
15.57,372.6533923336452
15.58,372.6533923336452
15.59,372.6533923336452
15.6,372.6533923336452
15.610000000000001,372.6533923336452
15.620000000000001,218.4042695442296
15.63,218.4042695442296
15.64,218.4042695442296
15.65,0
15.66,372.6533923336452
15.67,372.6533923336452
15.68,372.6533923336452
15.69,372.6533923336452
15.700000000000001,372.6533923336452
15.71,372.6533923336452
15.72,367.3107346716974
15.73,367.3107346716974
15.74,346.69516722885635
15.75,327.2366626782015
15.76,327.2366626782015
15.77,354.28680284333046
15.780000000000001,354.28680284333046
15.790000000000001,0
15.8,0
15.81,0
15.82,354.28680284333046
15.83,354.28680284333046
15.84,320.2246557877048
15.85,320.2246557877048
15.860000000000001,313.3629017454983
15.870000000000001,320.2246557877048
15.88,329.6079544306769
15.89,329.6079544306769
15.9,336.8254288064247
15.91,336.8254288064247
15.92,336.8254288064247
15.93,336.8254288064247
15.94,336.8254288064247
15.950000000000001,336.8254288064247
15.96,322.5451356477362
15.97,320.2246557877048
15.98,313.3629017454983
15.99,313.3629017454983
16.0,317.9208701083809
16.01,317.9208701083809
16.02,322.5451356477362
16.03,327.2366626782015
16.04,329.6079544306769
16.05,334.4022125259431
16.06,334.4022125259431
16.07,334.4022125259431
16.080000000000002,334.4022125259431
16.09,334.4022125259431
16.1,334.4022125259431
16.11,334.4022125259431
16.12,334.4022125259431
16.13,334.4022125259431
16.14,334.4022125259431
16.15,334.4022125259431
16.16,334.4022125259431
16.17,334.4022125259431
16.18,334.4022125259431
16.19,334.4022125259431
16.2,334.4022125259431
16.21,334.4022125259431
16.22,334.4022125259431
16.23,334.4022125259431
16.240000000000002,334.4022125259431
16.25,334.4022125259431
16.26,336.8254288064247
16.27,339.266204710982
16.28,281.19762176597635
16.29,291.5347233085324
16.3,261.61000680017145
16.31,207.64
16.32,0
16.330000000000002,252.33396182634456
16.34,252.33396182634456
16.35,261.61000680017145
16.36,257.8593560989382
16.37,261.61000680017145
16.38,257.8593560989382
16.39,267.3385200084793
16.4,269.2757651277356
16.41,269.2757651277356
16.42,271.2270483237044
16.43,271.2270483237044
16.44,273.1924713220765
16.45,273.1924713220765
16.46,273.1924713220765
16.47,273.1924713220765
16.48,273.1924713220765
16.490000000000002,271.2270483237044
16.5,271.2270483237044
16.51,271.2270483237044
16.52,271.2270483237044
16.53,271.2270483237044
16.54,271.2270483237044
16.55,271.2270483237044
16.56,0
16.57,0
16.580000000000002,0
16.59,273.1924713220765
16.6,273.1924713220765
16.61,275.1721365856887
16.62,275.1721365856887
16.63,275.1721365856887
16.64,275.1721365856887
16.65,275.1721365856887
16.66,275.1721365856887
16.67,275.1721365856887
16.68,275.1721365856887
16.69,275.1721365856887
16.7,279.17460747780154
16.71,279.17460747780154
16.72,279.17460747780154
16.73,281.19762176597635
16.740000000000002,281.19762176597635
16.75,281.19762176597635
16.76,281.19762176597635
16.77,281.19762176597635
16.78,281.19762176597635
16.79,281.19762176597635
16.8,281.19762176597635
16.81,275.1721365856887
16.82,271.2270483237044
16.830000000000002,271.2270483237044
16.84,271.2270483237044
16.85,275.1721365856887
16.86,275.1721365856887
16.87,279.17460747780154
16.88,281.19762176597635
16.89,281.19762176597635
16.9,275.1721365856887
16.91,291.5347233085324
16.92,291.5347233085324
16.93,291.5347233085324
16.94,291.5347233085324
16.95,291.5347233085324
16.96,291.5347233085324
16.97,285.28773535819766
16.98,285.28773535819766
16.990000000000002,285.28773535819766
17.0,281.19762176597635
17.01,279.17460747780154
17.02,273.1924713220765
17.03,273.1924713220765
17.04,269.2757651277356
17.05,269.2757651277356
17.06,267.3385200084793
17.07,265.4152119720878
17.080000000000002,265.4152119720878
17.09,261.61000680017145
17.1,257.8593560989382
17.11,257.8593560989382
17.12,257.8593560989382
17.13,256.00424381722104
17.14,256.00424381722104
17.150000000000002,256.00424381722104
17.16,256.00424381722104
17.17,256.00424381722104
17.18,254.16247773177858
17.19,128.0021219086105
17.2,254.16247773177858
17.21,254.16247773177858
17.22,160.1123278938524
17.23,163.61833133910076
17.240000000000002,177.1434014216652
17.25,177.1434014216652
17.26,177.1434014216652
17.27,0
17.28,0
17.29,0
17.3,0
17.31,0
17.32,0
17.330000000000002,0
17.34,0
17.35,281.19762176597635
17.36,271.2270483237044
17.37,0
17.38,0
17.39,0
17.400000000000002,0
17.41,0
17.42,0
17.43,0
17.44,0
17.45,0
17.46,0
17.47,0
17.48,0
17.490000000000002,0
17.5,0
17.51,207.64
17.52,207.64
17.53,207.64
17.54,209.1446450341298
17.55,213.72431641665463
17.56,213.72431641665463
17.57,213.72431641665463
17.580000000000002,213.72431641665463
17.59,218.4042695442296
17.6,218.4042695442296
17.61,218.4042695442296
17.62,209.1446450341298
17.63,0
17.64,210.6601933464274
17.650000000000002,210.6601933464274
17.66,212.18672394654075
17.67,212.18672394654075
17.68,213.72431641665463
17.69,218.4042695442296
17.7,218.4042695442296
17.71,218.4042695442296
17.72,0
17.73,0
17.740000000000002,252.33396182634456
17.75,252.33396182634456
17.76,252.33396182634456
17.77,0
17.78,0
17.79,0
17.8,0
17.81,0
17.82,0
17.830000000000002,0
17.84,0
17.85,224.80400313436365
17.86,221.58103279653565
17.87,224.80400313436365
17.88,221.58103279653565
17.89,164.80397721533848
17.900000000000002,164.80397721533848
17.91,0
17.92,334.4022125259431
17.93,0
17.94,261.61000680017145
17.95,261.61000680017145
17.96,219.98691691276406
17.97,219.98691691276406
17.98,0
17.990000000000002,0
18.0,0
18.01,0
18.02,0
18.03,164.80397721533848
18.04,0
18.05,0
18.06,285.28773535819766
18.07,285.28773535819766
18.080000000000002,287.35504789097007
18.09,0
18.1,0
18.11,287.35504789097007
18.12,287.35504789097007
18.13,285.28773535819766
18.14,550.3442731713774
18.150000000000002,271.2270483237044
18.16,271.2270483237044
18.17,265.4152119720878
18.18,265.4152119720878
18.19,261.61000680017145
18.2,256.00424381722104
18.21,257.8593560989382
18.22,256.00424381722104
18.23,256.00424381722104
18.240000000000002,256.00424381722104
18.25,256.00424381722104
18.26,254.16247773177858
18.27,254.16247773177858
18.28,254.16247773177858
18.29,254.16247773177858
18.3,254.16247773177858
18.31,252.33396182634456
18.32,250.51860077542037
18.330000000000002,250.51860077542037
18.34,0
18.35,0
18.36,0
18.37,0
18.38,0
18.39,0
18.400000000000002,0
18.41,0
18.42,0
18.43,0
18.44,0
18.45,0
18.46,271.2270483237044
18.47,271.2270483237044
18.48,267.3385200084793
18.490000000000002,0
18.5,0
18.51,0
18.52,0
18.53,0
18.54,0
18.55,0
18.56,0
18.57,257.8593560989382
18.580000000000002,267.3385200084793
18.59,267.3385200084793
18.6,275.1721365856887
18.61,275.1721365856887
18.62,279.17460747780154
18.63,279.17460747780154
18.64,279.17460747780154
18.650000000000002,0
18.66,130.80500340008572
18.67,130.80500340008572
18.68,130.80500340008572
18.69,0
18.7,0
18.71,0
18.72,380.81343906203585
18.73,380.81343906203585
18.740000000000002,380.81343906203585
18.75,380.81343906203585
18.76,0
18.77,0
18.78,275.1721365856887
18.79,136.59623566103824
18.8,136.59623566103824
18.81,136.59623566103824
18.82,275.1721365856887
18.830000000000002,275.1721365856887
18.84,275.1721365856887
18.85,275.1721365856887
18.86,275.1721365856887
18.87,0
18.88,0
18.89,0
18.900000000000002,0
18.91,0
18.92,0
18.93,0
18.94,0
18.95,0
18.96,0
18.97,0
18.98,0
18.990000000000002,0
19.0,0
19.01,0
19.02,0
19.03,0
19.04,0
19.05,0
19.06,0
19.07,0
19.080000000000002,0
19.09,0
19.1,0
19.11,0
19.12,0
19.13,0
19.14,0
19.150000000000002,0
19.16,0
19.17,0
19.18,550.3442731713774
19.19,550.3442731713774
19.2,550.3442731713774
19.21,0
19.22,0
19.23,0
19.240000000000002,0
19.25,0
19.26,0
19.27,275.1721365856887
19.28,0
19.29,0
19.3,218.4042695442296
19.31,218.4042695442296
19.32,0
19.330000000000002,0
19.34,123.46348267958248
19.35,124.35814996965287
19.36,124.35814996965287
19.37,0
19.38,163.61833133910076
19.39,163.61833133910076
19.400000000000002,163.61833133910076
19.41,163.61833133910076
19.42,163.61833133910076
19.43,163.61833133910076
19.44,162.4412153306951
19.45,163.61833133910076
19.46,0
19.47,0
19.48,0
19.490000000000002,0
19.5,346.69516722885635
19.51,0
19.52,0
19.53,0
19.54,219.98691691276406
19.55,0
19.56,0
19.57,0
19.580000000000002,0
19.59,0
19.6,0
19.61,0
19.62,0
19.63,0
19.64,0
19.650000000000002,0
19.66,0
19.67,364.66819857991186
19.68,0
19.69,0
19.7,291.5347233085324
19.71,300.077342760714
19.72,293.64730409114946
19.73,291.5347233085324
19.740000000000002,287.35504789097007
19.75,285.28773535819766
19.76,285.28773535819766
19.77,285.28773535819766
19.78,287.35504789097007
19.79,287.35504789097007
19.8,291.5347233085324
19.81,291.5347233085324
19.82,302.25182688535176
19.830000000000002,306.6481809428776
19.84,311.1084814426742
19.85,313.3629017454983
19.86,320.2246557877048
19.87,320.2246557877048
19.88,320.2246557877048
19.89,320.2246557877048
19.900000000000002,327.2366626782015
19.91,327.2366626782015
19.92,327.2366626782015
19.93,327.2366626782015
19.94,334.4022125259431
19.95,334.4022125259431
19.96,334.4022125259431
19.97,334.4022125259431
19.98,334.4022125259431
19.990000000000002,334.4022125259431
20.0,334.4022125259431
20.01,0
20.02,0
20.03,320.2246557877048
20.04,320.2246557877048
20.05,320.2246557877048
20.06,320.2246557877048
20.07,311.1084814426742
20.080000000000002,313.3629017454983
20.09,300.077342760714
20.1,300.077342760714
20.11,300.077342760714
20.12,306.6481809428776
20.13,306.6481809428776
20.14,306.6481809428776
20.150000000000002,313.3629017454983
20.16,306.6481809428776
20.17,306.6481809428776
20.18,306.6481809428776
20.19,0
20.2,334.4022125259431
20.21,346.69516722885635
20.22,339.266204710982
20.23,344.2009452914856
20.240000000000002,344.2009452914856
20.25,336.8254288064247
20.26,336.8254288064247
20.27,336.8254288064247
20.28,334.4022125259431
20.29,334.4022125259431
20.3,334.4022125259431
20.31,334.4022125259431
20.32,334.4022125259431
20.330000000000002,329.6079544306769
20.34,329.6079544306769
20.35,327.2366626782015
20.36,327.2366626782015
20.37,327.2366626782015
20.38,322.5451356477362
20.39,320.2246557877048
20.400000000000002,320.2246557877048
20.41,320.2246557877048
20.42,320.2246557877048
20.43,311.1084814426742
20.44,306.6481809428776
20.45,306.6481809428776
20.46,304.4420682183307
20.47,295.7751935049732
20.48,295.7751935049732
20.490000000000002,293.64730409114946
20.5,291.5347233085324
20.51,285.28773535819766
20.52,285.28773535819766
20.53,285.28773535819766
20.54,281.19762176597635
20.55,281.19762176597635
20.56,279.17460747780154
20.57,275.1721365856887
20.580000000000002,275.1721365856887
20.59,275.1721365856887
20.6,275.1721365856887
20.61,275.1721365856887
20.62,275.1721365856887
20.63,273.1924713220765
20.64,271.2270483237044
20.650000000000002,271.2270483237044
20.66,267.3385200084793
20.67,265.4152119720878
20.68,265.4152119720878
20.69,265.4152119720878
20.7,265.4152119720878
20.71,267.3385200084793
20.72,254.16247773177858
20.73,254.16247773177858
20.740000000000002,254.16247773177858
20.75,257.8593560989382
20.76,257.8593560989382
20.77,252.33396182634456
20.78,0
20.79,0
20.8,0
20.81,254.16247773177858
20.82,254.16247773177858
20.830000000000002,254.16247773177858
20.84,254.16247773177858
20.85,271.2270483237044
20.86,271.2270483237044
20.87,271.2270483237044
20.88,275.1721365856887
20.89,279.17460747780154
20.900000000000002,279.17460747780154
20.91,285.28773535819766
20.92,291.5347233085324
20.93,291.5347233085324
20.94,291.5347233085324
20.95,291.5347233085324
20.96,306.6481809428776
20.97,306.6481809428776
20.98,311.1084814426742
20.990000000000002,320.2246557877048
21.0,320.2246557877048
21.01,329.6079544306769
21.02,329.6079544306769
21.03,329.6079544306769
21.04,336.8254288064247
21.05,344.2009452914856
21.06,344.2009452914856
21.07,351.73796455742075
21.080000000000002,351.73796455742075
21.09,354.28680284333046
21.1,359.440023054631
21.11,364.66819857991186
21.12,364.66819857991186
21.13,364.66819857991186
21.14,367.3107346716974
21.150000000000002,367.3107346716974
21.16,367.3107346716974
21.17,334.4022125259431
21.18,346.69516722885635
21.19,346.69516722885635
21.2,380.81343906203585
21.21,380.81343906203585
21.22,406.38140594378007
21.23,406.38140594378007
21.240000000000002,406.38140594378007
21.25,406.38140594378007
21.26,406.38140594378007
21.27,163.61833133910076
21.28,163.61833133910076
21.29,163.61833133910076
21.3,0
21.31,334.4022125259431
21.32,334.4022125259431
21.330000000000002,334.4022125259431
21.34,380.81343906203585
21.35,334.4022125259431
21.36,320.2246557877048
21.37,327.2366626782015
21.38,334.4022125259431
21.39,327.2366626782015
21.400000000000002,327.2366626782015
21.41,320.2246557877048
21.42,320.2246557877048
21.43,313.3629017454983
21.44,306.6481809428776
21.45,306.6481809428776
21.46,306.6481809428776
21.47,306.6481809428776
21.48,306.6481809428776
21.490000000000002,339.266204710982
21.5,334.4022125259431
21.51,334.4022125259431
21.52,334.4022125259431
21.53,329.6079544306769
21.54,327.2366626782015
21.55,327.2366626782015
21.56,327.2366626782015
21.57,0
21.580000000000002,0
21.59,163.61833133910076
21.6,163.61833133910076
21.61,163.61833133910076
21.62,0
21.63,0
21.64,0
21.650000000000002,163.61833133910076
21.66,163.61833133910076
21.67,0
21.68,0
21.69,0
21.7,0
21.71,0
21.72,327.2366626782015
21.73,320.2246557877048
21.740000000000002,351.73796455742075
21.75,302.25182688535176
21.76,302.25182688535176
21.77,306.6481809428776
21.78,311.1084814426742
21.79,313.3629017454983
21.8,317.9208701083809
21.81,327.2366626782015
21.82,327.2366626782015
21.830000000000002,334.4022125259431
21.84,339.266204710982
21.85,339.266204710982
21.86,339.266204710982
21.87,550.3442731713774
21.88,0
21.89,0
21.900000000000002,0
21.91,127.0812388658893
21.92,257.8593560989382
21.93,257.8593560989382
21.94,257.8593560989382
21.95,257.8593560989382
21.96,269.2757651277356
21.97,269.2757651277356
21.98,271.2270483237044
21.990000000000002,273.1924713220765
22.0,279.17460747780154
22.01,279.17460747780154
22.02,279.17460747780154
22.03,279.17460747780154
22.04,0
22.05,0
22.06,0
22.07,0
22.080000000000002,0
22.09,0
22.1,0
22.11,0
22.12,0
22.13,0
22.14,0
22.150000000000002,0
22.16,0
22.17,0
22.18,0
22.19,0
22.2,0
22.21,0
22.22,0
22.23,0
22.240000000000002,0
22.25,0
22.26,0
22.27,0
22.28,0
22.29,0
22.3,163.61833133910076
22.31,275.1721365856887
22.32,275.1721365856887
22.330000000000002,164.80397721533848
22.34,164.80397721533848
22.35,164.80397721533848
22.36,164.80397721533848
22.37,163.61833133910076
22.38,186.3266961668226
22.39,186.3266961668226
22.400000000000002,186.3266961668226
22.41,0
22.42,0
22.43,0
22.44,0
22.45,0
22.46,132.7076059860439
22.47,0
22.48,0
22.490000000000002,0
22.5,164.80397721533848
22.51,163.61833133910076
22.52,163.61833133910076
22.53,163.61833133910076
22.54,163.61833133910076
22.55,163.61833133910076
22.56,163.61833133910076
22.57,0
22.580000000000002,0
22.59,200.27759822522142
22.6,200.27759822522142
22.61,279.17460747780154
22.62,0
22.63,0
22.64,0
22.650000000000002,0
22.66,0
22.67,0
22.68,0
22.69,133.66926000423965
22.7,0
22.71,0
22.72,0
22.73,0
22.740000000000002,0
22.75,0
22.76,0
22.77,163.61833133910076
22.78,163.61833133910076
22.79,163.61833133910076
22.8,257.8593560989382
22.81,267.3385200084793
22.82,271.2270483237044
22.830000000000002,271.2270483237044
22.84,0
22.85,261.61000680017145
22.86,261.61000680017145
22.87,0
22.88,0
22.89,0
22.900000000000002,0
22.91,334.4022125259431
22.92,334.4022125259431
22.93,334.4022125259431
22.94,218.4042695442296
22.95,334.4022125259431
22.96,334.4022125259431
22.97,163.61833133910076
22.98,163.61833133910076
22.990000000000002,163.61833133910076
23.0,163.61833133910076
23.01,172.10047264574283
23.02,127.0812388658893
23.03,127.0812388658893
23.04,127.0812388658893
23.05,380.81343906203585
23.06,0
23.07,0
23.080000000000002,0
23.09,364.66819857991186
23.1,133.66926000423965
