0.01,122.5752518760642
0.02,122.5752518760642
0.03,0
0.04,0
0.05,0
0.06,0
0.07,101.59535148594502
0.08,101.59535148594502
0.09,0
0.1,0
0.11,0
0.12,0
0.13,101.59535148594502
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,101.59535148594502
0.27,101.59535148594502
0.28,101.59535148594502
0.29,0
0.3,0
0.31,101.59535148594502
0.32,101.59535148594502
0.33,101.59535148594502
0.34,101.59535148594502
0.35000000000000003,0
0.36,0
0.37,101.59535148594502
0.38,0
0.39,0
0.4,0
0.41000000000000003,0
0.42,0
0.43,0
0.44,0
0.45,0
0.46,0
0.47000000000000003,0
0.48,0
0.49,0
0.5,0
0.51,0
0.52,0
0.53,0
0.54,0
0.55,0
0.56,0
0.5700000000000001,0
0.58,0
0.59,0
0.6,0
0.61,0
0.62,0
0.63,0
0.64,0
0.65,0
0.66,0
0.67,0
0.68,0
0.6900000000000001,0
0.7000000000000001,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.8200000000000001,0
0.8300000000000001,0
0.84,0
0.85,0
0.86,0
0.87,0
0.88,0
0.89,0
0.9,0
0.91,0
0.92,0
0.93,0
0.9400000000000001,0
0.9500000000000001,0
0.96,0
0.97,0
0.98,0
0.99,0
1.0,0
1.01,0
1.02,0
1.03,0
1.04,0
1.05,0
1.06,0
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.1300000000000001,0
1.1400000000000001,0
1.1500000000000001,0
1.16,0
1.17,0
1.18,0
1.19,0
1.2,0
1.21,0
1.22,0
1.23,0
1.24,0
1.25,0
1.26,0
1.27,0
1.28,0
1.29,0
1.3,0
1.31,0
1.32,0
1.33,0
1.34,0
1.35,0
1.36,0
1.37,0
1.3800000000000001,0
1.3900000000000001,0
1.4000000000000001,0
1.41,0
1.42,0
1.43,0
1.44,0
1.45,0
1.46,0
1.47,0
1.48,0
1.49,0
1.5,0
1.51,0
1.52,0
1.53,0
1.54,0
1.55,0
1.56,0
1.57,0
1.58,0
1.59,0
1.6,0
1.61,0
1.62,0
1.6300000000000001,0
1.6400000000000001,0
1.6500000000000001,0
1.6600000000000001,0
1.67,0
1.68,0
1.69,0
1.7,0
1.71,0
1.72,0
1.73,0
1.74,0
1.75,0
1.76,0
1.77,0
1.78,0
1.79,0
1.8,0
1.81,0
1.82,0
1.83,0
1.84,0
1.85,0
1.86,0
1.87,0
1.8800000000000001,0
1.8900000000000001,0
1.9000000000000001,0
1.9100000000000001,0
1.92,0
1.93,0
1.94,0
1.95,0
1.96,0
1.97,0
1.98,0
1.99,0
2.0,0
2.0100000000000002,0
2.02,0
2.0300000000000002,0
2.04,0
2.05,0
2.06,0
2.07,0
2.08,0
2.09,0
2.1,0
2.11,0
2.12,0
2.13,0
2.14,0
2.15,0
2.16,0
2.17,0
2.18,0
2.19,0
2.2,0
2.21,0
2.22,0
2.23,0
2.24,0
2.25,0
2.2600000000000002,0
2.27,0
2.2800000000000002,0
2.29,0
2.3000000000000003,0
2.31,0
2.32,0
2.33,0
2.34,0
2.35,0
2.36,0
2.37,0
2.38,0
2.39,0
2.4,0
2.41,0
2.42,0
2.43,0
2.44,0
2.45,0
2.46,0
2.47,0
2.48,0
2.49,0
2.5,0
2.5100000000000002,0
2.52,0
2.5300000000000002,0
2.54,0
2.5500000000000003,0
2.56,0
2.57,0
2.58,0
2.59,0
2.6,0
2.61,0
2.62,0
2.63,0
2.64,0
2.65,0
2.66,0
2.67,0
2.68,0
2.69,0
2.7,0
2.71,0
2.72,0
2.73,0
2.74,0
2.75,0
2.7600000000000002,0
2.77,0
2.7800000000000002,0
2.79,0
2.8000000000000003,0
2.81,0
2.82,0
2.83,0
2.84,0
2.85,0
2.86,0
2.87,0
2.88,0
2.89,0
2.9,0
2.91,0
2.92,0
2.93,0
2.94,0
2.95,0
2.96,0
2.97,0
2.98,0
2.99,0
3.0,0
3.0100000000000002,0
3.02,0
3.0300000000000002,0
3.04,0
3.0500000000000003,0
3.06,0
3.0700000000000003,0
3.08,0
3.09,0
3.1,0
3.11,0
3.12,0
3.13,0
3.14,0
3.15,0
3.16,0
3.17,0
3.18,0
3.19,0
3.2,0
3.21,0
3.22,0
3.23,0
3.24,0
3.25,0
3.2600000000000002,0
3.27,0
3.2800000000000002,0
3.29,0
3.3000000000000003,0
3.31,0
3.3200000000000003,0
3.33,0
3.34,0
3.35,0
3.36,0
3.37,0
3.38,0
3.39,0
3.4,0
3.41,0
3.42,0
3.43,0
3.44,0
3.45,0
3.46,0
3.47,0
3.48,0
3.49,0
3.5,0
3.5100000000000002,0
3.52,0
3.5300000000000002,0
3.54,0
3.5500000000000003,0
3.56,0
3.5700000000000003,0
3.58,0
3.59,0
3.6,0
3.61,0
3.62,0
3.63,0
3.64,0
3.65,0
3.66,0
3.67,0
3.68,0
3.69,0
3.7,0
3.71,0
3.72,0
3.73,0
3.74,0
3.75,0
3.7600000000000002,0
3.77,0
3.7800000000000002,0
3.79,0
3.8000000000000003,0
3.81,0
3.8200000000000003,0
3.83,0
3.84,0
3.85,0
3.86,0
3.87,0
3.88,0
3.89,0
3.9,0
3.91,0
3.92,0
3.93,0
3.94,0
3.95,0
3.96,0
3.97,0
3.98,0
3.99,0
4.0,0
4.01,0
4.0200000000000005,0
4.03,0
4.04,0
4.05,0
4.0600000000000005,0
4.07,0
4.08,0
4.09,0
4.1,0
4.11,0
4.12,0
4.13,0
4.14,0
4.15,0
4.16,0
4.17,0
4.18,0
4.19,0
4.2,0
4.21,0
4.22,0
4.23,0
4.24,0
4.25,0
4.26,0
4.2700000000000005,0
4.28,0
4.29,0
4.3,0
4.3100000000000005,0
4.32,0
4.33,0
4.34,0
4.3500000000000005,0
4.36,0
4.37,0
4.38,0
4.39,0
4.4,0
4.41,0
4.42,0
4.43,0
4.44,0
4.45,0
4.46,0
4.47,0
4.48,0
4.49,0
4.5,0
4.51,0
4.5200000000000005,0
4.53,0
4.54,0
4.55,0
4.5600000000000005,0
4.57,0
4.58,0
4.59,0
4.6000000000000005,0
4.61,0
4.62,0
4.63,0
4.64,0
4.65,0
4.66,0
4.67,124.35814996965287
4.68,0
4.69,0
4.7,0
4.71,0
4.72,0
4.73,0
4.74,0
4.75,0
4.76,0
4.7700000000000005,0
4.78,0
4.79,0
4.8,0
4.8100000000000005,0
4.82,0
4.83,0
4.84,0
4.8500000000000005,0
4.86,0
4.87,0
4.88,0
4.89,0
4.9,0
4.91,0
4.92,0
4.93,0
4.94,0
4.95,119.94871698927936
4.96,0
4.97,0
4.98,0
4.99,229.72656980903736
5.0,228.07385265524908
5.01,233.06801971095814
5.0200000000000005,233.06801971095814
5.03,236.45807212087942
5.04,346.69516722885635
5.05,233.06801971095814
5.0600000000000005,233.06801971095814
5.07,231.3912632326111
5.08,231.3912632326111
5.09,231.3912632326111
5.1000000000000005,233.06801971095814
5.11,233.06801971095814
5.12,0
5.13,0
5.14,0
5.15,0
5.16,0
5.17,0
5.18,0
5.19,0
5.2,0
5.21,0
5.22,0
5.23,0
5.24,0
5.25,0
5.26,0
5.2700000000000005,0
5.28,0
5.29,0
5.3,0
5.3100000000000005,0
5.32,0
5.33,0
5.34,0
5.3500000000000005,0
5.36,0
5.37,0
5.38,0
5.39,0
5.4,0
5.41,0
5.42,0
5.43,0
5.44,0
5.45,0
5.46,0
5.47,0
5.48,0
5.49,0
5.5,0
5.51,0
5.5200000000000005,0
5.53,0
5.54,0
5.55,0
5.5600000000000005,0
5.57,0
5.58,0
5.59,0
5.6000000000000005,0
5.61,136.59623566103824
5.62,139.58730373890074
5.63,139.58730373890074
5.64,139.58730373890074
5.65,136.59623566103824
5.66,136.59623566103824
5.67,456.14770531049817
5.68,456.14770531049817
5.69,456.14770531049817
5.7,456.14770531049817
5.71,456.14770531049817
5.72,456.14770531049817
5.73,456.14770531049817
5.74,456.14770531049817
5.75,456.14770531049817
5.76,456.14770531049817
5.7700000000000005,456.14770531049817
5.78,456.14770531049817
5.79,456.14770531049817
5.8,456.14770531049817
5.8100000000000005,456.14770531049817
5.82,456.14770531049817
5.83,456.14770531049817
5.84,456.14770531049817
5.8500000000000005,456.14770531049817
5.86,456.14770531049817
5.87,456.14770531049817
5.88,456.14770531049817
5.89,0
5.9,0
5.91,0
5.92,0
5.93,0
5.94,0
5.95,0
5.96,0
5.97,160.1123278938524
5.98,160.1123278938524
5.99,160.1123278938524
6.0,169.63310235549096
6.01,169.63310235549096
6.0200000000000005,173.34758361442815
6.03,0
6.04,0
6.05,0
6.0600000000000005,0
6.07,0
6.08,0
6.09,0
6.1000000000000005,0
6.11,0
6.12,0
6.13,0
6.140000000000001,0
6.15,0
6.16,0
6.17,0
6.18,0
6.19,0
6.2,130.80500340008572
6.21,136.59623566103824
6.22,133.66926000423965
6.23,133.66926000423965
6.24,0
6.25,0
6.26,0
6.2700000000000005,0
6.28,0
6.29,0
6.3,0
6.3100000000000005,0
6.32,0
6.33,0
6.34,0
6.3500000000000005,0
6.36,0
6.37,0
6.38,0
6.390000000000001,0
6.4,0
6.41,0
6.42,0
6.43,0
6.44,0
6.45,0
6.46,0
6.47,0
6.48,0
6.49,0
6.5,0
6.51,0
6.5200000000000005,0
6.53,0
6.54,0
6.55,0
6.5600000000000005,0
6.57,0
6.58,0
6.59,0
6.6000000000000005,0
6.61,0
6.62,0
6.63,0
6.640000000000001,0
6.65,0
6.66,0
6.67,0
6.68,0
6.69,0
6.7,0
6.71,0
6.72,0
6.73,0
6.74,0
6.75,0
6.76,0
6.7700000000000005,0
6.78,0
6.79,0
6.8,271.2270483237044
6.8100000000000005,291.5347233085324
6.82,291.5347233085324
6.83,570.5754707163953
6.84,570.5754707163953
6.8500000000000005,346.69516722885635
6.86,346.69516722885635
6.87,346.69516722885635
6.88,346.69516722885635
6.890000000000001,346.69516722885635
6.9,346.69516722885635
6.91,346.69516722885635
6.92,0
6.93,0
6.94,0
6.95,0
6.96,0
6.97,0
6.98,0
6.99,0
7.0,0
7.01,0
7.0200000000000005,0
7.03,0
7.04,0
7.05,0
7.0600000000000005,221.58103279653565
7.07,0
7.08,0
7.09,0
7.1000000000000005,0
7.11,231.3912632326111
7.12,0
7.13,221.58103279653565
7.140000000000001,221.58103279653565
7.15,221.58103279653565
7.16,221.58103279653565
7.17,221.58103279653565
7.18,0
7.19,0
7.2,0
7.21,0
7.22,0
7.23,0
7.24,0
7.25,0
7.26,0
7.2700000000000005,0
7.28,0
7.29,0
7.3,0
7.3100000000000005,0
7.32,0
7.33,0
7.34,0
7.3500000000000005,0
7.36,0
7.37,421.3203866928548
7.38,0
7.390000000000001,0
7.4,110.79051639826783
7.41,231.3912632326111
7.42,233.06801971095814
7.43,229.72656980903736
7.44,233.06801971095814
7.45,233.06801971095814
7.46,231.3912632326111
7.47,231.3912632326111
7.48,231.3912632326111
7.49,231.3912632326111
7.5,0
7.51,0
7.5200000000000005,0
7.53,0
7.54,0
7.55,0
7.5600000000000005,0
7.57,0
7.58,0
7.59,0
7.6000000000000005,0
7.61,0
7.62,0
7.63,0
7.640000000000001,0
7.65,0
7.66,0
7.67,0
7.68,0
7.69,0
7.7,0
7.71,0
7.72,0
7.73,0
7.74,0
7.75,0
7.76,0
7.7700000000000005,0
7.78,0
7.79,0
7.8,0
7.8100000000000005,0
7.82,0
7.83,0
7.84,0
7.8500000000000005,0
7.86,0
7.87,0
7.88,0
7.890000000000001,0
7.9,0
7.91,0
7.92,0
7.930000000000001,0
7.94,0
7.95,0
7.96,0
7.97,0
7.98,0
7.99,0
8.0,136.59623566103824
8.01,136.59623566103824
8.02,136.59623566103824
8.03,0
8.040000000000001,0
8.05,0
8.06,0
8.07,0
8.08,0
8.09,0
8.1,456.14770531049817
8.11,456.14770531049817
8.120000000000001,456.14770531049817
8.13,456.14770531049817
8.14,456.14770531049817
8.15,456.14770531049817
8.16,389.15216754666267
8.17,0
8.18,0
8.19,0
8.2,0
8.21,0
8.22,0
8.23,0
8.24,0
8.25,0
8.26,0
8.27,0
8.28,0
8.290000000000001,0
8.3,0
8.31,0
8.32,0
8.33,0
8.34,0
8.35,0
8.36,0
8.370000000000001,0
8.38,0
8.39,0
8.4,161.27256782386812
8.41,168.4127144032124
8.42,161.27256782386812
8.43,153.3240904714388
8.44,175.8689822787104
8.45,161.27256782386812
8.46,161.27256782386812
8.47,190.40671953101793
8.48,190.40671953101793
8.49,0
8.5,0
8.51,0
8.52,0
8.53,0
8.540000000000001,0
8.55,0
8.56,0
8.57,0
8.58,0
8.59,0
8.6,133.66926000423965
8.61,128.0021219086105
8.620000000000001,0
8.63,0
8.64,0
8.65,0
8.66,0
8.67,0
8.68,0
8.69,0
8.700000000000001,0
8.71,0
8.72,0
8.73,0
8.74,0
8.75,0
8.76,0
8.77,0
8.78,0
8.790000000000001,0
8.8,0
8.81,0
8.82,0
8.83,0
8.84,0
8.85,0
8.86,0
8.870000000000001,0
8.88,0
8.89,0
8.9,0
8.91,0
8.92,0
8.93,0
8.94,0
8.950000000000001,0
8.96,0
8.97,0
8.98,0
8.99,0
9.0,0
9.01,0
9.02,0
9.03,0
9.040000000000001,0
9.05,0
9.06,0
9.07,0
9.08,0
9.09,0
9.1,0
9.11,0
9.120000000000001,0
9.13,0
9.14,0
9.15,0
9.16,0
9.17,0
9.18,0
9.19,0
9.200000000000001,0
9.21,271.2270483237044
9.22,279.17460747780154
9.23,275.1721365856887
9.24,123.46348267958248
9.25,123.46348267958248
9.26,123.46348267958248
9.27,123.46348267958248
9.28,190.40671953101793
9.290000000000001,190.40671953101793
9.3,190.40671953101793
9.31,168.4127144032124
9.32,0
9.33,0
9.34,0
9.35,163.61833133910076
9.36,163.61833133910076
9.370000000000001,163.61833133910076
9.38,163.61833133910076
9.39,163.61833133910076
9.4,160.1123278938524
9.41,160.1123278938524
9.42,163.61833133910076
9.43,163.61833133910076
9.44,160.1123278938524
9.450000000000001,160.1123278938524
9.46,160.1123278938524
9.47,151.12591344267588
9.48,0
9.49,0
9.5,231.3912632326111
9.51,261.61000680017145
9.52,261.61000680017145
9.53,261.61000680017145
9.540000000000001,261.61000680017145
9.55,261.61000680017145
9.56,0
9.57,0
9.58,0
9.59,0
9.6,0
9.61,0
9.620000000000001,163.61833133910076
9.63,163.61833133910076
9.64,136.59623566103824
9.65,0
9.66,0
9.67,0
9.68,133.66926000423965
9.69,133.66926000423965
9.700000000000001,0
9.71,0
9.72,0
9.73,0
9.74,136.59623566103824
9.75,136.59623566103824
9.76,0
9.77,0
9.78,0
9.790000000000001,0
9.8,118.22903606043971
9.81,228.07385265524908
9.82,233.06801971095814
9.83,236.45807212087942
9.84,233.06801971095814
9.85,233.06801971095814
9.86,233.06801971095814
9.870000000000001,231.3912632326111
9.88,231.3912632326111
9.89,0
9.9,0
9.91,0
9.92,0
9.93,0
9.94,0
9.950000000000001,0
9.96,0
9.97,0
9.98,0
9.99,0
10.0,0
10.01,0
10.02,0
10.03,0
10.040000000000001,0
10.05,0
10.06,0
10.07,0
10.08,0
10.09,0
10.1,0
10.11,0
10.120000000000001,0
10.13,0
10.14,0
10.15,0
10.16,0
10.17,0
10.18,0
10.19,0
10.200000000000001,0
10.21,0
10.22,0
10.23,0
10.24,0
10.25,0
10.26,0
10.27,0
10.28,0
10.290000000000001,0
10.3,0
10.31,0
10.32,0
10.33,0
10.34,0
10.35,0
10.36,0
10.370000000000001,0
10.38,0
10.39,0
10.4,145.76736165426618
10.41,139.58730373890074
10.42,0
10.43,0
10.44,0
10.450000000000001,0
10.46,0
10.47,0
10.48,0
10.49,0
10.5,0
10.51,0
10.52,0
10.53,0
10.540000000000001,0
10.55,0
10.56,0
10.57,0
10.58,0
10.59,0
10.6,0
10.61,0
10.620000000000001,0
10.63,0
10.64,0
10.65,0
10.66,0
10.67,0
10.68,0
10.69,0
10.700000000000001,0
10.71,0
10.72,0
10.73,0
10.74,0
10.75,0
10.76,0
10.77,0
10.78,0
10.790000000000001,0
10.8,0
10.81,0
10.82,0
10.83,0
10.84,0
10.85,0
10.86,0
10.870000000000001,0
10.88,0
10.89,0
10.9,0
10.91,0
10.92,0
10.93,0
10.94,0
10.950000000000001,0
10.96,0
10.97,0
10.98,0
10.99,139.58730373890074
11.0,128.0021219086105
11.01,139.58730373890074
11.02,0
11.03,0
11.040000000000001,0
11.05,0
11.06,116.5340098554791
11.07,0
11.08,0
11.09,0
11.1,0
11.11,0
11.120000000000001,0
11.13,0
11.14,0
11.15,0
11.16,0
11.17,0
11.18,0
11.19,0
11.200000000000001,0
11.21,0
11.22,0
11.23,0
11.24,0
11.25,0
11.26,0
11.27,0
11.28,0
11.290000000000001,0
11.3,0
11.31,0
11.32,0
11.33,0
11.34,0
11.35,0
11.36,0
11.370000000000001,0
11.38,0
11.39,0
11.4,0
11.41,0
11.42,0
11.43,0
11.44,0
11.450000000000001,0
11.46,0
11.47,0
11.48,0
11.49,0
11.5,0
11.51,0
11.52,0
11.53,0
11.540000000000001,0
11.55,0
11.56,0
11.57,0
11.58,0
11.59,0
11.6,291.5347233085324
11.61,0
11.620000000000001,0
11.63,0
11.64,0
11.65,0
11.66,0
11.67,0
11.68,0
11.69,0
11.700000000000001,0
11.71,0
11.72,0
11.73,0
11.74,0
11.75,0
11.76,0
11.77,0
11.78,0
11.790000000000001,0
11.8,0
11.81,0
11.82,0
11.83,0
11.84,0
11.85,0
11.86,0
11.870000000000001,0
11.88,0
11.89,0
11.9,0
11.91,0
11.92,0
11.93,0
11.94,0
11.950000000000001,0
11.96,0
11.97,0
11.98,0
11.99,0
12.0,0
12.01,0
12.02,0
12.030000000000001,0
12.040000000000001,0
12.05,0
12.06,0
12.07,0
12.08,0
12.09,0
12.1,0
12.11,0
12.120000000000001,0
12.13,0
12.14,0
12.15,0
12.16,0
12.17,0
12.18,0
12.19,0
12.200000000000001,0
12.21,0
12.22,0
12.23,0
12.24,346.69516722885635
12.25,346.69516722885635
12.26,0
12.27,0
12.280000000000001,0
12.290000000000001,0
12.3,0
12.31,0
12.32,0
12.33,0
12.34,0
12.35,0
12.36,0
12.370000000000001,0
12.38,0
12.39,0
12.4,0
12.41,0
12.42,0
12.43,0
12.44,0
12.450000000000001,0
12.46,0
12.47,0
12.48,0
12.49,0
12.5,0
12.51,0
12.52,0
12.530000000000001,0
12.540000000000001,0
12.55,0
12.56,0
12.57,0
12.58,0
12.59,0
12.6,0
12.61,0
12.620000000000001,0
12.63,0
12.64,0
12.65,0
12.66,0
12.67,0
12.68,0
12.69,0
12.700000000000001,0
12.71,0
12.72,0
12.73,0
12.74,0
12.75,0
12.76,0
12.77,0
12.780000000000001,0
12.790000000000001,0
12.8,0
12.81,136.59623566103824
12.82,0
12.83,0
12.84,0
12.85,0
12.86,0
12.870000000000001,0
12.88,0
12.89,0
12.9,160.1123278938524
12.91,0
12.92,389.15216754666267
12.93,0
12.94,389.15216754666267
12.950000000000001,389.15216754666267
12.96,0
12.97,0
12.98,0
12.99,0
13.0,0
13.01,0
13.02,0
13.030000000000001,0
13.040000000000001,0
13.05,0
13.06,0
13.07,0
13.08,0
13.09,0
13.1,0
13.11,0
13.120000000000001,0
13.13,0
13.14,0
13.15,0
13.16,0
13.17,0
13.18,0
13.19,168.4127144032124
13.200000000000001,168.4127144032124
13.21,168.4127144032124
13.22,168.4127144032124
13.23,168.4127144032124
13.24,169.63310235549096
13.25,190.40671953101793
13.26,190.40671953101793
13.27,190.40671953101793
13.280000000000001,190.40671953101793
13.290000000000001,0
13.3,0
13.31,0
13.32,0
13.33,0
13.34,0
13.35,0
13.36,0
13.370000000000001,0
13.38,0
13.39,0
13.4,0
13.41,0
13.42,0
13.43,0
13.44,123.46348267958248
13.450000000000001,0
13.46,0
13.47,0
13.48,0
13.49,0
13.5,0
13.51,0
13.52,0
13.530000000000001,0
13.540000000000001,0
13.55,0
13.56,0
13.57,0
13.58,0
13.59,0
13.6,0
13.61,0
13.620000000000001,0
13.63,0
13.64,0
13.65,0
13.66,0
13.67,0
13.68,0
13.69,0
13.700000000000001,0
13.71,0
13.72,0
13.73,0
13.74,0
13.75,0
13.76,0
13.77,0
13.780000000000001,0
13.790000000000001,0
13.8,0
13.81,0
13.82,0
13.83,0
13.84,0
13.85,0
13.86,0
13.870000000000001,0
13.88,0
13.89,0
13.9,0
13.91,0
13.92,0
13.93,0
13.94,0
13.950000000000001,0
13.96,0
13.97,0
13.98,0
13.99,0
14.0,0
14.01,271.2270483237044
14.02,279.17460747780154
14.030000000000001,285.28773535819766
14.040000000000001,285.28773535819766
14.05,386.35249808190343
14.06,233.06801971095814
14.07,233.06801971095814
14.08,190.40671953101793
14.09,0
14.1,172.10047264574283
14.11,0
14.120000000000001,0
14.13,0
14.14,0
14.15,0
14.16,0
14.17,0
14.18,190.40671953101793
14.19,190.40671953101793
14.200000000000001,0
14.21,0
14.22,163.61833133910076
14.23,163.61833133910076
14.24,160.1123278938524
14.25,160.1123278938524
14.26,160.1123278938524
14.27,151.12591344267588
14.280000000000001,0
14.290000000000001,0
14.3,0
14.31,163.61833133910076
14.32,163.61833133910076
14.33,163.61833133910076
14.34,163.61833133910076
14.35,163.61833133910076
14.36,163.61833133910076
14.370000000000001,163.61833133910076
14.38,163.61833133910076
14.39,163.61833133910076
14.4,163.61833133910076
14.41,163.61833133910076
14.42,163.61833133910076
14.43,163.61833133910076
14.44,163.61833133910076
14.450000000000001,160.1123278938524
14.46,163.61833133910076
14.47,163.61833133910076
14.48,163.61833133910076
14.49,163.61833133910076
14.5,200.27759822522142
14.51,160.1123278938524
14.52,0
14.530000000000001,0
14.540000000000001,0
14.55,456.14770531049817
14.56,456.14770531049817
14.57,456.14770531049817
14.58,0
14.59,0
14.6,0
14.61,117.37846332897307
14.620000000000001,229.72656980903736
14.63,233.06801971095814
14.64,115.69563161630555
14.65,234.75692665794614
14.66,359.440023054631
14.67,354.28680284333046
14.68,354.28680284333046
14.69,231.3912632326111
14.700000000000001,0
14.71,0
14.72,339.266204710982
14.73,339.266204710982
14.74,0
14.75,115.69563161630555
14.76,116.5340098554791
14.77,116.5340098554791
14.780000000000001,0
14.790000000000001,0
14.8,0
14.81,0
14.82,0
14.83,0
14.84,0
14.85,0
14.86,0
14.870000000000001,0
14.88,0
14.89,0
14.9,0
14.91,0
14.92,0
14.93,0
14.94,0
14.950000000000001,0
14.96,0
14.97,0
14.98,0
14.99,0
15.0,0
15.01,0
15.02,0
15.030000000000001,0
15.040000000000001,0
15.05,0
15.06,0
15.07,0
15.08,0
15.09,0
15.1,0
15.11,0
15.120000000000001,0
15.13,0
15.14,0
15.15,0
15.16,0
15.17,0
15.18,346.69516722885635
15.19,346.69516722885635
15.200000000000001,346.69516722885635
15.21,163.61833133910076
15.22,0
15.23,456.14770531049817
15.24,456.14770531049817
15.25,456.14770531049817
15.26,456.14770531049817
15.27,221.58103279653565
15.280000000000001,163.61833133910076
15.290000000000001,163.61833133910076
15.3,456.14770531049817
15.31,0
15.32,0
15.33,0
15.34,0
15.35,0
15.36,0
15.370000000000001,0
15.38,0
15.39,0
15.4,0
15.41,0
15.42,0
15.43,0
15.44,0
15.450000000000001,0
15.46,0
15.47,0
15.48,0
15.49,0
15.5,0
15.51,0
15.52,0
15.530000000000001,0
15.540000000000001,0
15.55,0
15.56,0
15.57,0
15.58,161.27256782386812
15.59,164.80397721533848
15.6,175.8689822787104
15.610000000000001,175.8689822787104
15.620000000000001,0
15.63,0
15.64,0
15.65,0
15.66,0
15.67,0
15.68,0
15.69,0
15.700000000000001,0
15.71,0
15.72,0
15.73,0
15.74,0
15.75,0
15.76,0
15.77,469.5138533158923
15.780000000000001,469.5138533158923
15.790000000000001,0
15.8,364.66819857991186
15.81,364.66819857991186
15.82,0
15.83,0
15.84,364.66819857991186
15.85,231.3912632326111
15.860000000000001,0
15.870000000000001,0
15.88,0
15.89,0
15.9,0
15.91,0
15.92,0
15.93,254.16247773177858
15.94,0
15.950000000000001,0
15.96,0
15.97,0
15.98,0
15.99,0
16.0,0
16.01,0
16.02,0
16.03,0
16.04,0
16.05,0
16.06,0
16.07,0
16.080000000000002,0
16.09,0
16.1,0
16.11,0
16.12,0
16.13,0
16.14,0
16.15,0
16.16,0
16.17,0
16.18,0
16.19,0
16.2,0
16.21,0
16.22,0
16.23,0
16.240000000000002,0
16.25,0
16.26,0
16.27,0
16.28,0
16.29,0
16.3,0
16.31,0
16.32,0
16.330000000000002,0
16.34,210.6601933464274
16.35,275.1721365856887
16.36,320.2246557877048
16.37,281.19762176597635
16.38,281.19762176597635
16.39,285.28773535819766
16.4,285.28773535819766
16.41,269.2757651277356
16.42,570.5754707163953
16.43,241.63582967657618
16.44,123.46348267958248
16.45,0
16.46,234.75692665794614
16.47,380.81343906203585
16.48,380.81343906203585
16.490000000000002,389.15216754666267
16.5,0
16.51,0
16.52,0
16.53,0
16.54,228.07385265524908
16.55,228.07385265524908
16.56,228.07385265524908
16.57,228.07385265524908
16.580000000000002,162.4412153306951
16.59,162.4412153306951
16.6,226.4330256106141
16.61,231.3912632326111
16.62,228.07385265524908
16.63,231.3912632326111
16.64,231.3912632326111
16.65,228.07385265524908
16.66,231.3912632326111
16.67,229.72656980903736
16.68,231.3912632326111
16.69,231.3912632326111
16.7,231.3912632326111
16.71,231.3912632326111
16.72,231.3912632326111
16.73,231.3912632326111
16.740000000000002,221.58103279653565
16.75,221.58103279653565
16.76,224.80400313436365
16.77,224.80400313436365
16.78,224.80400313436365
16.79,231.3912632326111
16.8,224.80400313436365
16.81,224.80400313436365
16.82,221.58103279653565
16.830000000000002,0
16.84,0
16.85,0
16.86,0
16.87,0
16.88,0
16.89,0
16.9,0
16.91,0
16.92,0
16.93,0
16.94,0
16.95,0
16.96,0
16.97,152.22103410916532
16.98,0
16.990000000000002,0
17.0,229.72656980903736
17.01,339.266204710982
17.02,351.73796455742075
17.03,234.75692665794614
17.04,359.440023054631
17.05,0
17.06,0
17.07,0
17.080000000000002,0
17.09,0
17.1,0
17.11,0
17.12,0
17.13,0
17.14,0
17.150000000000002,0
17.16,0
17.17,291.5347233085324
17.18,456.14770531049817
17.19,456.14770531049817
17.2,456.14770531049817
17.21,456.14770531049817
17.22,456.14770531049817
17.23,570.5754707163953
17.240000000000002,570.5754707163953
17.25,0
17.26,570.5754707163953
17.27,0
17.28,0
17.29,0
17.3,456.14770531049817
17.31,456.14770531049817
17.32,456.14770531049817
17.330000000000002,346.69516722885635
17.34,0
17.35,0
17.36,0
17.37,0
17.38,346.69516722885635
