0.01,122.5752518760642
17.39,346.69516722885635
17.400000000000002,346.69516722885635
17.41,0
17.42,0
17.43,0
17.44,346.69516722885635
17.45,346.69516722885635
17.46,346.69516722885635
17.47,346.69516722885635
17.48,346.69516722885635
17.490000000000002,346.69516722885635
17.5,0
17.51,0
17.52,0
17.53,0
17.54,346.69516722885635
17.55,283.2352956496178
17.56,285.28773535819766
17.57,285.28773535819766
17.580000000000002,346.69516722885635
17.59,259.72791128896995
17.6,259.72791128896995
17.61,257.8593560989382
17.62,267.3385200084793
17.63,0
17.64,0
17.650000000000002,275.1721365856887
17.66,279.17460747780154
17.67,456.14770531049817
17.68,456.14770531049817
17.69,456.14770531049817
17.7,456.14770531049817
17.71,456.14770531049817
17.72,456.14770531049817
17.73,456.14770531049817
17.740000000000002,456.14770531049817
17.75,456.14770531049817
17.76,456.14770531049817
17.77,456.14770531049817
17.78,456.14770531049817
17.79,456.14770531049817
17.8,456.14770531049817
17.81,456.14770531049817
17.82,456.14770531049817
17.830000000000002,456.14770531049817
17.84,456.14770531049817
17.85,456.14770531049817
17.86,456.14770531049817
17.87,456.14770531049817
17.88,456.14770531049817
17.89,456.14770531049817
17.900000000000002,456.14770531049817
17.91,0
17.92,233.06801971095814
17.93,0
17.94,0
17.95,291.5347233085324
17.96,291.5347233085324
17.97,291.5347233085324
17.98,291.5347233085324
17.990000000000002,161.27256782386812
18.0,161.27256782386812
18.01,163.61833133910076
18.02,163.61833133910076
18.03,163.61833133910076
18.04,163.61833133910076
18.05,0
18.06,0
18.07,0
18.080000000000002,0
18.09,0
18.1,0
18.11,0
18.12,0
18.13,0
18.14,0
18.150000000000002,0
18.16,0
18.17,0
18.18,0
18.19,0
18.2,0
18.21,0
18.22,0
18.23,0
18.240000000000002,0
18.25,0
18.26,229.72656980903736
18.27,229.72656980903736
18.28,229.72656980903736
18.29,0
18.3,229.72656980903736
18.31,0
18.32,0
18.330000000000002,456.14770531049817
18.34,229.72656980903736
18.35,229.72656980903736
18.36,152.22103410916532
18.37,152.22103410916532
18.38,456.14770531049817
18.39,0
18.400000000000002,0
18.41,0
18.42,456.14770531049817
18.43,224.80400313436365
18.44,306.6481809428776
18.45,0
18.46,306.6481809428776
18.47,306.6481809428776
18.48,306.6481809428776
18.490000000000002,0
18.5,0
18.51,0
18.52,0
18.53,0
18.54,0
18.55,0
18.56,0
18.57,0
18.580000000000002,0
18.59,0
18.6,0
18.61,0
18.62,0
18.63,313.3629017454983
18.64,311.1084814426742
18.650000000000002,313.3629017454983
18.66,0
18.67,313.3629017454983
18.68,0
18.69,313.3629017454983
18.7,389.15216754666267
18.71,389.15216754666267
18.72,389.15216754666267
18.73,0
18.740000000000002,304.4420682183307
18.75,302.25182688535176
18.76,0
18.77,0
18.78,291.5347233085324
18.79,279.17460747780154
18.8,279.17460747780154
18.81,0
18.82,161.27256782386812
18.830000000000002,443.1620655930713
18.84,0
18.85,287.35504789097007
18.86,287.35504789097007
18.87,287.35504789097007
18.88,291.5347233085324
18.89,0
18.900000000000002,187.67689621552822
18.91,0
18.92,0
18.93,163.61833133910076
18.94,163.61833133910076
18.95,163.61833133910076
18.96,163.61833133910076
18.97,221.58103279653565
18.98,221.58103279653565
18.990000000000002,224.80400313436365
19.0,224.80400313436365
19.01,224.80400313436365
19.02,224.80400313436365
19.03,221.58103279653565
19.04,221.58103279653565
19.05,229.72656980903736
19.06,223.18670030113336
19.07,160.1123278938524
19.080000000000002,160.1123278938524
19.09,157.8168292535811
19.1,157.8168292535811
19.11,221.58103279653565
19.12,221.58103279653565
19.13,221.58103279653565
19.14,221.58103279653565
19.150000000000002,221.58103279653565
19.16,221.58103279653565
19.17,155.55424072133707
19.18,155.55424072133707
19.19,155.55424072133707
19.2,155.55424072133707
19.21,153.3240904714388
19.22,153.3240904714388
19.23,155.55424072133707
19.240000000000002,456.14770531049817
19.25,155.55424072133707
19.26,155.55424072133707
19.27,456.14770531049817
19.28,190.40671953101793
19.29,190.40671953101793
19.3,155.55424072133707
19.31,0
19.32,0
19.330000000000002,0
19.34,456.14770531049817
19.35,0
19.36,443.1620655930713
19.37,449.6080062687273
19.38,229.72656980903736
19.39,231.3912632326111
19.400000000000002,271.2270483237044
19.41,334.4022125259431
19.42,334.4022125259431
19.43,334.4022125259431
19.44,334.4022125259431
19.45,339.266204710982
19.46,339.266204710982
19.47,339.266204710982
19.48,339.266204710982
19.490000000000002,339.266204710982
19.5,339.266204710982
19.51,346.69516722885635
19.52,339.266204710982
19.53,339.266204710982
19.54,339.266204710982
19.55,344.2009452914856
19.56,0
19.57,0
19.580000000000002,346.69516722885635
19.59,346.69516722885635
19.6,346.69516722885635
19.61,346.69516722885635
19.62,346.69516722885635
19.63,0
19.64,0
19.650000000000002,0
19.66,0
19.67,0
19.68,0
19.69,0
19.7,346.69516722885635
19.71,346.69516722885635
19.72,346.69516722885635
19.73,346.69516722885635
19.740000000000002,346.69516722885635
19.75,0
19.76,0
19.77,122.5752518760642
19.78,0
19.79,0
19.8,0
19.81,0
19.82,0
19.830000000000002,0
19.84,0
19.85,0
19.86,0
19.87,122.5752518760642
19.88,122.5752518760642
19.89,116.5340098554791
19.900000000000002,119.94871698927936
19.91,119.94871698927936
19.92,0
19.93,0
19.94,113.21651280530705
19.95,0
19.96,116.5340098554791
19.97,0
19.98,0
19.990000000000002,163.61833133910076
20.0,163.61833133910076
20.01,163.61833133910076
20.02,267.3385200084793
20.03,0
20.04,0
20.05,0
20.06,0
20.07,0
20.080000000000002,0
20.09,0
20.1,0
20.11,0
20.12,0
20.13,0
20.14,0
20.150000000000002,0
20.16,0
20.17,0
20.18,0
20.19,0
20.2,0
20.21,0
20.22,0
20.23,0
20.240000000000002,0
20.25,0
20.26,0
20.27,0
20.28,0
20.29,0
20.3,0
20.31,0
20.32,0
20.330000000000002,0
20.34,0
20.35,0
20.36,0
20.37,0
20.38,0
20.39,0
20.400000000000002,0
20.41,0
20.42,0
20.43,0
20.44,0
20.45,0
20.46,119.94871698927936
20.47,0
20.48,0
20.490000000000002,119.94871698927936
20.5,119.94871698927936
20.51,119.94871698927936
20.52,119.94871698927936
20.53,0
20.54,346.69516722885635
20.55,119.08577239254483
20.56,0
20.57,0
20.580000000000002,0
20.59,0
20.6,327.2366626782015
20.61,327.2366626782015
20.62,367.3107346716974
20.63,367.3107346716974
20.64,372.6533923336452
20.650000000000002,372.6533923336452
20.66,380.81343906203585
20.67,380.81343906203585
20.68,380.81343906203585
20.69,380.81343906203585
20.7,380.81343906203585
20.71,380.81343906203585
20.72,380.81343906203585
20.73,380.81343906203585
20.740000000000002,380.81343906203585
20.75,0
20.76,0
20.77,0
20.78,200.27759822522142
20.79,389.15216754666267
20.8,389.15216754666267
20.81,389.15216754666267
20.82,389.15216754666267
20.830000000000002,389.15216754666267
20.84,389.15216754666267
20.85,389.15216754666267
20.86,389.15216754666267
20.87,0
20.88,389.15216754666267
20.89,389.15216754666267
20.900000000000002,389.15216754666267
20.91,389.15216754666267
20.92,389.15216754666267
20.93,389.15216754666267
20.94,389.15216754666267
20.95,389.15216754666267
20.96,389.15216754666267
20.97,389.15216754666267
20.98,389.15216754666267
20.990000000000002,389.15216754666267
21.0,389.15216754666267
21.01,389.15216754666267
21.02,389.15216754666267
21.03,389.15216754666267
21.04,389.15216754666267
21.05,389.15216754666267
21.06,389.15216754666267
21.07,389.15216754666267
21.080000000000002,389.15216754666267
21.09,389.15216754666267
21.1,389.15216754666267
21.11,389.15216754666267
21.12,389.15216754666267
21.13,389.15216754666267
21.14,386.35249808190343
21.150000000000002,386.35249808190343
21.16,380.81343906203585
21.17,380.81343906203585
21.18,283.2352956496178
21.19,0
21.2,591.5503870099463
21.21,591.5503870099463
21.22,0
21.23,0
21.240000000000002,380.81343906203585
21.25,380.81343906203585
21.26,380.81343906203585
21.27,380.81343906203585
21.28,380.81343906203585
21.29,380.81343906203585
21.3,380.81343906203585
21.31,380.81343906203585
21.32,380.81343906203585
21.330000000000002,380.81343906203585
21.34,380.81343906203585
21.35,380.81343906203585
21.36,386.35249808190343
21.37,386.35249808190343
21.38,386.35249808190343
21.39,389.15216754666267
21.400000000000002,389.15216754666267
21.41,389.15216754666267
21.42,389.15216754666267
21.43,389.15216754666267
21.44,389.15216754666267
21.45,389.15216754666267
21.46,389.15216754666267
21.47,389.15216754666267
21.48,389.15216754666267
21.490000000000002,389.15216754666267
21.5,389.15216754666267
21.51,389.15216754666267
21.52,389.15216754666267
21.53,389.15216754666267
21.54,389.15216754666267
21.55,0
21.56,389.15216754666267
21.57,389.15216754666267
21.580000000000002,389.15216754666267
21.59,389.15216754666267
21.6,389.15216754666267
21.61,389.15216754666267
21.62,389.15216754666267
21.63,389.15216754666267
21.64,389.15216754666267
21.650000000000002,389.15216754666267
21.66,389.15216754666267
21.67,389.15216754666267
21.68,389.15216754666267
21.69,389.15216754666267
21.7,389.15216754666267
21.71,389.15216754666267
21.72,389.15216754666267
21.73,389.15216754666267
21.740000000000002,389.15216754666267
21.75,0
21.76,0
21.77,406.38140594378007
21.78,344.2009452914856
21.79,344.2009452914856
21.8,0
21.81,0
21.82,0
21.830000000000002,0
21.84,0
21.85,346.69516722885635
21.86,0
21.87,0
21.88,0
21.89,0
21.900000000000002,0
21.91,0
21.92,0
21.93,0
21.94,118.22903606043971
21.95,118.22903606043971
21.96,0
21.97,0
21.98,0
21.990000000000002,0
22.0,0
22.01,0
22.02,0
22.03,0
22.04,389.15216754666267
22.05,0
22.06,0
22.07,229.72656980903736
22.080000000000002,229.72656980903736
22.09,0
22.1,0
22.11,0
22.12,291.5347233085324
22.13,0
22.14,0
22.150000000000002,0
22.16,0
22.17,0
22.18,0
22.19,291.5347233085324
22.2,291.5347233085324
22.21,291.5347233085324
22.22,0
22.23,0
22.240000000000002,0
22.25,302.25182688535176
22.26,302.25182688535176
22.27,234.75692665794614
22.28,234.75692665794614
22.29,389.15216754666267
22.3,389.15216754666267
22.31,389.15216754666267
22.32,0
22.330000000000002,0
22.34,0
22.35,0
22.36,0
22.37,0
22.38,0
22.39,304.4420682183307
22.400000000000002,304.4420682183307
22.41,304.4420682183307
22.42,0
22.43,456.14770531049817
22.44,456.14770531049817
22.45,456.14770531049817
22.46,456.14770531049817
22.47,456.14770531049817
22.48,456.14770531049817
22.490000000000002,456.14770531049817
22.5,456.14770531049817
22.51,456.14770531049817
22.52,456.14770531049817
22.53,456.14770531049817
22.54,456.14770531049817
22.55,456.14770531049817
22.56,456.14770531049817
22.57,456.14770531049817
22.580000000000002,456.14770531049817
22.59,456.14770531049817
22.6,456.14770531049817
22.61,456.14770531049817
22.62,456.14770531049817
22.63,456.14770531049817
22.64,456.14770531049817
22.650000000000002,456.14770531049817
22.66,456.14770531049817
22.67,0
22.68,0
22.69,0
22.7,0
22.71,0
22.72,239.89743397855878
22.73,169.63310235549096
22.740000000000002,169.63310235549096
22.75,169.63310235549096
22.76,157.8168292535811
22.77,157.8168292535811
22.78,469.5138533158923
22.79,469.5138533158923
22.8,183.65536733584872
22.81,183.65536733584872
22.82,183.65536733584872
22.830000000000002,183.65536733584872
22.84,0
22.85,0
22.86,0
22.87,0
22.88,0
22.89,183.65536733584872
22.900000000000002,183.65536733584872
22.91,433.66601636645635
22.92,0
22.93,0
22.94,0
22.95,0
22.96,483.27165935315236
22.97,483.27165935315236
22.98,151.12591344267588
22.990000000000002,151.12591344267588
23.0,0
23.01,0
23.02,122.5752518760642
23.03,116.5340098554791
23.04,456.14770531049817
23.05,456.14770531049817
23.06,456.14770531049817
23.07,0
23.080000000000002,456.14770531049817
23.09,456.14770531049817
23.1,456.14770531049817
23.11,147.88759675248662
23.12,151.12591344267588
23.13,151.12591344267588
23.14,151.12591344267588
23.150000000000002,151.12591344267588
23.16,151.12591344267588
23.17,114.03692632762454
23.18,0
23.19,128.9296780494691
23.2,0
23.21,0
23.22,0
23.23,124.35814996965287
23.240000000000002,124.35814996965287
23.25,0
23.26,0
23.27,0
23.28,0
23.29,0
23.3,0
23.31,281.19762176597635
23.32,0
23.330000000000002,0
23.34,150.038671380357
23.35,150.038671380357
23.36,0
23.37,281.19762176597635
23.38,281.19762176597635
23.39,0
23.400000000000002,0
23.41,0
23.42,0
23.43,0
23.44,122.5752518760642
23.45,281.19762176597635
23.46,281.19762176597635
23.47,281.19762176597635
23.48,281.19762176597635
23.490000000000002,151.12591344267588
23.5,0
23.51,0
23.52,0
23.53,449.6080062687273
23.54,0
23.55,0
23.56,0
23.57,161.27256782386812
23.580000000000002,0
23.59,271.2270483237044
23.6,163.61833133910076
23.61,163.61833133910076
23.62,161.27256782386812
23.63,0
23.64,0
23.650000000000002,456.14770531049817
23.66,0
23.67,163.61833133910076
23.68,163.61833133910076
23.69,163.61833133910076
23.7,163.61833133910076
23.71,163.61833133910076
23.72,163.61833133910076
23.73,163.61833133910076
23.740000000000002,163.61833133910076
23.75,172.10047264574283
23.76,0
23.77,160.1123278938524
23.78,160.1123278938524
23.79,160.1123278938524
23.8,160.1123278938524
23.81,160.1123278938524
23.82,163.61833133910076
23.830000000000002,164.80397721533848
23.84,164.80397721533848
23.85,164.80397721533848
23.86,164.80397721533848
23.87,160.1123278938524
23.88,160.1123278938524
23.89,160.1123278938524
23.900000000000002,160.1123278938524
23.91,160.1123278938524
23.92,160.1123278938524
23.93,164.80397721533848
23.94,160.1123278938524
23.95,160.1123278938524
23.96,160.1123278938524
23.97,160.1123278938524
23.98,163.61833133910076
23.990000000000002,160.1123278938524
24.0,160.1123278938524
24.01,160.1123278938524
24.02,160.1123278938524
24.03,160.1123278938524
24.04,0
24.05,0
24.060000000000002,0
24.07,160.1123278938524
24.080000000000002,160.1123278938524
24.09,160.1123278938524
24.1,0
24.11,0
24.12,160.1123278938524
24.13,163.61833133910076
24.14,0
24.150000000000002,0
24.16,456.14770531049817
24.17,0
24.18,0
24.19,0
24.2,462.7825264652222
24.21,462.7825264652222
24.22,115.69563161630555
24.23,354.28680284333046
24.240000000000002,354.28680284333046
24.25,354.28680284333046
24.26,231.3912632326111
24.27,231.3912632326111
24.28,231.3912632326111
24.29,226.4330256106141
24.3,231.3912632326111
24.310000000000002,456.14770531049817
24.32,456.14770531049817
24.330000000000002,0
24.34,0
24.35,0
24.36,0
24.37,0
24.38,0
24.39,0
24.400000000000002,0
24.41,0
24.42,0
24.43,0
24.44,0
24.45,0
24.46,0
24.47,0
24.48,0
24.490000000000002,0
24.5,0
24.51,0
24.52,0
24.53,0
24.54,0
24.55,116.5340098554791
24.560000000000002,116.5340098554791
24.57,116.5340098554791
24.580000000000002,116.5340098554791
24.59,116.5340098554791
24.6,116.5340098554791
24.61,116.5340098554791
24.62,116.5340098554791
24.63,0
24.64,0
24.650000000000002,0
24.66,0
24.67,0
24.68,0
24.69,0
24.7,0
24.71,0
24.72,0
24.73,147.88759675248662
24.740000000000002,0
24.75,0
24.76,0
24.77,0
24.78,161.27256782386812
24.79,456.14770531049817
24.8,0
24.810000000000002,0
24.82,456.14770531049817
24.830000000000002,456.14770531049817
24.84,456.14770531049817
24.85,456.14770531049817
24.86,456.14770531049817
24.87,456.14770531049817
24.88,456.14770531049817
24.89,456.14770531049817
24.900000000000002,456.14770531049817
24.91,456.14770531049817
24.92,456.14770531049817
24.93,456.14770531049817
24.94,456.14770531049817
24.95,456.14770531049817
24.96,456.14770531049817
24.97,456.14770531049817
24.98,462.7825264652222
24.990000000000002,462.7825264652222
25.0,456.14770531049817
25.01,456.14770531049817
25.02,456.14770531049817
25.03,456.14770531049817
25.04,0
25.05,0
25.060000000000002,0
25.07,0
25.080000000000002,0
25.09,0
25.1,0
25.11,0
25.12,0
25.13,122.5752518760642
25.14,122.5752518760642
25.150000000000002,124.35814996965287
25.16,124.35814996965287
25.17,456.14770531049817
25.18,456.14770531049817
25.19,0
25.2,169.63310235549096
25.21,0
25.22,169.63310235549096
25.23,169.63310235549096
25.240000000000002,169.63310235549096
25.25,0
25.26,0
25.27,0
25.28,0
25.29,0
25.3,0
25.310000000000002,0
25.32,0
25.330000000000002,0
25.34,0
25.35,0
25.36,0
25.37,320.2246557877048
25.38,0
25.39,0
25.400000000000002,0
25.41,443.1620655930713
25.42,443.1620655930713
25.43,443.1620655930713
25.44,443.1620655930713
25.45,443.1620655930713
25.46,433.66601636645635
25.47,433.66601636645635
25.48,433.66601636645635
25.490000000000002,433.66601636645635
25.5,0
25.51,0
25.52,0
25.53,0
25.54,0
25.55,0
25.560000000000002,0
25.57,0
25.580000000000002,0
25.59,0
25.6,0
25.61,0
25.62,0
25.63,0
25.64,0
25.650000000000002,0
25.66,0
25.67,0
25.68,0
25.69,0
25.7,0
25.71,0
25.72,0
25.73,0
25.740000000000002,0
25.75,0
25.76,0
25.77,0
25.78,0
25.79,0
25.8,0
25.810000000000002,0
25.82,0
25.830000000000002,0
25.84,0
25.85,0
25.86,0
25.87,0
25.88,409.32621313129704
25.89,389.15216754666267
25.900000000000002,0
25.91,0
25.92,182.33409928995593
25.93,0
25.94,0
25.95,0
25.96,0
25.97,0
25.98,0
25.990000000000002,285.28773535819766
26.0,285.28773535819766
26.01,285.28773535819766
26.02,285.28773535819766
26.03,456.14770531049817
26.04,456.14770531049817
26.05,456.14770531049817
26.060000000000002,456.14770531049817
26.07,456.14770531049817
26.080000000000002,456.14770531049817
26.09,456.14770531049817
26.1,456.14770531049817
26.11,456.14770531049817
26.12,456.14770531049817
26.13,456.14770531049817
26.14,456.14770531049817
26.150000000000002,456.14770531049817
26.16,456.14770531049817
26.17,456.14770531049817
26.18,0
26.19,0
26.2,0
26.21,0
26.22,0
26.23,0
26.240000000000002,0
26.25,0
26.26,0
26.27,0
26.28,0
26.29,0
26.3,0
26.310000000000002,0
26.32,456.14770531049817
26.330000000000002,456.14770531049817
26.34,456.14770531049817
26.35,0
26.36,0
26.37,0
26.38,0
26.39,0
26.400000000000002,0
26.41,0
26.42,0
26.43,0
26.44,0
26.45,0
26.46,0
26.47,0
26.48,0
26.490000000000002,0
26.5,0
26.51,291.5347233085324
26.52,0
26.53,0
26.54,0
26.55,285.28773535819766
26.560000000000002,421.3203866928548
26.57,421.3203866928548
26.580000000000002,421.3203866928548
26.59,456.14770531049817
26.6,351.73796455742075
26.61,351.73796455742075
26.62,351.73796455742075
26.63,0
26.64,152.22103410916532
26.650000000000002,152.22103410916532
26.66,0
26.67,0
26.68,0
26.69,0
26.7,234.75692665794614
26.71,231.3912632326111
26.72,231.3912632326111
26.73,313.3629017454983
26.740000000000002,0
26.75,0
26.76,0
26.77,0
26.78,0
26.79,0
26.8,0
26.810000000000002,0
26.82,0
26.830000000000002,0
26.84,0
26.85,389.15216754666267
26.86,0
26.87,0
26.88,0
26.89,550.3442731713774
26.900000000000002,550.3442731713774
26.91,550.3442731713774
26.92,0
26.93,0
26.94,0
26.95,0
26.96,550.3442731713774
26.97,550.3442731713774
26.98,550.3442731713774
26.990000000000002,550.3442731713774
27.0,0
27.01,124.35814996965287
27.02,389.15216754666267
27.03,389.15216754666267
27.04,389.15216754666267
27.05,389.15216754666267
27.060000000000002,389.15216754666267
27.07,389.15216754666267
27.080000000000002,389.15216754666267
27.09,389.15216754666267
27.1,389.15216754666267
27.11,389.15216754666267
27.12,389.15216754666267
27.13,389.15216754666267
27.14,389.15216754666267
27.150000000000002,389.15216754666267
27.16,380.81343906203585
27.17,380.81343906203585
27.18,380.81343906203585
27.19,0
27.2,138.58307365993295
27.21,138.58307365993295
27.22,138.58307365993295
27.23,138.58307365993295
27.240000000000002,138.58307365993295
27.25,380.81343906203585
27.26,380.81343906203585
27.27,380.81343906203585
27.28,380.81343906203585
27.29,380.81343906203585
27.3,380.81343906203585
27.310000000000002,380.81343906203585
27.32,380.81343906203585
27.330000000000002,386.35249808190343
27.34,386.35249808190343
27.35,456.14770531049817
27.36,456.14770531049817
27.37,456.14770531049817
27.38,221.58103279653565
27.39,221.58103279653565
27.400000000000002,204.66310656564855
27.41,204.66310656564855
27.42,221.58103279653565
27.43,221.58103279653565
27.44,221.58103279653565
27.45,221.58103279653565
27.46,210.6601933464274
27.47,210.6601933464274
27.48,210.6601933464274
27.490000000000002,210.6601933464274
27.5,228.07385265524908
27.51,228.07385265524908
27.52,228.07385265524908
27.53,0
27.54,182.33409928995593
27.55,182.33409928995593
27.560000000000002,261.61000680017145
27.57,0
27.580000000000002,295.7751935049732
27.59,0
27.6,534.6770400169586
27.61,0
27.62,0
27.63,0
27.64,0
27.650000000000002,0
27.66,389.15216754666267
27.67,389.15216754666267
27.68,346.69516722885635
27.69,346.69516722885635
27.7,389.15216754666267
27.71,389.15216754666267
27.72,389.15216754666267
27.73,389.15216754666267
27.740000000000002,389.15216754666267
27.75,389.15216754666267
27.76,389.15216754666267
27.77,380.81343906203585
27.78,0
27.79,344.2009452914856
27.8,341.7246674838893
27.810000000000002,0
27.82,359.440023054631
27.830000000000002,354.28680284333046
27.84,354.28680284333046
27.85,351.73796455742075
27.86,233.06801971095814
27.87,233.06801971095814
27.88,364.66819857991186
27.89,364.66819857991186
27.900000000000002,364.66819857991186
27.91,0
27.92,0
27.93,0
27.94,0
27.95,113.21651280530705
27.96,113.21651280530705
27.97,0
27.98,0
27.990000000000002,113.21651280530705
28.0,113.21651280530705
28.01,113.21651280530705
28.02,113.21651280530705
28.03,0
28.04,0
28.05,0
28.060000000000002,0
28.07,389.15216754666267
28.080000000000002,0
28.09,0
28.1,122.5752518760642
28.11,0
28.12,0
28.13,389.15216754666267
28.14,0
28.150000000000002,0
28.16,0
28.17,0
28.18,0
28.19,238.1715447850896
28.2,238.1715447850896
28.21,238.1715447850896
28.22,238.1715447850896
28.23,238.1715447850896
28.240000000000002,389.15216754666267
28.25,389.15216754666267
28.26,389.15216754666267
28.27,389.15216754666267
28.28,389.15216754666267
28.29,389.15216754666267
28.3,389.15216754666267
28.310000000000002,389.15216754666267
28.32,389.15216754666267
28.330000000000002,389.15216754666267
28.34,0
28.35,0
28.36,550.3442731713774
28.37,334.4022125259431
28.38,271.2270483237044
28.39,273.1924713220765
28.400000000000002,279.17460747780154
28.41,279.17460747780154
28.42,281.19762176597635
28.43,281.19762176597635
28.44,346.69516722885635
28.45,346.69516722885635
28.46,389.15216754666267
28.47,334.4022125259431
28.48,291.5347233085324
28.490000000000002,334.4022125259431
28.5,334.4022125259431
28.51,456.14770531049817
28.52,0
28.53,389.15216754666267
28.54,389.15216754666267
28.55,389.15216754666267
28.560000000000002,259.72791128896995
28.57,259.72791128896995
28.580000000000002,0
