0.01,122.5752518760642
28.59,0
28.6,346.69516722885635
28.61,346.69516722885635
28.62,346.69516722885635
28.63,0
28.64,0
28.650000000000002,0
28.66,259.72791128896995
28.67,257.8593560989382
28.68,257.8593560989382
28.69,257.8593560989382
28.7,257.8593560989382
28.71,257.8593560989382
28.72,257.8593560989382
28.73,0
28.740000000000002,0
28.75,0
28.76,0
28.77,456.14770531049817
28.78,0
28.79,0
28.8,0
28.810000000000002,389.15216754666267
28.82,389.15216754666267
28.830000000000002,389.15216754666267
28.84,389.15216754666267
28.85,389.15216754666267
28.86,389.15216754666267
28.87,389.15216754666267
28.88,389.15216754666267
28.89,389.15216754666267
28.900000000000002,389.15216754666267
28.91,389.15216754666267
28.92,389.15216754666267
28.93,0
28.94,0
28.95,0
28.96,0
28.97,456.14770531049817
28.98,456.14770531049817
28.990000000000002,0
29.0,120.81791483828809
29.01,0
29.02,233.06801971095814
29.03,234.75692665794614
29.04,234.75692665794614
29.05,231.3912632326111
29.060000000000002,234.75692665794614
29.07,231.3912632326111
29.080000000000002,231.3912632326111
29.09,231.3912632326111
29.1,0
29.11,0
29.12,0
29.13,0
29.14,0
29.150000000000002,0
29.16,0
29.17,0
29.18,0
29.19,0
29.2,0
29.21,0
29.22,0
29.23,0
29.240000000000002,0
29.25,0
29.26,0
29.27,0
29.28,0
29.29,0
29.3,0
29.310000000000002,0
29.32,115.69563161630555
29.330000000000002,0
29.34,115.69563161630555
29.35,115.69563161630555
29.36,115.69563161630555
29.37,0
29.38,0
29.39,0
29.400000000000002,0
29.41,0
29.42,0
29.43,0
29.44,0
29.45,380.81343906203585
29.46,380.81343906203585
29.47,0
29.48,389.15216754666267
29.490000000000002,0
29.5,346.69516722885635
29.51,0
29.52,0
29.53,0
29.54,126.16698091317228
29.55,126.16698091317228
29.560000000000002,0
29.57,193.1762490409517
29.580000000000002,137.58606829284435
29.59,139.58730373890074
29.6,139.58730373890074
29.61,0
29.62,0
29.63,0
29.64,0
29.650000000000002,0
29.66,0
29.67,0
29.68,0
29.69,0
29.7,0
29.71,409.32621313129704
29.72,409.32621313129704
29.73,380.81343906203585
29.740000000000002,0
29.75,0
29.76,0
29.77,0
29.78,0
29.79,0
29.8,0
29.810000000000002,0
29.82,0
29.830000000000002,0
29.84,0
29.85,0
29.86,0
29.87,0
29.88,0
29.89,0
29.900000000000002,0
29.91,0
29.92,0
29.93,0
29.94,0
29.95,0
29.96,0
29.97,0
29.98,0
29.990000000000002,0
30.0,0
30.01,0
30.02,0
30.03,0
30.04,0
30.05,0
30.060000000000002,0
30.07,0
30.080000000000002,0
30.09,0
30.1,0
30.11,0
30.12,0
30.13,456.14770531049817
30.14,0
30.150000000000002,0
30.16,0
30.17,0
30.18,0
30.19,0
30.2,291.5347233085324
30.21,0
30.22,0
30.23,346.69516722885635
30.240000000000002,346.69516722885635
30.25,0
30.26,150.038671380357
30.27,150.038671380357
30.28,150.038671380357
30.29,150.038671380357
30.3,150.038671380357
30.310000000000002,150.038671380357
30.32,150.038671380357
30.330000000000002,150.038671380357
30.34,150.038671380357
30.35,150.038671380357
30.36,150.038671380357
30.37,150.038671380357
30.38,150.038671380357
30.39,150.038671380357
30.400000000000002,0
30.41,0
30.42,0
30.43,0
30.44,0
30.45,150.038671380357
30.46,150.038671380357
30.47,150.038671380357
30.48,0
30.490000000000002,0
30.5,0
30.51,0
30.52,0
30.53,0
30.54,0
30.55,0
30.560000000000002,0
30.57,0
30.580000000000002,0
30.59,0
30.6,0
30.61,0
30.62,0
30.63,0
30.64,0
30.650000000000002,0
30.66,0
30.67,0
30.68,285.28773535819766
30.69,285.28773535819766
30.7,285.28773535819766
30.71,285.28773535819766
30.72,285.28773535819766
30.73,346.69516722885635
30.740000000000002,0
30.75,0
30.76,0
30.77,0
30.78,0
30.79,0
30.8,0
30.810000000000002,0
30.82,0
30.830000000000002,0
30.84,0
30.85,0
30.86,0
30.87,0
30.88,0
30.89,0
30.900000000000002,0
30.91,0
30.92,0
30.93,0
30.94,0
30.95,0
30.96,0
30.970000000000002,0
30.98,0
30.990000000000002,0
31.0,0
31.01,0
31.02,0
31.03,0
31.04,0
31.05,0
31.060000000000002,0
31.07,0
31.080000000000002,0
31.09,0
31.1,0
31.11,0
31.12,0
31.13,0
31.14,0
31.150000000000002,0
31.16,0
31.17,0
31.18,0
31.19,0
31.2,0
31.21,0
31.220000000000002,0
31.23,0
31.240000000000002,0
31.25,0
31.26,0
31.27,0
31.28,0
31.29,0
31.3,0
31.310000000000002,0
31.32,0
31.330000000000002,0
31.34,285.28773535819766
31.35,285.28773535819766
31.36,285.28773535819766
31.37,0
31.38,0
31.39,0
31.400000000000002,0
31.41,0
31.42,269.2757651277356
31.43,269.2757651277356
31.44,269.2757651277356
31.45,233.06801971095814
31.46,0
31.470000000000002,0
31.48,0
31.490000000000002,0
31.5,0
31.51,0
31.52,0
31.53,0
31.54,0
31.55,0
31.560000000000002,0
31.57,0
31.580000000000002,0
31.59,0
31.6,0
31.61,0
31.62,0
31.63,0
31.64,0
31.650000000000002,0
31.66,0
31.67,0
31.68,0
31.69,0
31.7,0
31.71,0
31.720000000000002,0
31.73,0
31.740000000000002,0
31.75,0
31.76,0
31.77,0
31.78,0
31.79,0
31.8,0
31.810000000000002,0
31.82,0
31.830000000000002,0
31.84,0
31.85,0
31.86,0
31.87,0
31.88,0
31.89,0
31.900000000000002,0
31.91,0
31.92,0
31.93,0
31.94,0
31.95,0
31.96,0
31.970000000000002,339.266204710982
31.98,0
31.990000000000002,0
32.0,0
32.01,0
32.02,0
32.03,0
32.04,0
32.05,456.14770531049817
32.06,456.14770531049817
32.07,456.14770531049817
32.08,456.14770531049817
32.09,456.14770531049817
32.1,456.14770531049817
32.11,456.14770531049817
32.12,0
32.13,163.61833133910076
32.14,0
32.15,0
32.160000000000004,456.14770531049817
32.17,456.14770531049817
32.18,456.14770531049817
32.19,456.14770531049817
32.2,406.38140594378007
32.21,406.38140594378007
32.22,406.38140594378007
32.230000000000004,406.38140594378007
32.24,163.61833133910076
32.25,213.72431641665463
32.26,218.4042695442296
32.27,218.4042695442296
32.28,218.4042695442296
32.29,218.4042695442296
32.3,0
32.31,0
32.32,0
32.33,0
32.34,0
32.35,0
32.36,0
32.37,0
32.38,163.61833133910076
32.39,163.61833133910076
32.4,163.61833133910076
32.410000000000004,163.61833133910076
32.42,163.61833133910076
32.43,151.12591344267588
32.44,162.4412153306951
32.45,0
32.46,0
32.47,0
32.480000000000004,0
32.49,0
32.5,0
32.51,0
32.52,0
32.53,0
32.54,0
32.55,0
32.56,0
32.57,0
32.58,0
32.59,0
32.6,0
32.61,0
32.62,0
32.63,0
32.64,0
32.65,0
32.660000000000004,0
32.67,0
32.68,0
32.69,0
32.7,0
32.71,0
32.72,0
32.730000000000004,0
32.74,0
32.75,0
32.76,0
32.77,0
32.78,0
32.79,0
32.8,0
32.81,0
32.82,0
32.83,0
32.84,0
32.85,0
32.86,0
32.87,0
32.88,0
32.89,0
32.9,0
32.910000000000004,0
32.92,0
32.93,0
32.94,0
32.95,0
32.96,0
32.97,0
32.980000000000004,0
32.99,0
33.0,0
33.01,0
33.02,0
33.03,0
33.04,0
33.05,0
33.06,0
33.07,0
33.08,0
33.09,0
33.1,0
33.11,0
33.12,0
33.13,0
33.14,0
33.15,0
33.160000000000004,0
33.17,0
33.18,291.5347233085324
33.19,291.5347233085324
33.2,291.5347233085324
33.21,279.17460747780154
33.22,161.27256782386812
33.230000000000004,389.15216754666267
33.24,0
33.25,0
33.26,0
33.27,0
33.28,0
33.29,168.4127144032124
33.3,168.4127144032124
33.31,0
33.32,0
33.33,172.10047264574283
33.34,160.1123278938524
33.35,160.1123278938524
33.36,160.1123278938524
33.37,164.80397721533848
33.38,164.80397721533848
33.39,164.80397721533848
33.4,164.80397721533848
33.410000000000004,164.80397721533848
33.42,164.80397721533848
33.43,0
33.44,160.1123278938524
33.45,0
33.46,0
33.47,160.1123278938524
33.480000000000004,141.61764782480893
33.49,160.1123278938524
33.5,160.1123278938524
33.51,160.1123278938524
33.52,160.1123278938524
33.53,160.1123278938524
33.54,160.1123278938524
33.55,160.1123278938524
33.56,160.1123278938524
33.57,160.1123278938524
33.58,160.1123278938524
33.59,160.1123278938524
33.6,161.27256782386812
33.61,0
33.62,0
33.63,0
33.64,0
33.65,0
33.660000000000004,389.15216754666267
33.67,389.15216754666267
33.68,389.15216754666267
33.69,389.15216754666267
33.7,389.15216754666267
33.71,389.15216754666267
33.72,0
33.730000000000004,0
33.74,456.14770531049817
33.75,456.14770531049817
33.76,0
33.77,456.14770531049817
33.78,456.14770531049817
33.79,231.3912632326111
33.8,231.3912632326111
33.81,233.06801971095814
33.82,233.06801971095814
33.83,231.3912632326111
33.84,231.3912632326111
33.85,231.3912632326111
33.86,231.3912632326111
33.87,231.3912632326111
33.88,231.3912632326111
33.89,231.3912632326111
33.9,231.3912632326111
33.910000000000004,231.3912632326111
33.92,0
33.93,0
33.94,0
33.95,0
33.96,0
33.97,0
33.980000000000004,0
33.99,0
34.0,0
34.01,0
34.02,0
34.03,0
34.04,0
34.05,0
34.06,0
34.07,0
34.08,0
34.09,0
34.1,0
34.11,0
34.12,0
34.13,0
34.14,0
34.15,0
34.160000000000004,0
34.17,0
34.18,0
34.19,0
34.2,0
34.21,0
34.22,0
34.230000000000004,0
34.24,0
34.25,0
34.26,0
34.27,0
34.28,0
34.29,0
34.300000000000004,0
34.31,0
34.32,0
34.33,0
34.34,0
34.35,0
34.36,0
34.37,0
34.38,550.3442731713774
34.39,0
34.4,0
34.410000000000004,0
34.42,0
34.43,456.14770531049817
34.44,456.14770531049817
34.45,456.14770531049817
34.46,456.14770531049817
34.47,456.14770531049817
34.480000000000004,456.14770531049817
34.49,456.14770531049817
34.5,456.14770531049817
34.51,456.14770531049817
34.52,456.14770531049817
34.53,456.14770531049817
34.54,456.14770531049817
34.550000000000004,456.14770531049817
34.56,456.14770531049817
34.57,456.14770531049817
34.58,456.14770531049817
34.59,456.14770531049817
34.6,456.14770531049817
34.61,456.14770531049817
34.62,0
34.63,456.14770531049817
34.64,0
34.65,456.14770531049817
34.660000000000004,0
34.67,0
34.68,0
34.69,0
34.7,0
34.71,0
34.72,0
34.730000000000004,0
34.74,0
34.75,0
34.76,0
34.77,0
34.78,0
34.79,0
34.800000000000004,0
34.81,0
34.82,150.038671380357
34.83,0
34.84,0
34.85,0
34.86,0
34.87,0
34.88,0
34.89,0
34.9,0
34.910000000000004,0
34.92,0
34.93,0
34.94,0
34.95,0
34.96,0
34.97,0
34.980000000000004,0
34.99,0
35.0,0
35.01,0
35.02,0
35.03,364.66819857991186
35.04,364.66819857991186
35.050000000000004,443.1620655930713
35.06,0
35.07,0
35.08,0
35.09,0
35.1,0
35.11,0
35.12,0
35.13,0
35.14,0
35.15,0
35.160000000000004,0
35.17,0
35.18,0
35.19,0
35.2,0
35.21,0
35.22,0
35.230000000000004,0
35.24,0
35.25,0
35.26,0
35.27,0
35.28,0
35.29,0
35.300000000000004,0
35.31,0
35.32,0
35.33,0
35.34,0
35.35,0
35.36,0
35.37,0
35.38,0
35.39,0
35.4,0
35.410000000000004,0
35.42,0
35.43,0
35.44,0
35.45,0
35.46,0
35.47,0
35.480000000000004,0
35.49,0
35.5,0
35.51,0
35.52,0
35.53,0
35.54,0
35.550000000000004,0
35.56,0
35.57,285.28773535819766
35.58,285.28773535819766
35.59,285.28773535819766
35.6,283.2352956496178
35.61,236.45807212087942
35.62,233.06801971095814
35.63,320.2246557877048
35.64,386.35249808190343
35.65,386.35249808190343
35.660000000000004,0
35.67,0
35.68,0
35.69,0
35.7,0
35.71,163.61833133910076
35.72,0
35.730000000000004,0
35.74,0
35.75,389.15216754666267
35.76,0
35.77,156.68145087274914
35.78,163.61833133910076
35.79,163.61833133910076
35.800000000000004,0
35.81,163.61833133910076
35.82,163.61833133910076
35.83,163.61833133910076
35.84,163.61833133910076
35.85,231.3912632326111
35.86,231.3912632326111
35.87,231.3912632326111
35.88,231.3912632326111
35.89,221.58103279653565
35.9,231.3912632326111
35.910000000000004,223.18670030113336
35.92,228.07385265524908
35.93,224.80400313436365
35.94,224.80400313436365
35.95,224.80400313436365
35.96,231.3912632326111
35.97,231.3912632326111
35.980000000000004,223.18670030113336
35.99,231.3912632326111
36.0,231.3912632326111
36.01,231.3912632326111
36.02,231.3912632326111
36.03,231.3912632326111
36.04,231.3912632326111
36.050000000000004,229.72656980903736
36.06,456.14770531049817
36.07,224.80400313436365
36.08,224.80400313436365
36.09,0
36.1,231.3912632326111
36.11,231.3912632326111
36.12,231.3912632326111
36.13,456.14770531049817
36.14,456.14770531049817
36.15,0
36.160000000000004,0
36.17,116.5340098554791
36.18,115.69563161630555
36.19,116.5340098554791
36.2,231.3912632326111
36.21,0
36.22,233.06801971095814
36.230000000000004,233.06801971095814
36.24,233.06801971095814
36.25,233.06801971095814
36.26,233.06801971095814
36.27,233.06801971095814
36.28,233.06801971095814
36.29,233.06801971095814
36.300000000000004,0
36.31,0
36.32,0
36.33,0
36.34,456.14770531049817
36.35,456.14770531049817
36.36,456.14770531049817
36.37,456.14770531049817
36.38,456.14770531049817
36.39,456.14770531049817
36.4,456.14770531049817
36.410000000000004,456.14770531049817
36.42,456.14770531049817
36.43,456.14770531049817
36.44,456.14770531049817
36.45,291.5347233085324
36.46,291.5347233085324
36.47,291.5347233085324
36.480000000000004,291.5347233085324
36.49,0
36.5,0
36.51,0
36.52,0
36.53,0
36.54,291.5347233085324
36.550000000000004,0
36.56,0
36.57,0
36.58,0
36.59,0
36.6,0
36.61,0
36.62,0
36.63,0
36.64,0
36.65,0
36.660000000000004,0
36.67,0
36.68,0
36.69,0
36.7,0
36.71,0
36.72,285.28773535819766
36.730000000000004,283.2352956496178
36.74,285.28773535819766
36.75,285.28773535819766
36.76,283.2352956496178
36.77,0
36.78,339.266204710982
36.79,0
36.800000000000004,139.58730373890074
36.81,267.3385200084793
36.82,267.3385200084793
36.83,271.2270483237044
36.84,0
36.85,279.17460747780154
36.86,279.17460747780154
36.87,534.6770400169586
36.88,534.6770400169586
36.89,456.14770531049817
36.9,456.14770531049817
36.910000000000004,456.14770531049817
36.92,456.14770531049817
36.93,456.14770531049817
36.94,456.14770531049817
36.95,456.14770531049817
36.96,456.14770531049817
36.97,456.14770531049817
36.980000000000004,456.14770531049817
36.99,456.14770531049817
37.0,456.14770531049817
37.01,456.14770531049817
37.02,456.14770531049817
37.03,456.14770531049817
37.04,456.14770531049817
37.050000000000004,456.14770531049817
37.06,456.14770531049817
37.07,456.14770531049817
37.08,456.14770531049817
37.09,456.14770531049817
37.1,456.14770531049817
37.11,456.14770531049817
37.12,233.06801971095814
37.13,233.06801971095814
37.14,233.06801971095814
37.15,0
37.160000000000004,233.06801971095814
37.17,157.8168292535811
37.18,169.63310235549096
37.19,169.63310235549096
37.2,168.4127144032124
37.21,169.63310235549096
37.22,142.6438676790988
37.230000000000004,142.6438676790988
37.24,0
37.25,0
37.26,0
37.27,0
37.28,0
37.29,0
37.300000000000004,0
37.31,0
37.32,0
37.33,0
37.34,0
37.35,163.61833133910076
37.36,0
37.37,0
37.38,0
37.39,0
37.4,0
37.410000000000004,0
37.42,0
37.43,0
37.44,0
37.45,233.06801971095814
37.46,233.06801971095814
37.47,233.06801971095814
37.480000000000004,233.06801971095814
37.49,233.06801971095814
37.5,0
37.51,0
37.52,0
37.53,0
37.54,0
37.550000000000004,0
37.56,0
37.57,0
37.58,0
37.59,0
37.6,0
37.61,0
37.62,0
37.63,0
37.64,0
37.65,0
37.660000000000004,0
37.67,0
37.68,0
37.69,0
37.7,311.1084814426742
37.71,311.1084814426742
37.72,311.1084814426742
37.730000000000004,311.1084814426742
37.74,311.1084814426742
37.75,311.1084814426742
37.76,311.1084814426742
37.77,311.1084814426742
37.78,0
37.79,0
37.800000000000004,389.15216754666267
37.81,0
37.82,389.15216754666267
37.83,311.1084814426742
37.84,0
37.85,311.1084814426742
37.86,0
37.87,0
37.88,0
37.89,0
37.9,0
37.910000000000004,0
37.92,0
37.93,0
37.94,0
37.95,0
37.96,0
37.97,0
37.980000000000004,0
37.99,285.28773535819766
38.0,285.28773535819766
38.01,163.61833133910076
38.02,163.61833133910076
38.03,261.61000680017145
38.04,261.61000680017145
38.050000000000004,265.4152119720878
38.06,0
38.07,0
38.08,0
38.09,0
38.1,0
38.11,0
38.12,224.80400313436365
38.13,224.80400313436365
38.14,224.80400313436365
38.15,224.80400313436365
38.160000000000004,224.80400313436365
38.17,224.80400313436365
38.18,224.80400313436365
38.19,224.80400313436365
38.2,224.80400313436365
38.21,224.80400313436365
38.22,224.80400313436365
38.230000000000004,224.80400313436365
38.24,224.80400313436365
38.25,224.80400313436365
38.26,224.80400313436365
38.27,229.72656980903736
38.28,229.72656980903736
38.29,231.3912632326111
38.300000000000004,231.3912632326111
38.31,231.3912632326111
38.32,224.80400313436365
38.33,231.3912632326111
38.34,224.80400313436365
38.35,224.80400313436365
38.36,224.80400313436365
38.37,224.80400313436365
38.38,224.80400313436365
38.39,229.72656980903736
38.4,456.14770531049817
38.410000000000004,456.14770531049817
38.42,456.14770531049817
38.43,456.14770531049817
38.44,456.14770531049817
38.45,456.14770531049817
38.46,231.3912632326111
38.47,231.3912632326111
38.480000000000004,231.3912632326111
38.49,456.14770531049817
38.5,231.3912632326111
38.51,231.3912632326111
38.52,231.3912632326111
38.53,0
38.54,0
38.550000000000004,0
38.56,0
38.57,0
38.58,0
38.59,0
38.6,231.3912632326111
38.61,275.1721365856887
38.62,0
38.63,0
38.64,0
38.65,359.440023054631
38.660000000000004,339.266204710982
38.67,359.440023054631
38.68,339.266204710982
38.69,233.06801971095814
38.7,233.06801971095814
38.71,233.06801971095814
38.72,0
38.730000000000004,115.69563161630555
38.74,113.21651280530705
38.75,0
38.76,0
38.77,0
38.78,0
38.79,0
38.800000000000004,0
38.81,0
38.82,0
38.83,0
38.84,0
38.85,0
38.86,0
38.87,0
38.88,0
38.89,0
38.9,0
38.910000000000004,0
38.92,0
38.93,0
38.94,0
38.95,0
38.96,0
38.97,0
38.980000000000004,0
38.99,0
39.0,0
39.01,0
39.02,0
39.03,0
39.04,0
39.050000000000004,0
39.06,0
39.07,0
39.08,0
39.09,0
39.1,0
39.11,120.81791483828809
39.12,0
39.13,0
39.14,0
39.15,0
39.160000000000004,0
39.17,0
39.18,327.2366626782015
39.19,327.2366626782015
39.2,327.2366626782015
39.21,254.16247773177858
39.22,254.16247773177858
39.230000000000004,254.16247773177858
39.24,0
39.25,354.28680284333046
39.26,389.15216754666267
39.27,346.69516722885635
39.28,346.69516722885635
39.29,0
39.300000000000004,0
39.31,346.69516722885635
39.32,389.15216754666267
39.33,346.69516722885635
39.34,346.69516722885635
39.35,0
39.36,0
39.37,0
39.38,0
39.39,0
39.4,0
39.410000000000004,0
39.42,0
39.43,0
39.44,0
39.45,0
39.46,0
39.47,0
39.480000000000004,0
39.49,0
39.5,0
39.51,0
39.52,0
39.53,0
39.54,0
39.550000000000004,0
39.56,0
39.57,0
39.58,0
39.59,0
39.6,0
39.61,0
39.62,0
39.63,0
39.64,0
39.65,0
39.660000000000004,0
39.67,0
39.68,0
39.69,0
39.7,0
39.71,0
39.72,0
39.730000000000004,0
39.74,0
39.75,0
39.76,0
39.77,0
39.78,140.59881088298818
39.79,0
39.800000000000004,0
39.81,0
39.82,0
39.83,0
39.84,380.81343906203585
39.85,0
39.86,0
39.87,0
39.88,0
39.89,0
39.9,0
39.910000000000004,0
39.92,0
39.93,0
39.94,0
39.95,0
39.96,0
39.97,0
39.980000000000004,0
39.99,0
40.0,0
40.01,0
40.02,380.81343906203585
40.03,380.81343906203585
40.04,380.81343906203585
40.050000000000004,380.81343906203585
40.06,380.81343906203585
40.07,380.81343906203585
40.08,380.81343906203585
40.09,380.81343906203585
40.1,380.81343906203585
40.11,380.81343906203585
40.12,380.81343906203585
40.13,380.81343906203585
40.14,380.81343906203585
40.15,380.81343906203585
40.160000000000004,380.81343906203585
40.17,380.81343906203585
40.18,380.81343906203585
40.19,380.81343906203585
40.2,380.81343906203585
40.21,380.81343906203585
40.22,380.81343906203585
40.230000000000004,380.81343906203585
40.24,380.81343906203585
40.25,380.81343906203585
40.26,380.81343906203585
40.27,389.15216754666267
40.28,380.81343906203585
40.29,380.81343906203585
40.300000000000004,380.81343906203585
40.31,380.81343906203585
40.32,380.81343906203585
40.33,0
40.34,0
40.35,0
40.36,0
40.37,271.2270483237044
40.38,271.2270483237044
40.39,0
40.4,267.3385200084793
40.410000000000004,267.3385200084793
40.42,0
40.43,0
40.44,0
40.45,0
40.46,0
40.47,0
40.480000000000004,0
40.49,0
40.5,0
40.51,380.81343906203585
40.52,0
40.53,380.81343906203585
40.54,380.81343906203585
40.550000000000004,380.81343906203585
40.56,0
40.57,0
40.58,0
40.59,380.81343906203585
40.6,380.81343906203585
40.61,380.81343906203585
40.62,380.81343906203585
40.63,380.81343906203585
40.64,380.81343906203585
40.65,380.81343906203585
40.660000000000004,380.81343906203585
40.67,380.81343906203585
40.68,380.81343906203585
40.69,380.81343906203585
40.7,380.81343906203585
40.71,380.81343906203585
40.72,380.81343906203585
40.730000000000004,380.81343906203585
40.74,380.81343906203585
40.75,380.81343906203585
40.76,380.81343906203585
40.77,380.81343906203585
40.78,380.81343906203585
40.79,380.81343906203585
40.800000000000004,380.81343906203585
40.81,380.81343906203585
40.82,380.81343906203585
40.83,380.81343906203585
40.84,380.81343906203585
40.85,380.81343906203585
40.86,380.81343906203585
40.87,380.81343906203585
40.88,380.81343906203585
40.89,386.35249808190343
40.9,386.35249808190343
40.910000000000004,389.15216754666267
40.92,389.15216754666267
40.93,389.15216754666267
40.94,389.15216754666267
40.95,0
40.96,0
40.97,0
40.980000000000004,0
40.99,0
41.0,0
41.01,0
41.02,0
41.03,346.69516722885635
41.04,346.69516722885635
41.050000000000004,234.75692665794614
41.06,0
41.07,234.75692665794614
41.08,0
41.09,241.63582967657618
41.1,241.63582967657618
41.11,234.75692665794614
41.12,234.75692665794614
41.13,0
41.14,0
41.15,0
41.160000000000004,0
41.17,0
41.18,0
41.19,0
41.2,0
41.21,0
41.22,0
41.230000000000004,241.63582967657618
41.24,0
41.25,0
41.26,234.75692665794614
41.27,234.75692665794614
41.28,229.72656980903736
41.29,0
41.300000000000004,0
41.31,0
41.32,0
41.33,0
41.34,0
41.35,0
41.36,0
41.37,0
41.38,0
41.39,0
41.4,0
41.410000000000004,0
41.42,0
41.43,0
41.44,0
41.45,0
41.46,0
41.47,0
41.480000000000004,433.66601636645635
41.49,433.66601636645635
41.5,433.66601636645635
41.51,433.66601636645635
41.52,433.66601636645635
41.53,0
41.54,0
41.550000000000004,0
41.56,0
41.57,534.6770400169586
41.58,0
41.59,313.3629017454983
41.6,313.3629017454983
41.61,304.4420682183307
41.62,302.25182688535176
41.63,302.25182688535176
41.64,0
41.65,0
41.660000000000004,0
41.67,389.15216754666267
41.68,0
41.69,456.14770531049817
41.7,456.14770531049817
41.71,456.14770531049817
41.72,456.14770531049817
41.730000000000004,456.14770531049817
41.74,456.14770531049817
41.75,456.14770531049817
41.76,456.14770531049817
41.77,456.14770531049817
41.78,456.14770531049817
41.79,456.14770531049817
41.800000000000004,456.14770531049817
41.81,456.14770531049817
41.82,456.14770531049817
41.83,456.14770531049817
41.84,456.14770531049817
41.85,456.14770531049817
41.86,456.14770531049817
41.87,456.14770531049817
41.88,456.14770531049817
41.89,456.14770531049817
41.9,456.14770531049817
41.910000000000004,456.14770531049817
41.92,456.14770531049817
41.93,0
41.94,433.66601636645635
41.95,433.66601636645635
41.96,433.66601636645635
