0.01,122.5752518760642
41.97,433.66601636645635
41.980000000000004,433.66601636645635
41.99,433.66601636645635
42.0,433.66601636645635
42.01,0
42.02,0
42.03,433.66601636645635
42.04,0
42.050000000000004,0
42.06,0
42.07,0
42.08,0
42.09,0
42.1,0
42.11,0
42.12,0
42.13,0
42.14,0
42.15,0
42.160000000000004,0
42.17,0
42.18,133.66926000423965
42.19,130.80500340008572
42.2,0
42.21,0
42.22,0
42.230000000000004,0
42.24,0
42.25,0
42.26,0
42.27,0
42.28,0
42.29,0
42.300000000000004,0
42.31,0
42.32,0
42.33,0
42.34,0
42.35,0
42.36,0
42.37,0
42.38,0
42.39,0
42.4,0
42.410000000000004,0
42.42,0
42.43,0
42.44,0
42.45,0
42.46,0
42.47,0
42.480000000000004,0
42.49,0
42.5,0
42.51,0
42.52,0
42.53,0
42.54,0
42.550000000000004,0
42.56,0
42.57,0
42.58,0
42.59,0
42.6,0
42.61,0
42.62,0
42.63,0
42.64,0
42.65,0
42.660000000000004,0
42.67,119.94871698927936
42.68,0
42.69,0
42.7,0
42.71,0
42.72,0
42.730000000000004,0
42.74,0
42.75,0
42.76,0
42.77,0
42.78,0
42.79,0
42.800000000000004,306.6481809428776
42.81,306.6481809428776
42.82,570.5754707163953
42.83,346.69516722885635
42.84,456.14770531049817
42.85,389.15216754666267
42.86,389.15216754666267
42.87,389.15216754666267
42.88,389.15216754666267
42.89,389.15216754666267
42.9,389.15216754666267
42.910000000000004,389.15216754666267
42.92,389.15216754666267
42.93,194.57608377333133
42.94,0
42.95,0
42.96,0
42.97,0
42.980000000000004,197.40625808264608
42.99,197.40625808264608
43.0,224.80400313436365
43.01,231.3912632326111
43.02,221.58103279653565
43.03,221.58103279653565
43.04,221.58103279653565
43.050000000000004,221.58103279653565
43.06,221.58103279653565
43.07,234.75692665794614
43.08,233.06801971095814
43.09,233.06801971095814
43.1,221.58103279653565
43.11,221.58103279653565
43.12,221.58103279653565
43.13,221.58103279653565
43.14,221.58103279653565
43.15,221.58103279653565
43.160000000000004,0
43.17,0
43.18,0
43.19,0
43.2,456.14770531049817
43.21,456.14770531049817
43.22,0
43.230000000000004,0
43.24,0
43.25,0
43.26,0
43.27,0
43.28,0
43.29,0
43.300000000000004,389.15216754666267
43.31,0
43.32,0
43.33,0
43.34,456.14770531049817
43.35,456.14770531049817
43.36,0
43.37,0
43.38,0
43.39,229.72656980903736
43.4,359.440023054631
43.410000000000004,231.3912632326111
43.42,233.06801971095814
43.43,354.28680284333046
43.44,354.28680284333046
43.45,354.28680284333046
43.46,346.69516722885635
43.47,229.72656980903736
43.480000000000004,231.3912632326111
43.49,231.3912632326111
43.5,229.72656980903736
43.51,229.72656980903736
43.52,229.72656980903736
43.53,456.14770531049817
43.54,0
43.550000000000004,0
43.56,0
43.57,0
43.58,0
43.59,0
43.6,0
43.61,0
43.62,0
43.63,0
43.64,0
43.65,0
43.660000000000004,0
43.67,0
43.68,0
43.69,0
43.7,0
43.71,0
43.72,0
43.730000000000004,0
43.74,0
43.75,0
43.76,0
43.77,0
43.78,0
43.79,0
43.800000000000004,0
43.81,0
43.82,0
43.83,0
43.84,0
43.85,0
43.86,0
43.87,0
43.88,0
43.89,0
43.9,0
43.910000000000004,0
43.92,0
43.93,0
43.94,0
43.95,0
43.96,0
43.97,0
43.980000000000004,0
43.99,168.4127144032124
44.0,0
44.01,0
44.02,0
44.03,456.14770531049817
44.04,456.14770531049817
44.050000000000004,456.14770531049817
44.06,456.14770531049817
44.07,456.14770531049817
44.08,456.14770531049817
44.09,462.7825264652222
44.1,0
44.11,0
44.12,0
44.13,0
44.14,0
44.15,0
44.160000000000004,0
44.17,0
44.18,0
44.19,456.14770531049817
44.2,456.14770531049817
44.21,0
44.22,0
44.230000000000004,0
44.24,0
44.25,0
44.26,0
44.27,0
44.28,0
44.29,0
44.300000000000004,0
44.31,0
44.32,123.46348267958248
44.33,0
44.34,124.35814996965287
44.35,124.35814996965287
44.36,88.5717007108326
44.37,89.21352776553782
44.38,89.86000576365775
44.39,89.86000576365775
44.4,89.86000576365775
44.410000000000004,170.86233374194464
44.42,154.43514003481934
44.43,154.43514003481934
44.44,154.43514003481934
44.45,154.43514003481934
44.46,0
44.47,0
44.480000000000004,0
44.49,0
44.5,0
44.51,0
44.52,0
44.53,0
44.54,0
44.550000000000004,0
44.56,0
44.57,0
44.58,0
44.59,132.7076059860439
44.6,132.7076059860439
44.61,122.5752518760642
44.62,122.5752518760642
44.63,239.89743397855878
44.64,239.89743397855878
44.65,0
44.660000000000004,0
44.67,0
44.68,0
44.69,0
44.7,0
44.71,0
44.72,0
44.730000000000004,0
44.74,0
44.75,0
44.76,0
44.77,0
44.78,124.35814996965287
44.79,124.35814996965287
44.800000000000004,124.35814996965287
44.81,124.35814996965287
44.82,124.35814996965287
44.83,0
44.84,0
44.85,0
44.86,0
44.87,0
44.88,0
44.89,0
44.9,0
44.910000000000004,0
44.92,0
44.93,0
44.94,0
44.95,0
44.96,0
44.97,0
44.980000000000004,0
44.99,0
45.0,0
45.01,0
45.02,433.66601636645635
45.03,0
45.04,0
45.050000000000004,0
45.06,433.66601636645635
45.07,433.66601636645635
45.08,433.66601636645635
45.09,433.66601636645635
45.1,433.66601636645635
45.11,433.66601636645635
45.12,0
45.13,0
45.14,0
45.15,0
45.160000000000004,0
45.17,0
45.18,0
45.19,0
45.2,304.4420682183307
45.21,456.14770531049817
45.22,456.14770531049817
45.230000000000004,469.5138533158923
45.24,469.5138533158923
45.25,0
45.26,456.14770531049817
45.27,456.14770531049817
45.28,456.14770531049817
45.29,433.66601636645635
45.300000000000004,433.66601636645635
45.31,433.66601636645635
45.32,433.66601636645635
45.33,0
45.34,291.5347233085324
45.35,291.5347233085324
45.36,291.5347233085324
45.37,291.5347233085324
45.38,291.5347233085324
45.39,291.5347233085324
45.4,291.5347233085324
45.410000000000004,291.5347233085324
45.42,291.5347233085324
45.43,291.5347233085324
45.44,291.5347233085324
45.45,291.5347233085324
45.46,291.5347233085324
45.47,291.5347233085324
45.480000000000004,291.5347233085324
45.49,291.5347233085324
45.5,291.5347233085324
45.51,291.5347233085324
45.52,291.5347233085324
45.53,456.14770531049817
45.54,456.14770531049817
45.550000000000004,456.14770531049817
45.56,456.14770531049817
45.57,456.14770531049817
45.58,456.14770531049817
45.59,456.14770531049817
45.6,456.14770531049817
45.61,456.14770531049817
45.62,291.5347233085324
45.63,291.5347233085324
45.64,155.55424072133707
45.65,0
45.660000000000004,0
45.67,534.6770400169586
45.68,389.15216754666267
45.69,0
45.7,0
45.71,0
45.72,0
45.730000000000004,291.5347233085324
45.74,291.5347233085324
45.75,291.5347233085324
45.76,291.5347233085324
45.77,228.07385265524908
45.78,456.14770531049817
45.79,228.07385265524908
45.800000000000004,304.4420682183307
45.81,0
45.82,267.3385200084793
45.83,233.06801971095814
45.84,234.75692665794614
45.85,234.75692665794614
45.86,234.75692665794614
45.87,0
45.88,0
45.89,0
45.9,0
45.910000000000004,0
45.92,0
45.93,0
45.94,104.57232251706493
45.95,104.57232251706493
45.96,104.57232251706493
45.97,0
45.980000000000004,0
45.99,0
46.0,0
46.01,0
46.02,0
46.03,0
46.04,0
46.050000000000004,0
46.06,0
46.07,0
46.08,0
46.09,0
46.1,0
46.11,122.5752518760642
46.12,122.5752518760642
46.13,122.5752518760642
46.14,122.5752518760642
46.15,0
46.160000000000004,0
46.17,0
46.18,0
46.19,122.5752518760642
46.2,122.5752518760642
46.21,122.5752518760642
46.22,122.5752518760642
46.230000000000004,122.5752518760642
46.24,0
46.25,389.15216754666267
46.26,346.69516722885635
46.27,0
46.28,346.69516722885635
46.29,0
46.300000000000004,0
46.31,389.15216754666267
46.32,389.15216754666267
46.33,389.15216754666267
46.34,389.15216754666267
46.35,380.81343906203585
46.36,0
46.37,138.58307365993295
46.38,138.58307365993295
46.39,138.58307365993295
46.4,138.58307365993295
46.410000000000004,400.5551964504428
46.42,372.6533923336452
46.43,372.6533923336452
46.44,380.81343906203585
46.45,380.81343906203585
46.46,380.81343906203585
46.47,380.81343906203585
46.480000000000004,386.35249808190343
46.49,386.35249808190343
46.5,389.15216754666267
46.51,389.15216754666267
46.52,389.15216754666267
46.53,389.15216754666267
46.54,389.15216754666267
46.550000000000004,389.15216754666267
46.56,389.15216754666267
46.57,389.15216754666267
46.58,389.15216754666267
46.59,389.15216754666267
46.6,389.15216754666267
46.61,389.15216754666267
46.62,389.15216754666267
46.63,389.15216754666267
46.64,389.15216754666267
46.65,389.15216754666267
46.660000000000004,389.15216754666267
46.67,389.15216754666267
46.68,389.15216754666267
46.69,389.15216754666267
46.7,389.15216754666267
46.71,389.15216754666267
46.72,389.15216754666267
46.730000000000004,182.33409928995593
46.74,184.98620983466003
46.75,389.15216754666267
46.76,389.15216754666267
46.77,389.15216754666267
46.78,389.15216754666267
46.79,389.15216754666267
46.800000000000004,389.15216754666267
46.81,389.15216754666267
46.82,0
46.83,0
46.84,0
46.85,389.15216754666267
46.86,389.15216754666267
46.87,389.15216754666267
46.88,389.15216754666267
46.89,389.15216754666267
46.9,389.15216754666267
46.910000000000004,389.15216754666267
46.92,389.15216754666267
46.93,389.15216754666267
46.94,389.15216754666267
46.95,389.15216754666267
46.96,389.15216754666267
46.97,550.3442731713774
46.980000000000004,344.2009452914856
46.99,135.61352416185224
47.0,409.32621313129704
47.01,364.66819857991186
47.02,354.28680284333046
47.03,354.28680284333046
47.04,354.28680284333046
47.050000000000004,354.28680284333046
47.06,233.06801971095814
47.07,233.06801971095814
47.08,0
47.09,0
47.1,0
47.11,0
47.12,0
47.13,0
47.14,0
47.15,0
47.160000000000004,389.15216754666267
47.17,104.57232251706493
47.18,104.57232251706493
47.19,0
47.2,0
47.21,0
47.22,0
47.230000000000004,0
47.24,0
47.25,0
47.26,0
47.27,0
47.28,0
47.29,0
47.300000000000004,389.15216754666267
47.31,389.15216754666267
47.32,389.15216754666267
47.33,389.15216754666267
47.34,389.15216754666267
47.35,389.15216754666267
47.36,0
47.37,0
47.38,0
47.39,389.15216754666267
47.4,389.15216754666267
47.410000000000004,389.15216754666267
47.42,389.15216754666267
47.43,389.15216754666267
47.44,389.15216754666267
47.45,389.15216754666267
47.46,389.15216754666267
47.47,389.15216754666267
47.480000000000004,389.15216754666267
47.49,389.15216754666267
47.5,389.15216754666267
47.51,389.15216754666267
47.52,456.14770531049817
47.53,386.35249808190343
47.54,0
47.550000000000004,0
47.56,550.3442731713774
47.57,275.1721365856887
47.58,334.4022125259431
47.59,271.2270483237044
47.6,279.17460747780154
47.61,275.1721365856887
47.62,443.1620655930713
47.63,339.266204710982
47.64,339.266204710982
47.65,346.69516722885635
47.660000000000004,456.14770531049817
47.67,456.14770531049817
47.68,389.15216754666267
47.69,389.15216754666267
47.7,389.15216754666267
47.71,389.15216754666267
47.72,389.15216754666267
47.730000000000004,389.15216754666267
47.74,389.15216754666267
47.75,389.15216754666267
47.76,389.15216754666267
47.77,221.58103279653565
47.78,0
47.79,0
47.800000000000004,0
47.81,0
47.82,0
47.83,0
47.84,221.58103279653565
47.85,221.58103279653565
47.86,221.58103279653565
47.870000000000005,0
47.88,213.72431641665463
47.89,0
47.9,0
47.910000000000004,389.15216754666267
47.92,221.58103279653565
47.93,221.58103279653565
47.94,221.58103279653565
47.95,221.58103279653565
47.96,0
47.97,0
47.980000000000004,0
47.99,0
48.0,0
48.01,0
48.02,389.15216754666267
48.03,0
48.04,0
48.050000000000004,0
48.06,0
48.07,221.58103279653565
48.08,221.58103279653565
48.09,246.92696535916497
48.1,0
48.11,0
48.120000000000005,0
48.13,0
48.14,389.15216754666267
48.15,116.5340098554791
48.160000000000004,0
48.17,112.40200156718183
48.18,0
48.19,271.2270483237044
48.2,283.2352956496178
48.21,283.2352956496178
48.22,233.06801971095814
48.230000000000004,233.06801971095814
48.24,233.06801971095814
48.25,233.06801971095814
48.26,233.06801971095814
48.27,233.06801971095814
48.28,231.3912632326111
48.29,233.06801971095814
48.300000000000004,0
48.31,0
48.32,0
48.33,0
48.34,0
48.35,0
48.36,0
48.370000000000005,0
48.38,0
48.39,0
48.4,0
48.410000000000004,0
48.42,0
48.43,0
48.44,0
48.45,0
48.46,0
48.47,0
48.480000000000004,0
48.49,0
48.5,0
48.51,0
48.52,0
48.53,0
48.54,0
48.550000000000004,0
48.56,0
48.57,0
48.58,0
48.59,0
48.6,0
48.61,0
48.620000000000005,0
48.63,0
48.64,389.15216754666267
48.65,0
48.660000000000004,0
48.67,0
48.68,0
48.69,0
48.7,0
48.71,0
48.72,0
48.730000000000004,0
48.74,0
48.75,0
48.76,0
48.77,0
48.78,139.58730373890074
48.79,0
48.800000000000004,0
48.81,0
48.82,0
48.83,122.5752518760642
48.84,320.2246557877048
48.85,0
48.86,0
48.870000000000005,0
48.88,0
48.89,0
48.9,0
48.910000000000004,0
48.92,0
48.93,0
48.94,0
48.95,0
48.96,0
48.97,0
48.980000000000004,0
48.99,0
49.0,0
49.01,0
49.02,0
49.03,0
49.04,0
49.050000000000004,0
49.06,0
49.07,389.15216754666267
49.08,0
49.09,0
49.1,0
49.11,0
49.120000000000005,0
49.13,0
49.14,0
49.15,0
49.160000000000004,0
49.17,389.15216754666267
49.18,389.15216754666267
49.19,389.15216754666267
49.2,0
49.21,0
49.22,0
49.230000000000004,0
49.24,0
49.25,0
49.26,0
49.27,0
49.28,236.45807212087942
49.29,0
49.300000000000004,0
49.31,0
49.32,0
49.33,0
49.34,0
49.35,0
49.36,141.61764782480893
49.370000000000005,144.71867051127512
49.38,127.0812388658893
49.39,0
49.4,0
49.410000000000004,0
49.42,150.038671380357
49.43,0
49.44,179.72001152731553
49.45,179.72001152731553
49.46,0
49.47,0
49.480000000000004,0
49.49,0
49.5,0
49.51,0
49.52,0
49.53,0
49.54,0
49.550000000000004,0
49.56,0
49.57,0
49.58,0
49.59,0
49.6,0
49.61,389.15216754666267
49.620000000000005,346.69516722885635
49.63,0
49.64,0
49.65,0
49.660000000000004,0
49.67,389.15216754666267
49.68,389.15216754666267
49.69,389.15216754666267
49.7,389.15216754666267
49.71,0
49.72,0
49.730000000000004,0
49.74,0
49.75,0
49.76,0
49.77,0
49.78,0
49.79,0
49.800000000000004,0
49.81,389.15216754666267
49.82,389.15216754666267
49.83,389.15216754666267
49.84,389.15216754666267
49.85,389.15216754666267
49.86,389.15216754666267
49.870000000000005,0
49.88,0
49.89,0
49.9,0
49.910000000000004,0
49.92,0
49.93,0
49.94,0
49.95,0
49.96,0
49.97,0
49.980000000000004,0
49.99,0
50.0,0
50.01,0
50.02,0
50.03,0
50.04,570.5754707163953
50.050000000000004,0
50.06,386.35249808190343
50.07,0
50.08,0
50.09,0
50.1,0
50.11,0
50.120000000000005,0
50.13,0
50.14,0
50.15,0
50.160000000000004,0
50.17,0
50.18,0
50.19,0
50.2,0
50.21,0
50.22,0
50.230000000000004,0
50.24,0
50.25,0
50.26,0
50.27,0
50.28,0
50.29,0
50.300000000000004,0
50.31,0
50.32,0
50.33,0
50.34,0
50.35,0
50.36,0
50.370000000000005,0
50.38,0
50.39,0
50.4,0
50.410000000000004,0
50.42,0
50.43,0
50.44,389.15216754666267
50.45,389.15216754666267
50.46,389.15216754666267
50.47,389.15216754666267
50.480000000000004,0
50.49,0
50.5,0
50.51,0
50.52,0
50.53,0
50.54,0
50.550000000000004,0
50.56,0
50.57,0
50.58,0
50.59,0
50.6,0
50.61,0
50.620000000000005,0
50.63,0
50.64,0
50.65,0
50.660000000000004,0
50.67,0
50.68,0
50.69,0
50.7,0
50.71,0
50.72,0
50.730000000000004,0
50.74,0
50.75,0
50.76,0
50.77,0
50.78,0
50.79,0
50.800000000000004,0
50.81,0
50.82,0
50.83,0
50.84,0
50.85,0
50.86,0
50.870000000000005,0
50.88,0
50.89,0
50.9,0
50.910000000000004,207.64
50.92,0
50.93,0
50.94,0
50.95,0
50.96,0
50.97,0
50.980000000000004,0
50.99,0
51.0,0
51.01,0
51.02,0
51.03,0
51.04,0
51.050000000000004,0
51.06,0
51.07,0
51.08,0
51.09,0
51.1,0
51.11,0
51.120000000000005,0
51.13,0
51.14,0
51.15,0
51.160000000000004,0
51.17,0
51.18,0
51.19,346.69516722885635
51.2,302.25182688535176
51.21,139.58730373890074
51.22,0
51.230000000000004,456.14770531049817
51.24,456.14770531049817
51.25,456.14770531049817
51.26,456.14770531049817
51.27,456.14770531049817
51.28,456.14770531049817
51.29,456.14770531049817
51.300000000000004,0
51.31,456.14770531049817
51.32,456.14770531049817
51.33,456.14770531049817
51.34,456.14770531049817
51.35,456.14770531049817
51.36,0
51.370000000000005,456.14770531049817
51.38,456.14770531049817
51.39,456.14770531049817
51.4,456.14770531049817
51.410000000000004,456.14770531049817
51.42,456.14770531049817
51.43,456.14770531049817
51.44,456.14770531049817
51.45,456.14770531049817
51.46,456.14770531049817
51.47,456.14770531049817
51.480000000000004,0
51.49,0
51.5,456.14770531049817
51.51,456.14770531049817
51.52,0
51.53,0
51.54,0
51.550000000000004,0
51.56,0
51.57,160.1123278938524
51.58,167.20110626297156
51.59,167.20110626297156
51.6,158.9604350541904
51.61,158.9604350541904
51.620000000000005,158.9604350541904
51.63,156.68145087274914
51.64,228.07385265524908
51.65,228.07385265524908
51.660000000000004,0
51.67,0
51.68,0
51.69,0
51.7,0
51.71,0
51.72,0
51.730000000000004,0
51.74,0
51.75,0
51.76,0
51.77,0
51.78,0
51.79,133.66926000423965
51.800000000000004,133.66926000423965
51.81,0
51.82,0
51.83,0
51.84,0
51.85,0
51.86,0
51.870000000000005,0
51.88,0
51.89,0
51.9,0
51.910000000000004,0
51.92,0
51.93,0
51.94,0
51.95,0
51.96,0
51.97,0
51.980000000000004,0
51.99,0
52.0,0
52.01,0
52.02,0
52.03,0
52.04,0
52.050000000000004,0
52.06,0
52.07,0
52.08,0
52.09,0
52.1,0
52.11,0
52.120000000000005,0
52.13,0
52.14,0
52.15,0
52.160000000000004,0
52.17,0
52.18,0
52.19,0
52.2,0
52.21,0
52.22,0
52.230000000000004,0
52.24,0
52.25,0
52.26,0
52.27,0
52.28,0
52.29,0
52.300000000000004,0
52.31,0
52.32,0
52.33,0
52.34,0
52.35,0
52.36,0
52.370000000000005,0
52.38,306.6481809428776
52.39,291.5347233085324
52.4,287.35504789097007
52.410000000000004,311.1084814426742
52.42,261.61000680017145
52.43,570.5754707163953
52.44,346.69516722885635
52.45,456.14770531049817
52.46,456.14770531049817
52.47,400.5551964504428
52.480000000000004,400.5551964504428
52.49,0
52.5,0
52.51,0
52.52,0
52.53,0
52.54,0
52.550000000000004,0
52.56,0
52.57,0
52.58,0
52.59,0
52.6,0
52.61,0
52.620000000000005,0
52.63,0
52.64,224.80400313436365
52.65,231.3912632326111
52.660000000000004,231.3912632326111
52.67,231.3912632326111
52.68,231.3912632326111
52.69,231.3912632326111
52.7,231.3912632326111
52.71,233.06801971095814
52.72,221.58103279653565
52.730000000000004,221.58103279653565
52.74,221.58103279653565
52.75,0
52.76,0
52.77,0
52.78,0
52.79,0
52.800000000000004,0
52.81,0
52.82,0
52.83,0
52.84,0
52.85,0
52.86,0
52.870000000000005,456.14770531049817
52.88,456.14770531049817
52.89,456.14770531049817
52.9,456.14770531049817
52.910000000000004,456.14770531049817
52.92,456.14770531049817
52.93,456.14770531049817
52.94,456.14770531049817
52.95,421.3203866928548
52.96,0
52.97,0
52.980000000000004,229.72656980903736
52.99,229.72656980903736
53.0,229.72656980903736
53.01,233.06801971095814
53.02,233.06801971095814
53.03,233.06801971095814
53.04,231.3912632326111
53.050000000000004,233.06801971095814
53.06,233.06801971095814
53.07,233.06801971095814
53.08,233.06801971095814
53.09,0
53.1,0
53.11,0
53.120000000000005,0
53.13,0
53.14,0
53.15,0
53.160000000000004,0
53.17,0
53.18,0
53.19,0
53.2,0
53.21,0
53.22,0
53.230000000000004,0
53.24,0
53.25,0
53.26,0
53.27,0
53.28,0
53.29,0
53.300000000000004,0
53.31,0
53.32,0
53.33,0
53.34,0
53.35,0
53.36,0
53.370000000000005,0
53.38,0
53.39,0
53.4,0
53.410000000000004,0
53.42,0
53.43,0
53.44,0
53.45,0
53.46,0
53.47,0
53.480000000000004,0
53.49,0
53.5,0
53.51,0
53.52,0
53.53,0
53.54,0
53.550000000000004,0
53.56,0
53.57,0
53.58,0
53.59,0
53.6,0
53.61,0
53.620000000000005,0
53.63,0
53.64,0
53.65,0
53.660000000000004,163.61833133910076
53.67,0
53.68,0
53.69,389.15216754666267
53.7,389.15216754666267
53.71,389.15216754666267
53.72,456.14770531049817
53.730000000000004,0
53.74,0
53.75,0
53.76,0
53.77,0
53.78,0
53.79,0
53.800000000000004,0
53.81,0
53.82,0
53.83,0
53.84,0
53.85,0
53.86,0
53.870000000000005,0
53.88,0
53.89,0
53.9,0
53.910000000000004,0
53.92,0
53.93,0
53.94,0
53.95,0
53.96,0
53.97,160.1123278938524
53.980000000000004,160.1123278938524
53.99,169.63310235549096
54.0,161.27256782386812
54.01,161.27256782386812
54.02,175.8689822787104
54.03,175.8689822787104
54.04,0
54.050000000000004,0
54.06,0
54.07,0
54.08,0
54.09,0
54.1,0
54.11,0
54.120000000000005,0
54.13,0
54.14,0
54.15,0
54.160000000000004,0
54.17,0
54.18,0
54.19,134.6378825638678
54.2,133.66926000423965
54.21,0
54.22,0
54.230000000000004,0
54.24,0
54.25,0
54.26,0
54.27,0
54.28,0
54.29,0
54.300000000000004,0
54.31,0
54.32,0
54.33,0
54.34,0
54.35,0
54.36,0
54.370000000000005,0
54.38,0
54.39,0
54.4,0
54.410000000000004,0
54.42,0
54.43,0
54.44,124.35814996965287
54.45,124.35814996965287
54.46,0
54.47,0
54.480000000000004,0
54.49,0
54.5,0
54.51,0
54.52,0
54.53,0
54.54,0
54.550000000000004,0
54.56,124.35814996965287
54.57,0
54.58,124.35814996965287
54.59,124.35814996965287
54.6,0
54.61,0
54.620000000000005,0
54.63,0
54.64,0
54.65,0
54.660000000000004,0
54.67,0
54.68,0
54.69,0
54.7,0
54.71,0
54.72,0
54.730000000000004,0
54.74,0
54.75,0
54.76,0
54.77,0
54.78,0
54.79,0
54.800000000000004,279.17460747780154
54.81,279.17460747780154
54.82,275.1721365856887
54.83,279.17460747780154
54.84,233.06801971095814
54.85,201.72889226113472
54.86,386.35249808190343
54.870000000000005,190.40671953101793
54.88,190.40671953101793
54.89,0
54.9,190.40671953101793
54.910000000000004,190.40671953101793
54.92,0
54.93,0
54.94,0
54.95,190.40671953101793
54.96,190.40671953101793
54.97,190.40671953101793
54.980000000000004,190.40671953101793
54.99,190.40671953101793
55.0,190.40671953101793
55.01,190.40671953101793
55.02,190.40671953101793
55.03,190.40671953101793
55.04,191.78648511090285
55.050000000000004,231.3912632326111
55.06,231.3912632326111
55.07,231.3912632326111
55.08,190.40671953101793
55.09,231.3912632326111
55.1,190.40671953101793
55.11,191.78648511090285
55.120000000000005,261.61000680017145
55.13,221.58103279653565
55.14,221.58103279653565
55.15,0
55.160000000000004,163.61833133910076
55.17,163.61833133910076
55.18,163.61833133910076
55.19,163.61833133910076
55.2,163.61833133910076
55.21,163.61833133910076
55.22,163.61833133910076
55.230000000000004,163.61833133910076
55.24,163.61833133910076
55.25,163.61833133910076
55.26,163.61833133910076
55.27,163.61833133910076
55.28,163.61833133910076
55.29,163.61833133910076
55.300000000000004,163.61833133910076
55.31,163.61833133910076
55.32,0
55.33,0
55.34,0
55.35,0
55.36,0
55.370000000000005,219.98691691276406
55.38,0
55.39,0
55.4,231.3912632326111
55.410000000000004,231.3912632326111
55.42,233.06801971095814
55.43,351.73796455742075
55.44,0
55.45,0
55.46,0
55.47,0
55.480000000000004,0
55.49,0
55.5,0
55.51,0
55.52,0
55.53,0
55.54,0
55.550000000000004,354.28680284333046
55.56,213.72431641665463
