0.01,364.66819857991186
0.02,364.66819857991186
0.03,0
0.04,0
0.05,0
0.06,238.1715447850896
0.07,233.06801971095814
0.08,233.06801971095814
0.09,224.80400313436365
0.1,224.80400313436365
0.11,219.98691691276406
0.12,219.98691691276406
0.13,219.98691691276406
0.14,238.1715447850896
0.15,261.61000680017145
0.16,267.3385200084793
0.17,275.1721365856887
0.18,279.17460747780154
0.19,291.5347233085324
0.2,295.7751935049732
0.21,300.077342760714
0.22,302.25182688535176
0.23,304.4420682183307
0.24,306.6481809428776
0.25,306.6481809428776
0.26,306.6481809428776
0.27,306.6481809428776
0.28,306.6481809428776
0.29,306.6481809428776
0.3,311.1084814426742
0.31,311.1084814426742
0.32,311.1084814426742
0.33,313.3629017454983
0.34,313.3629017454983
0.35000000000000003,320.2246557877048
0.36,334.4022125259431
0.37,334.4022125259431
0.38,334.4022125259431
0.39,334.4022125259431
0.4,334.4022125259431
0.41000000000000003,334.4022125259431
0.42,334.4022125259431
0.43,334.4022125259431
0.44,334.4022125259431
0.45,334.4022125259431
0.46,334.4022125259431
0.47000000000000003,329.6079544306769
0.48,327.2366626782015
0.49,295.7751935049732
0.5,295.7751935049732
0.51,295.7751935049732
0.52,0
0.53,158.9604350541904
0.54,167.20110626297156
0.55,160.1123278938524
0.56,157.8168292535811
0.5700000000000001,157.8168292535811
0.58,163.61833133910076
0.59,257.8593560989382
0.6,421.3203866928548
0.61,372.6533923336452
0.62,372.6533923336452
0.63,372.6533923336452
0.64,372.6533923336452
0.65,372.6533923336452
0.66,372.6533923336452
0.67,372.6533923336452
0.68,372.6533923336452
0.6900000000000001,372.6533923336452
0.7000000000000001,372.6533923336452
0.71,372.6533923336452
0.72,433.66601636645635
0.73,372.6533923336452
0.74,372.6533923336452
0.75,372.6533923336452
0.76,372.6533923336452
0.77,372.6533923336452
0.78,364.66819857991186
0.79,364.66819857991186
0.8,367.3107346716974
0.81,372.6533923336452
0.8200000000000001,367.3107346716974
0.8300000000000001,367.3107346716974
0.84,372.6533923336452
0.85,372.6533923336452
0.86,372.6533923336452
0.87,372.6533923336452
0.88,372.6533923336452
0.89,372.6533923336452
0.9,372.6533923336452
0.91,372.6533923336452
0.92,372.6533923336452
0.93,372.6533923336452
0.9400000000000001,372.6533923336452
0.9500000000000001,372.6533923336452
0.96,372.6533923336452
0.97,372.6533923336452
0.98,372.6533923336452
0.99,372.6533923336452
1.0,372.6533923336452
1.01,372.6533923336452
1.02,372.6533923336452
1.03,372.6533923336452
1.04,372.6533923336452
1.05,372.6533923336452
1.06,372.6533923336452
1.07,367.3107346716974
1.08,367.3107346716974
1.09,367.3107346716974
1.1,364.66819857991186
1.11,364.66819857991186
1.12,364.66819857991186
1.1300000000000001,364.66819857991186
1.1400000000000001,367.3107346716974
1.1500000000000001,367.3107346716974
1.16,372.6533923336452
1.17,367.3107346716974
1.18,364.66819857991186
1.19,364.66819857991186
1.2,364.66819857991186
1.21,364.66819857991186
1.22,364.66819857991186
1.23,367.3107346716974
1.24,367.3107346716974
1.25,367.3107346716974
1.26,367.3107346716974
1.27,367.3107346716974
1.28,367.3107346716974
1.29,372.6533923336452
1.3,372.6533923336452
1.31,367.3107346716974
1.32,364.66819857991186
1.33,364.66819857991186
1.34,364.66819857991186
1.35,364.66819857991186
1.36,364.66819857991186
1.37,364.66819857991186
1.3800000000000001,364.66819857991186
1.3900000000000001,182.33409928995593
1.4000000000000001,182.33409928995593
1.41,367.3107346716974
1.42,364.66819857991186
1.43,359.440023054631
1.44,177.1434014216652
1.45,354.28680284333046
1.46,354.28680284333046
1.47,169.63310235549096
1.48,169.63310235549096
1.49,173.34758361442815
1.5,173.34758361442815
1.51,0
1.52,0
1.53,302.25182688535176
1.54,295.7751935049732
1.55,295.7751935049732
1.56,295.7751935049732
1.57,295.7751935049732
1.58,291.5347233085324
1.59,291.5347233085324
1.6,291.5347233085324
1.61,291.5347233085324
1.62,291.5347233085324
1.6300000000000001,291.5347233085324
1.6400000000000001,293.64730409114946
1.6500000000000001,295.7751935049732
1.6600000000000001,295.7751935049732
1.67,295.7751935049732
1.68,295.7751935049732
1.69,295.7751935049732
1.7,295.7751935049732
1.71,300.077342760714
1.72,300.077342760714
1.73,293.64730409114946
1.74,293.64730409114946
1.75,285.28773535819766
1.76,285.28773535819766
1.77,285.28773535819766
1.78,0
1.79,0
1.8,0
1.81,0
1.82,0
1.83,0
1.84,0
1.85,0
1.86,0
1.87,0
1.8800000000000001,0
1.8900000000000001,0
1.9000000000000001,0
1.9100000000000001,0
1.92,0
1.93,0
1.94,0
1.95,256.00424381722104
1.96,245.15050375212843
1.97,245.15050375212843
1.98,245.15050375212843
1.99,245.15050375212843
2.0,246.92696535916497
2.0100000000000002,246.92696535916497
2.02,246.92696535916497
2.0300000000000002,246.92696535916497
2.04,246.92696535916497
2.05,246.92696535916497
2.06,248.7162999393057
2.07,246.92696535916497
2.08,246.92696535916497
2.09,241.63582967657618
2.1,245.15050375212843
2.11,241.63582967657618
2.12,238.1715447850896
2.13,233.06801971095814
2.14,0
2.15,167.20110626297156
2.16,167.20110626297156
2.17,0
2.18,0
2.19,0
2.2,0
2.21,0
2.22,0
2.23,0
2.24,0
2.25,291.5347233085324
2.2600000000000002,285.28773535819766
2.27,285.28773535819766
2.2800000000000002,285.28773535819766
2.29,285.28773535819766
2.3000000000000003,285.28773535819766
2.31,281.19762176597635
2.32,281.19762176597635
2.33,281.19762176597635
2.34,281.19762176597635
2.35,281.19762176597635
2.36,281.19762176597635
2.37,281.19762176597635
2.38,281.19762176597635
2.39,279.17460747780154
2.4,281.19762176597635
2.41,281.19762176597635
2.42,281.19762176597635
2.43,281.19762176597635
2.44,281.19762176597635
2.45,279.17460747780154
2.46,0
2.47,275.1721365856887
2.48,279.17460747780154
2.49,279.17460747780154
2.5,281.19762176597635
2.5100000000000002,281.19762176597635
2.52,281.19762176597635
2.5300000000000002,281.19762176597635
2.54,279.17460747780154
2.5500000000000003,279.17460747780154
2.56,275.1721365856887
2.57,275.1721365856887
2.58,275.1721365856887
2.59,275.1721365856887
2.6,275.1721365856887
2.61,275.1721365856887
2.62,275.1721365856887
2.63,275.1721365856887
2.64,279.17460747780154
2.65,281.19762176597635
2.66,281.19762176597635
2.67,281.19762176597635
2.68,281.19762176597635
2.69,281.19762176597635
2.7,283.2352956496178
2.71,279.17460747780154
2.72,275.1721365856887
2.73,275.1721365856887
2.74,273.1924713220765
2.75,273.1924713220765
2.7600000000000002,275.1721365856887
2.77,279.17460747780154
2.7800000000000002,0
2.79,0
2.8000000000000003,0
2.81,0
2.82,0
2.83,0
2.84,354.28680284333046
2.85,354.28680284333046
2.86,354.28680284333046
2.87,194.57608377333133
2.88,194.57608377333133
2.89,194.57608377333133
2.9,0
2.91,0
2.92,0
2.93,0
2.94,0
2.95,0
2.96,0
2.97,0
2.98,0
2.99,0
3.0,0
3.0100000000000002,0
3.02,354.28680284333046
3.0300000000000002,0
3.04,354.28680284333046
3.0500000000000003,354.28680284333046
3.06,167.20110626297156
3.0700000000000003,167.20110626297156
3.08,186.3266961668226
3.09,98.70312904132305
3.1,98.70312904132305
3.11,167.20110626297156
3.12,167.20110626297156
3.13,167.20110626297156
3.14,167.20110626297156
3.15,112.40200156718183
3.16,114.86328490451865
3.17,113.21651280530705
3.18,0
3.19,0
3.2,0
3.21,0
3.22,0
3.23,0
3.24,0
3.25,0
3.2600000000000002,339.266204710982
3.27,0
3.2800000000000002,0
3.29,0
3.3000000000000003,0
3.31,0
3.3200000000000003,130.80500340008572
3.33,160.1123278938524
3.34,160.1123278938524
3.35,160.1123278938524
3.36,380.81343906203585
3.37,380.81343906203585
3.38,380.81343906203585
3.39,380.81343906203585
3.4,386.35249808190343
3.41,256.00424381722104
3.42,252.33396182634456
3.43,257.8593560989382
3.44,271.2270483237044
3.45,273.1924713220765
3.46,279.17460747780154
3.47,283.2352956496178
3.48,283.2352956496178
3.49,285.28773535819766
3.5,285.28773535819766
3.5100000000000002,285.28773535819766
3.52,285.28773535819766
3.5300000000000002,285.28773535819766
3.54,285.28773535819766
3.5500000000000003,285.28773535819766
3.56,287.35504789097007
3.5700000000000003,287.35504789097007
3.58,287.35504789097007
3.59,291.5347233085324
3.6,291.5347233085324
3.61,293.64730409114946
3.62,300.077342760714
3.63,302.25182688535176
3.64,302.25182688535176
3.65,302.25182688535176
3.66,302.25182688535176
3.67,302.25182688535176
3.68,295.7751935049732
3.69,295.7751935049732
3.7,295.7751935049732
3.71,295.7751935049732
3.72,295.7751935049732
3.73,295.7751935049732
3.74,295.7751935049732
3.75,302.25182688535176
3.7600000000000002,302.25182688535176
3.77,302.25182688535176
3.7800000000000002,302.25182688535176
3.79,302.25182688535176
3.8000000000000003,295.7751935049732
3.81,287.35504789097007
3.8200000000000003,285.28773535819766
3.83,285.28773535819766
3.84,285.28773535819766
3.85,285.28773535819766
3.86,293.64730409114946
3.87,295.7751935049732
3.88,300.077342760714
3.89,302.25182688535176
3.9,302.25182688535176
3.91,302.25182688535176
3.92,302.25182688535176
3.93,302.25182688535176
3.94,302.25182688535176
3.95,302.25182688535176
3.96,302.25182688535176
3.97,302.25182688535176
3.98,302.25182688535176
3.99,302.25182688535176
4.0,302.25182688535176
4.01,302.25182688535176
4.0200000000000005,304.4420682183307
4.03,311.1084814426742
4.04,311.1084814426742
4.05,320.2246557877048
4.0600000000000005,320.2246557877048
4.07,329.6079544306769
4.08,329.6079544306769
4.09,334.4022125259431
4.1,334.4022125259431
4.11,334.4022125259431
4.12,334.4022125259431
4.13,334.4022125259431
4.14,334.4022125259431
4.15,334.4022125259431
4.16,334.4022125259431
4.17,334.4022125259431
4.18,334.4022125259431
4.19,334.4022125259431
4.2,334.4022125259431
4.21,334.4022125259431
4.22,334.4022125259431
4.23,334.4022125259431
4.24,334.4022125259431
4.25,334.4022125259431
4.26,334.4022125259431
4.2700000000000005,334.4022125259431
4.28,334.4022125259431
4.29,334.4022125259431
4.3,334.4022125259431
4.3100000000000005,334.4022125259431
4.32,334.4022125259431
4.33,334.4022125259431
4.34,334.4022125259431
4.3500000000000005,334.4022125259431
4.36,334.4022125259431
4.37,334.4022125259431
4.38,334.4022125259431
4.39,334.4022125259431
4.4,334.4022125259431
4.41,334.4022125259431
4.42,334.4022125259431
4.43,334.4022125259431
4.44,334.4022125259431
4.45,334.4022125259431
4.46,334.4022125259431
4.47,334.4022125259431
4.48,334.4022125259431
4.49,334.4022125259431
4.5,334.4022125259431
4.51,334.4022125259431
4.5200000000000005,334.4022125259431
4.53,334.4022125259431
4.54,334.4022125259431
4.55,334.4022125259431
4.5600000000000005,334.4022125259431
4.57,334.4022125259431
4.58,334.4022125259431
4.59,334.4022125259431
4.6000000000000005,336.8254288064247
4.61,336.8254288064247
4.62,336.8254288064247
4.63,336.8254288064247
4.64,334.4022125259431
4.65,334.4022125259431
4.66,334.4022125259431
4.67,320.2246557877048
4.68,145.76736165426618
4.69,0
4.7,0
4.71,150.038671380357
4.72,150.038671380357
4.73,167.20110626297156
4.74,160.1123278938524
4.75,0
4.76,254.16247773177858
4.7700000000000005,254.16247773177858
4.78,256.00424381722104
4.79,254.16247773177858
4.8,254.16247773177858
4.8100000000000005,254.16247773177858
4.82,254.16247773177858
4.83,256.00424381722104
4.84,256.00424381722104
4.8500000000000005,257.8593560989382
4.86,257.8593560989382
4.87,257.8593560989382
4.88,254.16247773177858
4.89,254.16247773177858
4.9,254.16247773177858
4.91,254.16247773177858
4.92,257.8593560989382
4.93,261.61000680017145
4.94,267.3385200084793
4.95,271.2270483237044
4.96,279.17460747780154
4.97,279.17460747780154
4.98,283.2352956496178
4.99,283.2352956496178
5.0,283.2352956496178
5.01,281.19762176597635
5.0200000000000005,281.19762176597635
5.03,281.19762176597635
5.04,281.19762176597635
5.05,281.19762176597635
5.0600000000000005,281.19762176597635
5.07,281.19762176597635
5.08,281.19762176597635
5.09,281.19762176597635
5.1000000000000005,281.19762176597635
5.11,281.19762176597635
5.12,281.19762176597635
5.13,279.17460747780154
5.14,279.17460747780154
5.15,273.1924713220765
5.16,267.3385200084793
5.17,261.61000680017145
5.18,257.8593560989382
5.19,246.92696535916497
5.2,245.15050375212843
5.21,239.89743397855878
5.22,234.75692665794614
5.23,229.72656980903736
5.24,226.4330256106141
5.25,221.58103279653565
5.26,218.4042695442296
5.2700000000000005,218.4042695442296
5.28,219.98691691276406
5.29,219.98691691276406
5.3,221.58103279653565
5.3100000000000005,224.80400313436365
5.32,224.80400313436365
5.33,224.80400313436365
5.34,224.80400313436365
5.3500000000000005,224.80400313436365
5.36,224.80400313436365
5.37,226.4330256106141
5.38,226.4330256106141
5.39,226.4330256106141
5.4,226.4330256106141
5.41,226.4330256106141
5.42,228.07385265524908
5.43,228.07385265524908
5.44,238.1715447850896
5.45,241.63582967657618
5.46,246.92696535916497
5.47,259.72791128896995
5.48,271.2270483237044
5.49,279.17460747780154
5.5,279.17460747780154
5.51,283.2352956496178
5.5200000000000005,285.28773535819766
5.53,287.35504789097007
5.54,291.5347233085324
5.55,287.35504789097007
5.5600000000000005,283.2352956496178
5.57,275.1721365856887
5.58,273.1924713220765
5.59,265.4152119720878
5.6000000000000005,256.00424381722104
5.61,252.33396182634456
5.62,252.33396182634456
5.63,246.92696535916497
5.64,246.92696535916497
5.65,246.92696535916497
5.66,246.92696535916497
5.67,250.51860077542037
5.68,250.51860077542037
5.69,250.51860077542037
5.7,250.51860077542037
5.71,241.63582967657618
5.72,241.63582967657618
5.73,245.15050375212843
5.74,239.89743397855878
5.75,239.89743397855878
5.76,241.63582967657618
5.7700000000000005,241.63582967657618
5.78,245.15050375212843
5.79,245.15050375212843
5.8,254.16247773177858
5.8100000000000005,254.16247773177858
5.82,257.8593560989382
5.83,257.8593560989382
5.84,257.8593560989382
5.8500000000000005,256.00424381722104
5.86,254.16247773177858
5.87,252.33396182634456
5.88,250.51860077542037
5.89,241.63582967657618
5.9,239.89743397855878
5.91,238.1715447850896
5.92,238.1715447850896
5.93,238.1715447850896
5.94,241.63582967657618
5.95,241.63582967657618
5.96,245.15050375212843
5.97,250.51860077542037
5.98,254.16247773177858
5.99,257.8593560989382
6.0,257.8593560989382
6.01,257.8593560989382
6.0200000000000005,257.8593560989382
6.03,252.33396182634456
6.04,250.51860077542037
6.05,241.63582967657618
6.0600000000000005,241.63582967657618
6.07,241.63582967657618
6.08,241.63582967657618
6.09,122.5752518760642
6.1000000000000005,122.5752518760642
6.11,125.25930038771017
6.12,125.25930038771017
6.13,125.25930038771017
6.140000000000001,125.25930038771017
6.15,126.16698091317228
6.16,126.16698091317228
6.17,125.25930038771017
6.18,125.25930038771017
6.19,246.92696535916497
6.2,246.92696535916497
6.21,246.92696535916497
6.22,246.92696535916497
6.23,246.92696535916497
6.24,246.92696535916497
6.25,246.92696535916497
6.26,254.16247773177858
6.2700000000000005,252.33396182634456
6.28,252.33396182634456
6.29,252.33396182634456
6.3,252.33396182634456
6.3100000000000005,252.33396182634456
6.32,0
6.33,279.17460747780154
6.34,281.19762176597635
6.3500000000000005,190.40671953101793
6.36,0
6.37,201.72889226113472
6.38,201.72889226113472
6.390000000000001,200.27759822522142
6.4,200.27759822522142
6.41,201.72889226113472
6.42,200.27759822522142
6.43,389.15216754666267
6.44,389.15216754666267
6.45,389.15216754666267
6.46,389.15216754666267
6.47,389.15216754666267
6.48,229.72656980903736
6.49,229.72656980903736
6.5,0
6.51,389.15216754666267
6.5200000000000005,0
6.53,0
6.54,0
6.55,0
6.5600000000000005,0
6.57,0
6.58,229.72656980903736
6.59,229.72656980903736
6.6000000000000005,229.72656980903736
6.61,229.72656980903736
6.62,229.72656980903736
6.63,0
6.640000000000001,0
6.65,0
6.66,0
6.67,0
6.68,0
6.69,0
6.7,0
6.71,254.16247773177858
6.72,254.16247773177858
6.73,246.92696535916497
6.74,246.92696535916497
6.75,246.92696535916497
6.76,246.92696535916497
6.7700000000000005,246.92696535916497
6.78,246.92696535916497
6.79,246.92696535916497
6.8,246.92696535916497
6.8100000000000005,246.92696535916497
6.82,250.51860077542037
6.83,250.51860077542037
6.84,250.51860077542037
6.8500000000000005,250.51860077542037
6.86,114.86328490451865
6.87,114.86328490451865
6.88,128.9296780494691
6.890000000000001,128.9296780494691
6.9,250.51860077542037
6.91,250.51860077542037
6.92,250.51860077542037
6.93,250.51860077542037
6.94,250.51860077542037
6.95,250.51860077542037
6.96,250.51860077542037
6.97,259.72791128896995
6.98,261.61000680017145
6.99,250.51860077542037
7.0,250.51860077542037
7.01,250.51860077542037
7.0200000000000005,246.92696535916497
7.03,246.92696535916497
7.04,124.35814996965287
7.05,124.35814996965287
7.0600000000000005,121.69341125321469
7.07,119.94871698927936
7.08,246.92696535916497
7.09,246.92696535916497
7.1000000000000005,241.63582967657618
7.11,245.15050375212843
7.12,283.2352956496178
7.13,275.1721365856887
7.140000000000001,275.1721365856887
7.15,275.1721365856887
7.16,275.1721365856887
7.17,275.1721365856887
7.18,275.1721365856887
7.19,275.1721365856887
7.2,275.1721365856887
7.21,275.1721365856887
7.22,275.1721365856887
7.23,275.1721365856887
7.24,275.1721365856887
7.25,275.1721365856887
7.26,275.1721365856887
7.2700000000000005,275.1721365856887
7.28,271.2270483237044
7.29,261.61000680017145
7.3,261.61000680017145
7.3100000000000005,261.61000680017145
7.32,0
7.33,0
7.34,89.21352776553782
7.3500000000000005,0
7.36,0
7.37,0
7.38,0
7.390000000000001,0
7.4,0
7.41,0
7.42,0
7.43,0
7.44,169.63310235549096
7.45,169.63310235549096
7.46,0
7.47,0
7.48,0
7.49,0
7.5,0
7.51,0
7.5200000000000005,0
7.53,0
7.54,0
7.55,150.038671380357
7.5600000000000005,300.077342760714
7.57,295.7751935049732
7.58,295.7751935049732
7.59,295.7751935049732
7.6000000000000005,295.7751935049732
7.61,293.64730409114946
7.62,293.64730409114946
7.63,291.5347233085324
7.640000000000001,291.5347233085324
7.65,291.5347233085324
7.66,291.5347233085324
7.67,293.64730409114946
7.68,293.64730409114946
7.69,295.7751935049732
7.7,295.7751935049732
7.71,295.7751935049732
7.72,295.7751935049732
7.73,295.7751935049732
7.74,295.7751935049732
7.75,295.7751935049732
7.76,295.7751935049732
7.7700000000000005,295.7751935049732
7.78,295.7751935049732
7.79,295.7751935049732
7.8,295.7751935049732
7.8100000000000005,295.7751935049732
7.82,295.7751935049732
7.83,295.7751935049732
7.84,291.5347233085324
7.8500000000000005,291.5347233085324
7.86,291.5347233085324
7.87,291.5347233085324
7.88,293.64730409114946
7.890000000000001,295.7751935049732
7.9,295.7751935049732
7.91,295.7751935049732
7.92,295.7751935049732
7.930000000000001,295.7751935049732
7.94,295.7751935049732
7.95,295.7751935049732
7.96,295.7751935049732
7.97,293.64730409114946
7.98,293.64730409114946
7.99,285.28773535819766
8.0,279.17460747780154
8.01,279.17460747780154
8.02,271.2270483237044
8.03,257.8593560989382
8.040000000000001,257.8593560989382
8.05,254.16247773177858
8.06,254.16247773177858
8.07,246.92696535916497
8.08,246.92696535916497
8.09,246.92696535916497
8.1,250.51860077542037
8.11,250.51860077542037
8.120000000000001,254.16247773177858
8.13,254.16247773177858
8.14,252.33396182634456
8.15,252.33396182634456
8.16,254.16247773177858
8.17,254.16247773177858
8.18,254.16247773177858
8.19,254.16247773177858
8.2,254.16247773177858
8.21,254.16247773177858
8.22,254.16247773177858
