0.01,364.66819857991186
8.23,254.16247773177858
8.24,254.16247773177858
8.25,252.33396182634456
8.26,254.16247773177858
8.27,254.16247773177858
8.28,254.16247773177858
8.290000000000001,250.51860077542037
8.3,250.51860077542037
8.31,250.51860077542037
8.32,250.51860077542037
8.33,250.51860077542037
8.34,245.15050375212843
8.35,245.15050375212843
8.36,245.15050375212843
8.370000000000001,229.72656980903736
8.38,229.72656980903736
8.39,226.4330256106141
8.4,224.80400313436365
8.41,224.80400313436365
8.42,0
8.43,177.1434014216652
8.44,177.1434014216652
8.45,224.80400313436365
8.46,229.72656980903736
8.47,197.40625808264608
8.48,0
8.49,285.28773535819766
8.5,285.28773535819766
8.51,283.2352956496178
8.52,275.1721365856887
8.53,275.1721365856887
8.540000000000001,271.2270483237044
8.55,271.2270483237044
8.56,271.2270483237044
8.57,273.1924713220765
8.58,275.1721365856887
8.59,275.1721365856887
8.6,275.1721365856887
8.61,275.1721365856887
8.620000000000001,275.1721365856887
8.63,275.1721365856887
8.64,275.1721365856887
8.65,275.1721365856887
8.66,275.1721365856887
8.67,275.1721365856887
8.68,275.1721365856887
8.69,275.1721365856887
8.700000000000001,275.1721365856887
8.71,275.1721365856887
8.72,275.1721365856887
8.73,271.2270483237044
8.74,271.2270483237044
8.75,271.2270483237044
8.76,267.3385200084793
8.77,267.3385200084793
8.78,0
8.790000000000001,169.63310235549096
8.8,182.33409928995593
8.81,182.33409928995593
8.82,178.42705553107564
8.83,0
8.84,241.63582967657618
8.85,234.75692665794614
8.86,239.89743397855878
8.870000000000001,238.1715447850896
8.88,246.92696535916497
8.89,246.92696535916497
8.9,231.3912632326111
8.91,291.5347233085324
8.92,291.5347233085324
8.93,291.5347233085324
8.94,291.5347233085324
8.950000000000001,291.5347233085324
8.96,291.5347233085324
8.97,291.5347233085324
8.98,295.7751935049732
8.99,295.7751935049732
9.0,295.7751935049732
9.01,295.7751935049732
9.02,295.7751935049732
9.03,295.7751935049732
9.040000000000001,295.7751935049732
9.05,295.7751935049732
9.06,295.7751935049732
9.07,295.7751935049732
9.08,295.7751935049732
9.09,295.7751935049732
9.1,295.7751935049732
9.11,293.64730409114946
9.120000000000001,287.35504789097007
9.13,283.2352956496178
9.14,279.17460747780154
9.15,271.2270483237044
9.16,257.8593560989382
9.17,256.00424381722104
9.18,256.00424381722104
9.19,256.00424381722104
9.200000000000001,256.00424381722104
9.21,254.16247773177858
9.22,250.51860077542037
9.23,245.15050375212843
9.24,245.15050375212843
9.25,241.63582967657618
9.26,241.63582967657618
9.27,241.63582967657618
9.28,241.63582967657618
9.290000000000001,241.63582967657618
9.3,245.15050375212843
9.31,246.92696535916497
9.32,245.15050375212843
9.33,245.15050375212843
9.34,241.63582967657618
9.35,241.63582967657618
9.36,245.15050375212843
9.370000000000001,246.92696535916497
9.38,246.92696535916497
9.39,245.15050375212843
9.4,245.15050375212843
9.41,245.15050375212843
9.42,245.15050375212843
9.43,245.15050375212843
9.44,245.15050375212843
9.450000000000001,245.15050375212843
9.46,245.15050375212843
9.47,245.15050375212843
9.48,245.15050375212843
9.49,245.15050375212843
9.5,245.15050375212843
9.51,245.15050375212843
9.52,246.92696535916497
9.53,246.92696535916497
9.540000000000001,245.15050375212843
9.55,245.15050375212843
9.56,245.15050375212843
9.57,245.15050375212843
9.58,245.15050375212843
9.59,245.15050375212843
9.6,245.15050375212843
9.61,246.92696535916497
9.620000000000001,246.92696535916497
9.63,246.92696535916497
9.64,120.81791483828809
9.65,120.81791483828809
9.66,121.69341125321469
9.67,121.69341125321469
9.68,115.69563161630555
9.69,119.08577239254483
9.700000000000001,123.46348267958248
9.71,123.46348267958248
9.72,114.86328490451865
9.73,115.69563161630555
9.74,115.69563161630555
9.75,118.22903606043971
9.76,130.80500340008572
9.77,114.86328490451865
9.78,129.86395564448497
9.790000000000001,129.86395564448497
9.8,127.0812388658893
9.81,127.0812388658893
9.82,119.94871698927936
9.83,119.94871698927936
9.84,136.59623566103824
9.85,136.59623566103824
9.86,136.59623566103824
9.870000000000001,239.89743397855878
9.88,239.89743397855878
9.89,239.89743397855878
9.9,246.92696535916497
9.91,250.51860077542037
9.92,250.51860077542037
9.93,254.16247773177858
9.94,250.51860077542037
9.950000000000001,254.16247773177858
9.96,254.16247773177858
9.97,239.89743397855878
9.98,246.92696535916497
9.99,246.92696535916497
10.0,246.92696535916497
10.01,246.92696535916497
10.02,246.92696535916497
10.03,246.92696535916497
10.040000000000001,246.92696535916497
10.05,254.16247773177858
10.06,254.16247773177858
10.07,254.16247773177858
10.08,257.8593560989382
10.09,257.8593560989382
10.1,271.2270483237044
10.11,271.2270483237044
10.120000000000001,273.1924713220765
10.13,281.19762176597635
10.14,281.19762176597635
10.15,281.19762176597635
10.16,281.19762176597635
10.17,281.19762176597635
10.18,279.17460747780154
10.19,279.17460747780154
10.200000000000001,279.17460747780154
10.21,279.17460747780154
10.22,279.17460747780154
10.23,279.17460747780154
10.24,279.17460747780154
10.25,279.17460747780154
10.26,279.17460747780154
10.27,279.17460747780154
10.28,281.19762176597635
10.290000000000001,281.19762176597635
10.3,281.19762176597635
10.31,279.17460747780154
10.32,279.17460747780154
10.33,275.1721365856887
10.34,271.2270483237044
10.35,271.2270483237044
10.36,275.1721365856887
10.370000000000001,279.17460747780154
10.38,283.2352956496178
10.39,291.5347233085324
10.4,293.64730409114946
10.41,295.7751935049732
10.42,295.7751935049732
10.43,295.7751935049732
10.44,295.7751935049732
10.450000000000001,295.7751935049732
10.46,295.7751935049732
10.47,295.7751935049732
10.48,295.7751935049732
10.49,295.7751935049732
10.5,295.7751935049732
10.51,295.7751935049732
10.52,291.5347233085324
10.53,291.5347233085324
10.540000000000001,291.5347233085324
10.55,291.5347233085324
10.56,291.5347233085324
10.57,291.5347233085324
10.58,295.7751935049732
10.59,295.7751935049732
10.6,295.7751935049732
10.61,295.7751935049732
10.620000000000001,295.7751935049732
10.63,295.7751935049732
10.64,295.7751935049732
10.65,293.64730409114946
10.66,291.5347233085324
10.67,291.5347233085324
10.68,291.5347233085324
10.69,291.5347233085324
10.700000000000001,291.5347233085324
10.71,285.28773535819766
10.72,285.28773535819766
10.73,285.28773535819766
10.74,279.17460747780154
10.75,275.1721365856887
10.76,275.1721365856887
10.77,0
10.78,0
10.790000000000001,0
10.8,151.12591344267588
10.81,143.67752394548504
10.82,150.038671380357
10.83,150.038671380357
10.84,150.038671380357
10.85,147.88759675248662
10.86,147.88759675248662
10.870000000000001,145.76736165426618
10.88,144.71867051127512
10.89,421.3203866928548
10.9,421.3203866928548
10.91,145.76736165426618
10.92,145.76736165426618
10.93,421.3203866928548
10.94,145.76736165426618
10.950000000000001,147.88759675248662
10.96,147.88759675248662
10.97,150.038671380357
10.98,150.038671380357
10.99,150.038671380357
11.0,150.038671380357
11.01,151.12591344267588
11.02,151.12591344267588
11.03,151.12591344267588
11.040000000000001,151.12591344267588
11.05,150.038671380357
11.06,150.038671380357
11.07,151.12591344267588
11.08,152.22103410916532
11.09,151.12591344267588
11.1,150.038671380357
11.11,148.95925124132802
11.120000000000001,150.038671380357
11.13,150.038671380357
11.14,150.038671380357
11.15,150.038671380357
11.16,151.12591344267588
11.17,151.12591344267588
11.18,152.22103410916532
11.19,153.3240904714388
11.200000000000001,153.3240904714388
11.21,155.55424072133707
11.22,155.55424072133707
11.23,151.12591344267588
11.24,150.038671380357
11.25,150.038671380357
11.26,148.95925124132802
11.27,155.55424072133707
11.28,142.6438676790988
11.290000000000001,144.71867051127512
11.3,144.71867051127512
11.31,129.86395564448497
11.32,129.86395564448497
11.33,129.86395564448497
11.34,129.86395564448497
11.35,129.86395564448497
11.36,129.86395564448497
11.370000000000001,129.86395564448497
11.38,129.86395564448497
11.39,129.86395564448497
11.4,129.86395564448497
11.41,129.86395564448497
11.42,129.86395564448497
11.43,129.86395564448497
11.44,129.86395564448497
11.450000000000001,129.86395564448497
11.46,129.86395564448497
11.47,129.86395564448497
11.48,129.86395564448497
11.49,129.86395564448497
11.5,129.86395564448497
11.51,129.86395564448497
11.52,129.86395564448497
11.53,129.86395564448497
11.540000000000001,129.86395564448497
11.55,129.86395564448497
11.56,129.86395564448497
11.57,129.86395564448497
11.58,129.86395564448497
11.59,129.86395564448497
11.6,129.86395564448497
11.61,130.80500340008572
11.620000000000001,136.59623566103824
11.63,136.59623566103824
11.64,133.66926000423965
11.65,0
11.66,0
11.67,0
11.68,0
11.69,0
11.700000000000001,469.5138533158923
11.71,469.5138533158923
11.72,469.5138533158923
11.73,469.5138533158923
11.74,469.5138533158923
11.75,483.27165935315236
11.76,483.27165935315236
11.77,483.27165935315236
11.78,483.27165935315236
11.790000000000001,483.27165935315236
11.8,483.27165935315236
11.81,483.27165935315236
11.82,483.27165935315236
11.83,483.27165935315236
11.84,483.27165935315236
11.85,483.27165935315236
11.86,483.27165935315236
11.870000000000001,0
11.88,210.6601933464274
11.89,210.6601933464274
11.9,210.6601933464274
11.91,209.1446450341298
11.92,210.6601933464274
11.93,210.6601933464274
11.94,209.1446450341298
11.950000000000001,209.1446450341298
11.96,209.1446450341298
11.97,209.1446450341298
11.98,209.1446450341298
11.99,209.1446450341298
12.0,210.6601933464274
12.01,210.6601933464274
12.02,210.6601933464274
12.030000000000001,213.72431641665463
12.040000000000001,104.57232251706493
12.05,213.72431641665463
12.06,213.72431641665463
12.07,0
12.08,0
12.09,120.81791483828809
12.1,167.20110626297156
12.11,228.07385265524908
12.120000000000001,246.92696535916497
12.13,246.92696535916497
12.14,245.15050375212843
12.15,96.58812452047586
12.16,96.58812452047586
12.17,221.58103279653565
12.18,221.58103279653565
12.19,224.80400313436365
12.200000000000001,224.80400313436365
12.21,112.40200156718183
12.22,254.16247773177858
12.23,229.72656980903736
12.24,0
12.25,0
12.26,252.33396182634456
12.27,0
12.280000000000001,0
12.290000000000001,110.79051639826783
12.3,0
12.31,0
12.32,0
12.33,0
12.34,119.08577239254483
12.35,119.08577239254483
12.36,115.69563161630555
12.370000000000001,115.69563161630555
12.38,0
12.39,0
12.4,0
12.41,118.22903606043971
12.42,0
12.43,0
12.44,0
12.450000000000001,0
12.46,0
12.47,241.63582967657618
12.48,241.63582967657618
12.49,241.63582967657618
12.5,0
12.51,0
12.52,0
12.530000000000001,0
12.540000000000001,0
12.55,0
12.56,0
12.57,0
12.58,0
12.59,0
12.6,160.1123278938524
12.61,0
12.620000000000001,172.10047264574283
12.63,172.10047264574283
12.64,172.10047264574283
12.65,0
12.66,0
12.67,186.3266961668226
12.68,0
12.69,0
12.700000000000001,0
12.71,0
12.72,0
12.73,0
12.74,0
12.75,0
12.76,0
12.77,0
12.780000000000001,0
12.790000000000001,0
12.8,0
12.81,0
12.82,267.3385200084793
12.83,275.1721365856887
12.84,281.19762176597635
12.85,285.28773535819766
12.86,285.28773535819766
12.870000000000001,285.28773535819766
12.88,281.19762176597635
12.89,281.19762176597635
12.9,281.19762176597635
12.91,281.19762176597635
12.92,281.19762176597635
12.93,281.19762176597635
12.94,281.19762176597635
12.950000000000001,285.28773535819766
12.96,287.35504789097007
12.97,285.28773535819766
12.98,285.28773535819766
12.99,285.28773535819766
13.0,291.5347233085324
13.01,291.5347233085324
13.02,295.7751935049732
13.030000000000001,300.077342760714
13.040000000000001,300.077342760714
13.05,295.7751935049732
13.06,295.7751935049732
13.07,295.7751935049732
13.08,295.7751935049732
13.09,302.25182688535176
13.1,300.077342760714
13.11,302.25182688535176
13.120000000000001,302.25182688535176
13.13,302.25182688535176
13.14,302.25182688535176
13.15,302.25182688535176
13.16,302.25182688535176
13.17,302.25182688535176
13.18,302.25182688535176
13.19,302.25182688535176
13.200000000000001,302.25182688535176
13.21,302.25182688535176
13.22,300.077342760714
13.23,300.077342760714
13.24,313.3629017454983
13.25,327.2366626782015
13.26,334.4022125259431
13.27,339.266204710982
13.280000000000001,351.73796455742075
13.290000000000001,354.28680284333046
13.3,354.28680284333046
13.31,354.28680284333046
13.32,351.73796455742075
13.33,346.69516722885635
13.34,344.2009452914856
13.35,339.266204710982
13.36,339.266204710982
13.370000000000001,339.266204710982
13.38,336.8254288064247
13.39,339.266204710982
13.4,334.4022125259431
13.41,334.4022125259431
13.42,329.6079544306769
13.43,313.3629017454983
13.44,313.3629017454983
13.450000000000001,306.6481809428776
13.46,302.25182688535176
13.47,293.64730409114946
13.48,293.64730409114946
13.49,300.077342760714
13.5,300.077342760714
13.51,295.7751935049732
13.52,295.7751935049732
13.530000000000001,295.7751935049732
13.540000000000001,295.7751935049732
13.55,295.7751935049732
13.56,295.7751935049732
13.57,295.7751935049732
13.58,295.7751935049732
13.59,295.7751935049732
13.6,295.7751935049732
13.61,295.7751935049732
13.620000000000001,293.64730409114946
13.63,293.64730409114946
13.64,293.64730409114946
13.65,293.64730409114946
13.66,300.077342760714
13.67,304.4420682183307
13.68,313.3629017454983
13.69,320.2246557877048
13.700000000000001,327.2366626782015
13.71,329.6079544306769
13.72,336.8254288064247
13.73,339.266204710982
13.74,339.266204710982
13.75,339.266204710982
13.76,339.266204710982
13.77,339.266204710982
13.780000000000001,334.4022125259431
13.790000000000001,334.4022125259431
13.8,334.4022125259431
13.81,334.4022125259431
13.82,334.4022125259431
13.83,339.266204710982
13.84,339.266204710982
13.85,334.4022125259431
13.86,334.4022125259431
13.870000000000001,322.5451356477362
13.88,322.5451356477362
13.89,327.2366626782015
13.9,327.2366626782015
13.91,327.2366626782015
13.92,327.2366626782015
13.93,334.4022125259431
13.94,334.4022125259431
13.950000000000001,339.266204710982
13.96,339.266204710982
13.97,334.4022125259431
13.98,334.4022125259431
13.99,0
14.0,0
14.01,0
14.02,354.28680284333046
14.030000000000001,354.28680284333046
14.040000000000001,364.66819857991186
14.05,380.81343906203585
14.06,380.81343906203585
14.07,380.81343906203585
14.08,380.81343906203585
14.09,380.81343906203585
14.1,380.81343906203585
14.11,380.81343906203585
14.120000000000001,380.81343906203585
14.13,375.3537924310564
14.14,372.6533923336452
14.15,372.6533923336452
14.16,372.6533923336452
14.17,372.6533923336452
14.18,372.6533923336452
14.19,372.6533923336452
14.200000000000001,372.6533923336452
14.21,372.6533923336452
14.22,372.6533923336452
14.23,372.6533923336452
14.24,372.6533923336452
14.25,372.6533923336452
14.26,372.6533923336452
14.27,372.6533923336452
14.280000000000001,372.6533923336452
14.290000000000001,372.6533923336452
14.3,372.6533923336452
14.31,372.6533923336452
14.32,372.6533923336452
14.33,372.6533923336452
14.34,372.6533923336452
14.35,372.6533923336452
14.36,372.6533923336452
14.370000000000001,372.6533923336452
14.38,372.6533923336452
14.39,372.6533923336452
14.4,372.6533923336452
14.41,372.6533923336452
14.42,372.6533923336452
14.43,372.6533923336452
14.44,372.6533923336452
14.450000000000001,372.6533923336452
14.46,372.6533923336452
14.47,372.6533923336452
14.48,372.6533923336452
14.49,372.6533923336452
14.5,372.6533923336452
14.51,372.6533923336452
14.52,372.6533923336452
14.530000000000001,372.6533923336452
14.540000000000001,372.6533923336452
14.55,372.6533923336452
14.56,380.81343906203585
14.57,380.81343906203585
14.58,380.81343906203585
14.59,380.81343906203585
14.6,380.81343906203585
14.61,380.81343906203585
14.620000000000001,380.81343906203585
14.63,375.3537924310564
14.64,372.6533923336452
14.65,372.6533923336452
14.66,372.6533923336452
14.67,372.6533923336452
14.68,372.6533923336452
14.69,380.81343906203585
14.700000000000001,380.81343906203585
14.71,380.81343906203585
14.72,380.81343906203585
14.73,386.35249808190343
14.74,380.81343906203585
14.75,380.81343906203585
14.76,375.3537924310564
14.77,372.6533923336452
14.780000000000001,367.3107346716974
14.790000000000001,364.66819857991186
14.8,364.66819857991186
14.81,346.69516722885635
14.82,344.2009452914856
14.83,334.4022125259431
14.84,334.4022125259431
14.85,320.2246557877048
14.86,320.2246557877048
14.870000000000001,317.9208701083809
14.88,317.9208701083809
14.89,313.3629017454983
14.9,313.3629017454983
14.91,311.1084814426742
14.92,311.1084814426742
14.93,311.1084814426742
14.94,313.3629017454983
14.950000000000001,306.6481809428776
14.96,306.6481809428776
14.97,306.6481809428776
14.98,306.6481809428776
14.99,306.6481809428776
15.0,306.6481809428776
15.01,306.6481809428776
15.02,306.6481809428776
15.030000000000001,306.6481809428776
15.040000000000001,306.6481809428776
15.05,311.1084814426742
15.06,311.1084814426742
15.07,311.1084814426742
15.08,313.3629017454983
15.09,311.1084814426742
15.1,311.1084814426742
15.11,293.64730409114946
15.120000000000001,285.28773535819766
15.13,275.1721365856887
15.14,269.2757651277356
15.15,257.8593560989382
15.16,254.16247773177858
15.17,241.63582967657618
15.18,241.63582967657618
15.19,241.63582967657618
15.200000000000001,241.63582967657618
15.21,241.63582967657618
15.22,241.63582967657618
15.23,241.63582967657618
15.24,241.63582967657618
15.25,245.15050375212843
15.26,250.51860077542037
15.27,250.51860077542037
15.280000000000001,254.16247773177858
15.290000000000001,252.33396182634456
15.3,250.51860077542037
15.31,250.51860077542037
15.32,250.51860077542037
15.33,250.51860077542037
15.34,250.51860077542037
15.35,250.51860077542037
15.36,250.51860077542037
15.370000000000001,250.51860077542037
15.38,254.16247773177858
15.39,254.16247773177858
15.4,254.16247773177858
15.41,254.16247773177858
15.42,254.16247773177858
15.43,254.16247773177858
15.44,254.16247773177858
15.450000000000001,254.16247773177858
15.46,254.16247773177858
15.47,254.16247773177858
15.48,252.33396182634456
15.49,0
15.5,116.5340098554791
15.51,114.03692632762454
15.52,112.40200156718183
15.530000000000001,0
15.540000000000001,0
15.55,0
15.56,0
15.57,0
15.58,0
15.59,0
15.6,0
15.610000000000001,0
15.620000000000001,0
15.63,0
15.64,0
15.65,0
15.66,0
15.67,295.7751935049732
15.68,295.7751935049732
15.69,281.19762176597635
15.700000000000001,281.19762176597635
15.71,281.19762176597635
15.72,281.19762176597635
15.73,281.19762176597635
15.74,281.19762176597635
15.75,281.19762176597635
15.76,281.19762176597635
15.77,281.19762176597635
15.780000000000001,281.19762176597635
15.790000000000001,281.19762176597635
15.8,281.19762176597635
15.81,281.19762176597635
15.82,281.19762176597635
15.83,281.19762176597635
15.84,281.19762176597635
15.85,281.19762176597635
15.860000000000001,281.19762176597635
15.870000000000001,281.19762176597635
15.88,281.19762176597635
15.89,281.19762176597635
15.9,281.19762176597635
15.91,281.19762176597635
15.92,281.19762176597635
15.93,281.19762176597635
15.94,281.19762176597635
15.950000000000001,281.19762176597635
15.96,281.19762176597635
15.97,281.19762176597635
15.98,281.19762176597635
15.99,281.19762176597635
16.0,281.19762176597635
16.01,281.19762176597635
16.02,281.19762176597635
16.03,281.19762176597635
