0.01,364.66819857991186
16.04,281.19762176597635
16.05,285.28773535819766
16.06,285.28773535819766
16.07,285.28773535819766
16.080000000000002,285.28773535819766
16.09,281.19762176597635
16.1,281.19762176597635
16.11,279.17460747780154
16.12,281.19762176597635
16.13,0
16.14,0
16.15,0
16.16,0
16.17,0
16.18,0
16.19,0
16.2,0
16.21,119.94871698927936
16.22,163.61833133910076
16.23,163.61833133910076
16.240000000000002,119.94871698927936
16.25,119.94871698927936
16.26,119.94871698927936
16.27,119.94871698927936
16.28,114.03692632762454
16.29,114.03692632762454
16.3,114.03692632762454
16.31,114.03692632762454
16.32,112.40200156718183
16.330000000000002,112.40200156718183
16.34,112.40200156718183
16.35,108.41650409161409
16.36,112.40200156718183
16.37,221.58103279653565
16.38,112.40200156718183
16.39,112.40200156718183
16.4,112.40200156718183
16.41,112.40200156718183
16.42,112.40200156718183
16.43,221.58103279653565
16.44,109.99345845638203
16.45,109.99345845638203
16.46,221.58103279653565
16.47,221.58103279653565
16.48,221.58103279653565
16.490000000000002,112.40200156718183
16.5,112.40200156718183
16.51,0
16.52,0
16.53,94.51844018518561
16.54,259.72791128896995
16.55,259.72791128896995
16.56,259.72791128896995
16.57,259.72791128896995
16.580000000000002,0
16.59,0
16.6,0
16.61,0
16.62,0
16.63,0
16.64,0
16.65,0
16.66,0
16.67,0
16.68,0
16.69,257.8593560989382
16.7,254.16247773177858
16.71,231.3912632326111
16.72,0
16.73,0
16.740000000000002,0
16.75,0
16.76,97.28804188666567
16.77,97.28804188666567
16.78,0
16.79,0
16.8,0
16.81,0
16.82,0
16.830000000000002,0
16.84,0
16.85,0
16.86,0
16.87,0
16.88,0
16.89,0
16.9,0
16.91,0
16.92,0
16.93,0
16.94,0
16.95,0
16.96,0
16.97,0
16.98,0
16.990000000000002,0
17.0,0
17.01,0
17.02,0
17.03,0
17.04,0
17.05,0
17.06,0
17.07,0
17.080000000000002,0
17.09,0
17.1,364.66819857991186
17.11,364.66819857991186
17.12,164.80397721533848
17.13,0
17.14,386.35249808190343
17.150000000000002,173.34758361442815
17.16,173.34758361442815
17.17,0
17.18,0
17.19,0
17.2,0
17.21,0
17.22,0
17.23,0
17.240000000000002,0
17.25,0
17.26,0
17.27,0
17.28,0
17.29,0
17.3,0
17.31,0
17.32,0
17.330000000000002,0
17.34,0
17.35,0
17.36,0
17.37,0
17.38,0
17.39,0
17.400000000000002,0
17.41,0
17.42,0
17.43,0
17.44,0
17.45,261.61000680017145
17.46,273.1924713220765
17.47,267.3385200084793
17.48,271.2270483237044
17.490000000000002,271.2270483237044
17.5,273.1924713220765
17.51,279.17460747780154
17.52,279.17460747780154
17.53,281.19762176597635
17.54,283.2352956496178
17.55,283.2352956496178
17.56,285.28773535819766
17.57,285.28773535819766
17.580000000000002,285.28773535819766
17.59,285.28773535819766
17.6,285.28773535819766
17.61,285.28773535819766
17.62,283.2352956496178
17.63,283.2352956496178
17.64,283.2352956496178
17.650000000000002,285.28773535819766
17.66,287.35504789097007
17.67,287.35504789097007
17.68,291.5347233085324
17.69,291.5347233085324
17.7,281.19762176597635
17.71,285.28773535819766
17.72,287.35504789097007
17.73,306.6481809428776
17.740000000000002,304.4420682183307
17.75,306.6481809428776
17.76,306.6481809428776
17.77,304.4420682183307
17.78,304.4420682183307
17.79,302.25182688535176
17.8,295.7751935049732
17.81,295.7751935049732
17.82,295.7751935049732
17.830000000000002,300.077342760714
17.84,302.25182688535176
17.85,306.6481809428776
17.86,306.6481809428776
17.87,306.6481809428776
17.88,306.6481809428776
17.89,304.4420682183307
17.900000000000002,293.64730409114946
17.91,291.5347233085324
17.92,285.28773535819766
17.93,285.28773535819766
17.94,271.2270483237044
17.95,267.3385200084793
17.96,275.1721365856887
17.97,271.2270483237044
17.98,281.19762176597635
17.990000000000002,285.28773535819766
18.0,285.28773535819766
18.01,293.64730409114946
18.02,293.64730409114946
18.03,300.077342760714
18.04,302.25182688535176
18.05,302.25182688535176
18.06,302.25182688535176
18.07,302.25182688535176
18.080000000000002,302.25182688535176
18.09,304.4420682183307
18.1,311.1084814426742
18.11,313.3629017454983
18.12,317.9208701083809
18.13,320.2246557877048
18.14,322.5451356477362
18.150000000000002,327.2366626782015
18.16,329.6079544306769
18.17,329.6079544306769
18.18,334.4022125259431
18.19,334.4022125259431
18.2,334.4022125259431
18.21,334.4022125259431
18.22,334.4022125259431
18.23,320.2246557877048
18.240000000000002,313.3629017454983
18.25,311.1084814426742
18.26,311.1084814426742
18.27,291.5347233085324
18.28,285.28773535819766
18.29,0
18.3,254.16247773177858
18.31,0
18.32,0
18.330000000000002,0
18.34,0
18.35,261.61000680017145
18.36,261.61000680017145
18.37,257.8593560989382
18.38,257.8593560989382
18.39,257.8593560989382
18.400000000000002,257.8593560989382
18.41,257.8593560989382
18.42,256.00424381722104
18.43,257.8593560989382
18.44,259.72791128896995
18.45,259.72791128896995
18.46,265.4152119720878
18.47,267.3385200084793
18.48,271.2270483237044
18.490000000000002,273.1924713220765
18.5,275.1721365856887
18.51,279.17460747780154
18.52,281.19762176597635
18.53,281.19762176597635
18.54,281.19762176597635
18.55,279.17460747780154
18.56,275.1721365856887
18.57,273.1924713220765
18.580000000000002,261.61000680017145
18.59,257.8593560989382
18.6,257.8593560989382
18.61,248.7162999393057
18.62,234.75692665794614
18.63,229.72656980903736
18.64,226.4330256106141
18.650000000000002,224.80400313436365
18.66,218.4042695442296
18.67,218.4042695442296
18.68,216.83300818322817
18.69,216.83300818322817
18.7,215.2730509156391
18.71,216.83300818322817
18.72,215.2730509156391
18.73,215.2730509156391
18.740000000000002,215.2730509156391
18.75,216.83300818322817
18.76,213.72431641665463
18.77,212.18672394654075
18.78,218.4042695442296
18.79,221.58103279653565
18.8,221.58103279653565
18.81,221.58103279653565
18.82,219.98691691276406
18.830000000000002,219.98691691276406
18.84,219.98691691276406
18.85,219.98691691276406
18.86,219.98691691276406
18.87,219.98691691276406
18.88,221.58103279653565
18.89,219.98691691276406
18.900000000000002,219.98691691276406
18.91,218.4042695442296
18.92,216.83300818322817
18.93,218.4042695442296
18.94,218.4042695442296
18.95,218.4042695442296
18.96,218.4042695442296
18.97,218.4042695442296
18.98,221.58103279653565
18.990000000000002,224.80400313436365
19.0,229.72656980903736
19.01,234.75692665794614
19.02,245.15050375212843
19.03,245.15050375212843
19.04,250.51860077542037
19.05,250.51860077542037
19.06,250.51860077542037
19.07,250.51860077542037
19.080000000000002,246.92696535916497
19.09,246.92696535916497
19.1,246.92696535916497
19.11,246.92696535916497
19.12,246.92696535916497
19.13,246.92696535916497
19.14,122.5752518760642
19.150000000000002,122.5752518760642
19.16,122.5752518760642
19.17,122.5752518760642
19.18,246.92696535916497
19.19,246.92696535916497
19.2,246.92696535916497
19.21,246.92696535916497
19.22,246.92696535916497
19.23,246.92696535916497
19.240000000000002,246.92696535916497
19.25,246.92696535916497
19.26,246.92696535916497
19.27,246.92696535916497
19.28,250.51860077542037
19.29,250.51860077542037
19.3,250.51860077542037
19.31,254.16247773177858
19.32,254.16247773177858
19.330000000000002,254.16247773177858
19.34,254.16247773177858
19.35,254.16247773177858
19.36,254.16247773177858
19.37,254.16247773177858
19.38,0
19.39,0
19.400000000000002,168.4127144032124
19.41,229.72656980903736
19.42,0
19.43,204.66310656564855
19.44,204.66310656564855
19.45,201.72889226113472
19.46,218.4042695442296
19.47,218.4042695442296
19.48,207.64
19.490000000000002,207.64
19.5,224.80400313436365
19.51,224.80400313436365
19.52,224.80400313436365
19.53,224.80400313436365
19.54,221.58103279653565
19.55,221.58103279653565
19.56,409.32621313129704
19.57,421.3203866928548
19.580000000000002,421.3203866928548
19.59,421.3203866928548
19.6,421.3203866928548
19.61,421.3203866928548
19.62,421.3203866928548
19.63,421.3203866928548
19.64,421.3203866928548
19.650000000000002,421.3203866928548
19.66,421.3203866928548
19.67,421.3203866928548
19.68,421.3203866928548
19.69,421.3203866928548
19.7,421.3203866928548
19.71,421.3203866928548
19.72,421.3203866928548
19.73,421.3203866928548
19.740000000000002,421.3203866928548
19.75,209.1446450341298
19.76,209.1446450341298
19.77,209.1446450341298
19.78,210.6601933464274
19.79,218.4042695442296
19.8,218.4042695442296
19.81,218.4042695442296
19.82,218.4042695442296
19.830000000000002,212.18672394654075
19.84,212.18672394654075
19.85,209.1446450341298
19.86,209.1446450341298
19.87,0
19.88,0
19.89,177.1434014216652
19.900000000000002,151.12591344267588
19.91,210.6601933464274
19.92,210.6601933464274
19.93,210.6601933464274
19.94,210.6601933464274
19.95,209.1446450341298
19.96,106.09336197327038
19.97,204.66310656564855
19.98,406.38140594378007
19.990000000000002,0
20.0,0
20.01,0
20.02,0
20.03,0
20.04,0
20.05,0
20.06,0
20.07,0
20.080000000000002,0
20.09,0
20.1,167.20110626297156
20.11,0
20.12,221.58103279653565
20.13,433.66601636645635
20.14,433.66601636645635
20.150000000000002,433.66601636645635
20.16,433.66601636645635
20.17,221.58103279653565
20.18,221.58103279653565
20.19,221.58103279653565
20.2,221.58103279653565
20.21,456.14770531049817
20.22,229.72656980903736
20.23,287.35504789097007
20.240000000000002,287.35504789097007
20.25,250.51860077542037
20.26,250.51860077542037
20.27,250.51860077542037
20.28,250.51860077542037
20.29,250.51860077542037
20.3,250.51860077542037
20.31,250.51860077542037
20.32,0
20.330000000000002,0
20.34,112.40200156718183
20.35,112.40200156718183
20.36,112.40200156718183
20.37,112.40200156718183
20.38,112.40200156718183
20.39,0
20.400000000000002,0
20.41,0
20.42,0
20.43,0
20.44,167.20110626297156
20.45,0
20.46,0
20.47,0
20.48,212.18672394654075
20.490000000000002,164.80397721533848
20.5,0
20.51,0
20.52,0
20.53,169.63310235549096
20.54,0
20.55,164.80397721533848
20.56,0
20.57,161.27256782386812
20.580000000000002,267.3385200084793
20.59,257.8593560989382
20.6,257.8593560989382
20.61,254.16247773177858
20.62,254.16247773177858
20.63,246.92696535916497
20.64,246.92696535916497
20.650000000000002,241.63582967657618
20.66,241.63582967657618
20.67,241.63582967657618
20.68,246.92696535916497
20.69,246.92696535916497
20.7,246.92696535916497
20.71,246.92696535916497
20.72,246.92696535916497
20.73,250.51860077542037
20.740000000000002,250.51860077542037
20.75,250.51860077542037
20.76,250.51860077542037
20.77,250.51860077542037
20.78,250.51860077542037
20.79,246.92696535916497
20.8,246.92696535916497
20.81,246.92696535916497
20.82,246.92696535916497
20.830000000000002,246.92696535916497
20.84,246.92696535916497
20.85,246.92696535916497
20.86,246.92696535916497
20.87,246.92696535916497
20.88,246.92696535916497
20.89,246.92696535916497
20.900000000000002,241.63582967657618
20.91,241.63582967657618
20.92,241.63582967657618
20.93,241.63582967657618
20.94,241.63582967657618
20.95,241.63582967657618
20.96,254.16247773177858
20.97,256.00424381722104
20.98,257.8593560989382
20.990000000000002,257.8593560989382
21.0,257.8593560989382
21.01,257.8593560989382
21.02,257.8593560989382
21.03,257.8593560989382
21.04,252.33396182634456
21.05,245.15050375212843
21.06,245.15050375212843
21.07,245.15050375212843
21.080000000000002,245.15050375212843
21.09,245.15050375212843
21.1,246.92696535916497
21.11,246.92696535916497
21.12,250.51860077542037
21.13,250.51860077542037
21.14,246.92696535916497
21.150000000000002,248.7162999393057
21.16,248.7162999393057
21.17,246.92696535916497
21.18,246.92696535916497
21.19,246.92696535916497
21.2,250.51860077542037
21.21,250.51860077542037
21.22,126.16698091317228
21.23,124.35814996965287
21.240000000000002,124.35814996965287
21.25,124.35814996965287
21.26,124.35814996965287
21.27,124.35814996965287
21.28,122.5752518760642
21.29,122.5752518760642
21.3,122.5752518760642
21.31,122.5752518760642
21.32,123.46348267958248
21.330000000000002,123.46348267958248
21.34,123.46348267958248
21.35,119.94871698927936
21.36,126.16698091317228
21.37,275.1721365856887
21.38,275.1721365856887
21.39,275.1721365856887
21.400000000000002,273.1924713220765
21.41,271.2270483237044
21.42,271.2270483237044
21.43,271.2270483237044
21.44,271.2270483237044
21.45,271.2270483237044
21.46,271.2270483237044
21.47,271.2270483237044
21.48,271.2270483237044
21.490000000000002,271.2270483237044
21.5,271.2270483237044
21.51,271.2270483237044
21.52,257.8593560989382
21.53,254.16247773177858
21.54,254.16247773177858
21.55,124.35814996965287
21.56,124.35814996965287
21.57,122.5752518760642
21.580000000000002,169.63310235549096
21.59,173.34758361442815
21.6,170.86233374194464
21.61,0
21.62,0
21.63,172.10047264574283
21.64,0
21.650000000000002,172.10047264574283
21.66,172.10047264574283
21.67,0
21.68,0
21.69,0
21.7,0
21.71,0
21.72,0
21.73,0
21.740000000000002,0
21.75,0
21.76,0
21.77,0
21.78,0
21.79,0
21.8,0
21.81,0
21.82,0
21.830000000000002,0
21.84,0
21.85,0
21.86,0
21.87,0
21.88,0
21.89,0
21.900000000000002,0
21.91,0
21.92,0
21.93,0
21.94,0
21.95,163.61833133910076
21.96,163.61833133910076
21.97,148.95925124132802
21.98,148.95925124132802
21.990000000000002,150.038671380357
22.0,97.28804188666567
22.01,0
22.02,0
22.03,114.86328490451865
22.04,114.86328490451865
22.05,295.7751935049732
22.06,295.7751935049732
22.07,295.7751935049732
22.080000000000002,293.64730409114946
22.09,293.64730409114946
22.1,295.7751935049732
22.11,295.7751935049732
22.12,295.7751935049732
22.13,295.7751935049732
22.14,295.7751935049732
22.150000000000002,295.7751935049732
22.16,293.64730409114946
22.17,293.64730409114946
22.18,293.64730409114946
22.19,285.28773535819766
22.2,285.28773535819766
22.21,275.1721365856887
22.22,271.2270483237044
22.23,259.72791128896995
22.240000000000002,256.00424381722104
22.25,246.92696535916497
22.26,246.92696535916497
22.27,246.92696535916497
22.28,246.92696535916497
22.29,254.16247773177858
22.3,254.16247773177858
22.31,246.92696535916497
22.32,246.92696535916497
22.330000000000002,246.92696535916497
22.34,246.92696535916497
22.35,246.92696535916497
22.36,246.92696535916497
22.37,246.92696535916497
22.38,246.92696535916497
22.39,246.92696535916497
22.400000000000002,246.92696535916497
22.41,250.51860077542037
22.42,250.51860077542037
22.43,250.51860077542037
22.44,250.51860077542037
22.45,245.15050375212843
22.46,245.15050375212843
22.47,245.15050375212843
22.48,241.63582967657618
22.490000000000002,224.80400313436365
22.5,0
22.51,0
22.52,0
22.53,0
22.54,0
22.55,0
22.56,0
22.57,0
22.580000000000002,0
22.59,281.19762176597635
22.6,281.19762176597635
22.61,281.19762176597635
22.62,281.19762176597635
22.63,279.17460747780154
22.64,275.1721365856887
22.650000000000002,275.1721365856887
22.66,275.1721365856887
22.67,275.1721365856887
22.68,275.1721365856887
22.69,275.1721365856887
22.7,275.1721365856887
22.71,273.1924713220765
22.72,275.1721365856887
22.73,275.1721365856887
22.740000000000002,275.1721365856887
22.75,269.2757651277356
22.76,269.2757651277356
22.77,271.2270483237044
22.78,267.3385200084793
22.79,128.9296780494691
22.8,128.9296780494691
22.81,126.16698091317228
22.82,124.35814996965287
22.830000000000002,160.1123278938524
22.84,160.1123278938524
22.85,285.28773535819766
22.86,285.28773535819766
22.87,287.35504789097007
22.88,300.077342760714
22.89,300.077342760714
22.900000000000002,300.077342760714
22.91,295.7751935049732
22.92,295.7751935049732
22.93,295.7751935049732
22.94,295.7751935049732
22.95,295.7751935049732
22.96,300.077342760714
22.97,300.077342760714
22.98,300.077342760714
22.990000000000002,300.077342760714
23.0,300.077342760714
23.01,295.7751935049732
23.02,295.7751935049732
23.03,295.7751935049732
23.04,295.7751935049732
23.05,295.7751935049732
23.06,295.7751935049732
23.07,295.7751935049732
23.080000000000002,293.64730409114946
23.09,279.17460747780154
23.1,271.2270483237044
23.11,271.2270483237044
23.12,261.61000680017145
23.13,257.8593560989382
23.14,254.16247773177858
23.150000000000002,254.16247773177858
23.16,254.16247773177858
23.17,254.16247773177858
23.18,254.16247773177858
23.19,254.16247773177858
23.2,254.16247773177858
23.21,252.33396182634456
23.22,252.33396182634456
23.23,250.51860077542037
23.240000000000002,250.51860077542037
23.25,250.51860077542037
23.26,250.51860077542037
23.27,250.51860077542037
23.28,250.51860077542037
23.29,248.7162999393057
23.3,248.7162999393057
23.31,248.7162999393057
23.32,248.7162999393057
23.330000000000002,250.51860077542037
23.34,250.51860077542037
23.35,250.51860077542037
23.36,252.33396182634456
23.37,254.16247773177858
23.38,254.16247773177858
23.39,259.72791128896995
23.400000000000002,261.61000680017145
23.41,271.2270483237044
23.42,275.1721365856887
23.43,275.1721365856887
23.44,281.19762176597635
23.45,275.1721365856887
23.46,275.1721365856887
23.47,271.2270483237044
23.48,271.2270483237044
23.490000000000002,267.3385200084793
23.5,267.3385200084793
23.51,267.3385200084793
23.52,267.3385200084793
23.53,267.3385200084793
23.54,267.3385200084793
23.55,269.2757651277356
23.56,273.1924713220765
23.57,275.1721365856887
23.580000000000002,275.1721365856887
23.59,281.19762176597635
23.6,281.19762176597635
23.61,279.17460747780154
23.62,279.17460747780154
23.63,273.1924713220765
23.64,273.1924713220765
23.650000000000002,271.2270483237044
23.66,271.2270483237044
23.67,275.1721365856887
23.68,275.1721365856887
23.69,279.17460747780154
23.7,281.19762176597635
23.71,285.28773535819766
23.72,287.35504789097007
23.73,291.5347233085324
23.740000000000002,291.5347233085324
23.75,291.5347233085324
23.76,291.5347233085324
23.77,291.5347233085324
23.78,291.5347233085324
23.79,291.5347233085324
23.8,291.5347233085324
23.81,291.5347233085324
23.82,291.5347233085324
23.830000000000002,291.5347233085324
23.84,291.5347233085324
23.85,291.5347233085324
23.86,291.5347233085324
23.87,291.5347233085324
23.88,291.5347233085324
23.89,291.5347233085324
23.900000000000002,291.5347233085324
23.91,291.5347233085324
23.92,291.5347233085324
23.93,291.5347233085324
23.94,291.5347233085324
23.95,291.5347233085324
23.96,291.5347233085324
23.97,291.5347233085324
23.98,291.5347233085324
23.990000000000002,291.5347233085324
24.0,291.5347233085324
24.01,291.5347233085324
24.02,291.5347233085324
24.03,287.35504789097007
24.04,285.28773535819766
24.05,283.2352956496178
24.060000000000002,281.19762176597635
24.07,273.1924713220765
24.080000000000002,275.1721365856887
24.09,275.1721365856887
24.1,254.16247773177858
24.11,224.80400313436365
24.12,153.3240904714388
24.13,78.34072543637457
24.14,112.40200156718183
24.150000000000002,112.40200156718183
24.16,112.40200156718183
24.17,0
24.18,0
24.19,0
24.2,0
24.21,0
24.22,456.14770531049817
24.23,456.14770531049817
24.240000000000002,456.14770531049817
24.25,469.5138533158923
24.26,469.5138533158923
24.27,469.5138533158923
24.28,147.88759675248662
24.29,0
24.3,0
24.310000000000002,0
24.32,0
24.330000000000002,0
24.34,0
24.35,0
24.36,0
24.37,147.88759675248662
24.38,147.88759675248662
24.39,150.038671380357
24.400000000000002,150.038671380357
24.41,156.68145087274914
24.42,156.68145087274914
24.43,156.68145087274914
24.44,156.68145087274914
24.45,155.55424072133707
24.46,172.10047264574283
24.47,175.8689822787104
24.48,173.34758361442815
24.490000000000002,104.57232251706493
