0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35000000000000003,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41000000000000003,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.0
0.46,0.0
0.47000000000000003,0.0
0.48,0.0
0.49,0.0
0.5,0.0
0.51,0.0
0.52,0.0
0.53,0.0
0.54,0.0
0.55,0.0
0.56,0.0
0.5700000000000001,0.0
0.58,0.0
0.59,0.0
0.6,0.0
0.61,0.0
0.62,0.0
0.63,0.0
0.64,0.0
0.65,0.0
0.66,0.0
0.67,0.0
0.68,0.0
0.6900000000000001,0.0
0.7000000000000001,0.0
0.71,0.0
0.72,0.0
0.73,0.0
0.74,0.0
0.75,0.0
0.76,0.0
0.77,0.0
0.78,0.0
0.79,0.0
0.8,0.0
0.81,0.0
0.8200000000000001,0.0
0.8300000000000001,0.0
0.84,0.0
0.85,0.0
0.86,0.0
0.87,0.0
0.88,0.0
0.89,0.0
0.9,0.0
0.91,0.0
0.92,0.0
0.93,0.0
0.9400000000000001,0.0
0.9500000000000001,0.0
0.96,0.0
0.97,0.0
0.98,0.0
0.99,0.0
1.0,0.0
1.01,0.0
1.02,0.0
1.03,0.0
1.04,0.0
1.05,0.0
1.06,0.0
1.07,0.0
1.08,0.0
1.09,0.0
1.1,0.0
1.11,0.0
1.12,0.0
1.1300000000000001,0.0
1.1400000000000001,0.0
1.1500000000000001,0.0
1.16,0.0
1.17,0.0
1.18,0.0
1.19,0.0
1.2,0.0
1.21,0.0
1.22,0.0
1.23,0.0
1.24,0.0
1.25,0.0
1.26,0.0
1.27,0.0
1.28,0.0
1.29,0.0
1.3,0.0
1.31,0.0
1.32,0.0
1.33,0.0
1.34,0.0
1.35,0.0
1.36,0.0
1.37,0.0
1.3800000000000001,0.0
1.3900000000000001,0.0
1.4000000000000001,0.0
1.41,0.0
1.42,0.0
1.43,0.0
1.44,0.0
1.45,0.0
1.46,0.0
1.47,0.0
1.48,0.0
1.49,0.0
1.5,0.0
1.51,0.0
1.52,0.0
1.53,0.0
1.54,0.0
1.55,0.0
1.56,0.0
1.57,0.0
1.58,0.0
1.59,0.0
1.6,0.0
1.61,0.0
1.62,0.0
1.6300000000000001,0.0
1.6400000000000001,0.0
1.6500000000000001,0.0
1.6600000000000001,0.0
1.67,0.0
1.68,0.0
1.69,0.0
1.7,0.0
1.71,0.0
1.72,0.0
1.73,0.0
1.74,0.0
1.75,0.0
1.76,0.0
1.77,0.0
1.78,0.0
1.79,0.0
1.8,0.0
1.81,0.0
1.82,0.0
1.83,0.0
1.84,0.0
1.85,0.0
1.86,0.0
1.87,0.0
1.8800000000000001,0.0
1.8900000000000001,0.0
1.9000000000000001,0.0
1.9100000000000001,0.0
1.92,0.0
1.93,0.0
1.94,0.0
1.95,0.0
1.96,0.0
1.97,0.0
1.98,0.0
1.99,0.0
2.0,0.0
2.0100000000000002,0.0
2.02,0.0
2.0300000000000002,0.0
2.04,0.0
2.05,0.0
2.06,0.0
2.07,0.0
2.08,0.0
2.09,0.0
2.1,0.0
2.11,0.0
2.12,0.0
2.13,0.0
2.14,0.0
2.15,0.0
2.16,0.0
2.17,0.0
2.18,0.0
2.19,0.0
2.2,0.0
2.21,0.0
2.22,0.0
2.23,0.0
2.24,0.0
2.25,0.0
2.2600000000000002,0.0
2.27,0.0
2.2800000000000002,0.0
2.29,0.0
2.3000000000000003,0.0
2.31,0.0
2.32,0.0
2.33,0.0
2.34,0.0
2.35,0.0
2.36,0.0
2.37,0.0
2.38,0.0
2.39,0.0
2.4,0.0
2.41,0.0
2.42,0.0
2.43,0.0
2.44,0.0
2.45,0.0
2.46,0.0
2.47,0.0
2.48,0.0
2.49,0.0
2.5,0.0
2.5100000000000002,0.0
2.52,0.0
2.5300000000000002,0.0
2.54,0.0
2.5500000000000003,0.0
2.56,0.0
2.57,0.0
2.58,0.0
2.59,0.0
2.6,0.0
2.61,0.0
2.62,0.0
2.63,0.0
2.64,0.0
2.65,0.0
2.66,0.0
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.7600000000000002,0.0
2.77,0.0
2.7800000000000002,0.0
2.79,0.0
2.8000000000000003,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.0100000000000002,0.0
3.02,0.0
3.0300000000000002,0.0
3.04,0.0
3.0500000000000003,0.0
3.06,0.0
3.0700000000000003,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.2600000000000002,0.0
3.27,0.0
3.2800000000000002,0.0
3.29,0.0
3.3000000000000003,0.0
3.31,0.0
3.3200000000000003,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.5100000000000002,0.0
3.52,0.0
3.5300000000000002,0.0
3.54,0.0
3.5500000000000003,0.0
3.56,0.0
3.5700000000000003,0.0
3.58,0.0
3.59,0.0
3.6,0.0
3.61,0.0
3.62,0.0
3.63,0.0
3.64,0.0
3.65,0.0
3.66,0.0
3.67,0.0
3.68,0.0
3.69,0.0
3.7,0.0
3.71,0.0
3.72,0.0
3.73,0.0
3.74,0.0
3.75,0.0
3.7600000000000002,0.0
3.77,0.0
3.7800000000000002,0.0
3.79,0.0
3.8000000000000003,0.0
3.81,0.0
3.8200000000000003,0.0
3.83,0.0
3.84,0.0
3.85,0.0
3.86,0.0
3.87,0.0
3.88,0.0
3.89,0.0
3.9,0.0
3.91,0.0
3.92,0.0
3.93,0.0
3.94,0.0
3.95,0.0
3.96,0.0
3.97,0.0
3.98,0.0
3.99,0.0
4.0,0.0
4.01,358.56038006350246
4.0200000000000005,354.9885104758326
4.03,353.8018434645886
4.04,351.45385828359383
4.05,350.60424354753593
4.0600000000000005,352.8889537832924
4.07,355.7426701205029
4.08,358.86099692295625
4.09,362.6494995513388
4.1,366.15546206937574
4.11,370.85907600792575
4.12,376.070324671524
4.13,379.8753954124405
4.14,382.7707245177573
4.15,385.51026758175914
4.16,389.1173639376965
4.17,392.3945531713814
4.18,394.92720707349264
4.19,397.84175908188405
4.2,402.8097910097532
4.21,406.745465950076
4.22,409.81329922691424
4.23,413.80085782781504
4.24,416.22825701538176
4.25,418.48503157537493
4.26,420.3918013034061
4.2700000000000005,423.00736909104086
4.28,424.8066775846129
4.29,427.0862291761219
4.3,429.25956364727404
4.3100000000000005,429.5885350409581
4.32,429.2608519893865
4.33,429.73376188661604
4.34,430.31475612359066
4.3500000000000005,431.0517198680338
4.36,431.93243640894065
4.37,433.7254226865828
4.38,436.09005527278856
4.39,437.9991272900328
4.4,438.5609606857204
4.41,438.7088462615055
4.42,438.70220444763265
4.43,438.1995686606236
4.44,438.45855547505926
4.45,439.8187389606645
4.46,441.23794614843854
4.47,442.16970260825525
4.48,442.701324408917
4.49,442.89564496972963
4.5,443.3585462372474
4.51,444.22843216545414
4.5200000000000005,444.66229747617643
4.53,444.86502230076746
4.54,445.17615854172925
4.55,445.5735604716567
4.5600000000000005,445.9957638413894
4.57,446.6956518652255
4.58,447.73217700788905
4.59,448.46091161558184
4.6000000000000005,448.7599544086447
4.61,448.3923862791626
4.62,447.1675926950989
4.63,446.2576223997274
4.64,446.10176091029916
4.65,446.917128478149
4.66,447.96146563482887
4.67,447.9444762412102
4.68,448.59312506326006
4.69,449.17687854971564
4.7,448.6974954099554
4.71,447.96853959828445
4.72,448.2402650742453
4.73,449.1856825514125
4.74,448.4203238726992
4.75,446.4835277084102
4.76,446.01373698322413
4.7700000000000005,446.20391705280645
4.78,446.3277089552107
4.79,447.4690840911746
4.8,448.5056699218608
4.8100000000000005,448.5844068496666
4.82,448.2999965402614
4.83,447.90347066568654
4.84,447.32148697766485
4.8500000000000005,447.12096435584925
4.86,448.089693322567
4.87,449.16563099093867
4.88,449.65673960998663
4.89,449.4511995436318
4.9,448.68233106565
4.91,448.86968625875954
4.92,449.27433239875666
4.93,449.887869484671
4.94,450.60825045086403
4.95,450.42799400863186
4.96,449.8174427573015
4.97,448.8448993790862
4.98,448.32108744521446
4.99,448.4804196957554
5.0,449.0993006409264
5.01,449.5854821326705
5.0200000000000005,448.85461354463945
5.03,448.5251848601297
5.04,448.1519199249266
5.05,447.5082741949134
5.0600000000000005,447.7843036734881
5.07,448.4330980800075
5.08,448.6805908382816
5.09,448.3864178086434
5.1000000000000005,447.4674027442206
5.11,446.89003697910823
5.12,447.02652566477855
5.13,447.00784815634506
5.14,447.40709740135264
5.15,447.8228320875278
5.16,447.85534077268176
5.17,447.789145871914
5.18,447.878958427287
5.19,447.34454523254027
5.2,446.7907234937655
5.21,447.566279787059
5.22,448.3837818934332
5.23,448.9052956486671
5.24,449.3601202403148
5.25,449.53784578944135
5.26,449.3565400767036
5.2700000000000005,449.5042818061719
5.28,448.9922805731171
5.29,448.7894098113539
5.3,448.5373018221838
5.3100000000000005,448.41548888919806
5.32,448.1876447439524
5.33,448.1267675663962
5.34,448.16345639192895
5.3500000000000005,447.8824308598878
5.36,447.30972728953566
5.37,447.3051366935099
5.38,447.1491540987724
5.39,446.2218637228479
5.4,445.1383936927871
5.41,444.2719388018176
5.42,443.9589020640046
5.43,444.14416630570844
5.44,444.39172208665997
5.45,444.5661938541826
5.46,445.17133201357535
5.47,446.00477911916
5.48,447.43444086687566
5.49,449.2546828939328
5.5,449.54678634075367
5.51,449.3564500138982
5.5200000000000005,448.4628182453372
5.53,447.4684500100902
5.54,447.0542752534327
5.55,446.36661592464566
5.5600000000000005,445.7541999734751
5.57,444.9377054286881
5.58,443.60546767304186
5.59,442.9099947223466
5.6000000000000005,443.5641643789704
5.61,444.26505472715894
5.62,445.0454533684217
5.63,445.81824557100884
5.64,445.94308686153715
5.65,446.2292881623222
5.66,445.9662307262498
5.67,445.2674060004955
5.68,444.68395469744496
5.69,444.8162531876183
5.7,445.237727713228
5.71,445.32216755911725
5.72,444.9089162285156
5.73,444.02542281637596
5.74,443.2721477121179
5.75,442.34927298115787
5.76,441.92090615009806
5.7700000000000005,442.0682337530437
5.78,442.777199088825
5.79,443.8234151665337
5.8,444.98695032403333
5.8100000000000005,446.04950928350485
5.82,446.5907702953107
5.83,446.7243743441376
5.84,446.0840825817229
5.8500000000000005,445.1983984814721
5.86,444.1470223928507
5.87,443.02754841608925
5.88,442.15007215291325
5.89,442.09794520562895
5.9,441.9945545684207
5.91,441.9877550657519
5.92,442.41505851918265
5.93,442.67134101830186
5.94,442.73850596150385
5.95,442.8512879198343
5.96,442.862218137997
5.97,442.70536832672406
5.98,443.0713553734747
5.99,443.1823830449057
6.0,443.26957498328784
6.01,443.2590954340789
6.0200000000000005,442.9004213070726
6.03,442.92083561428
6.04,443.79432144008484
6.05,444.31095511301254
6.0600000000000005,444.690300105635
6.07,445.0531833090996
6.08,444.6454934774657
6.09,443.31602556287675
6.1000000000000005,440.1715711278469
6.11,435.4922750445177
6.12,429.6716934392872
6.13,424.82402094224636
6.140000000000001,421.7356095297305
6.15,421.0847606639885
6.16,423.1655272911448
6.17,427.2545498229209
6.18,432.73013008027584
6.19,438.07880672430576
6.2,442.18927808418647
6.21,443.8303852753439
6.22,443.5811634140023
6.23,442.87604443830116
6.24,441.10848511171395
6.25,439.28250897474703
6.26,437.04069821441874
6.2700000000000005,434.66403955283533
6.28,432.19014018995415
6.29,429.96736144080063
6.3,429.4732628910448
6.3100000000000005,429.1680950016119
6.32,428.74532388191324
6.33,427.83574165942025
6.34,427.13885270580045
6.3500000000000005,427.0398925352317
6.36,426.65708151789835
6.37,425.4990420273193
6.38,423.7718552754345
6.390000000000001,422.24494485855706
6.4,420.64045197316557
6.41,418.87153924371023
6.42,417.1573167450007
6.43,415.338022849282
6.44,413.79657619361893
6.45,412.3509106959635
6.46,411.27686293768113
6.47,409.9726262094292
6.48,408.8778615041442
6.49,408.50273144889803
6.5,407.5975724553617
6.51,406.18387203825324
6.5200000000000005,404.90035410005623
6.53,403.52990274201244
6.54,402.4854328914183
6.55,401.57172675234136
6.5600000000000005,400.09348519632056
6.57,398.5128389300632
6.58,397.26739112792876
6.59,396.29614454231427
6.6000000000000005,395.6527577682724
6.61,395.1071690486453
6.62,394.2686202300947
6.63,392.8349802876821
6.640000000000001,391.12965501398486
6.65,389.92845497738324
6.66,389.31186451492846
6.67,388.75902587326755
6.68,388.05719112583256
6.69,386.3601049826793
6.7,384.62377065028124
6.71,383.46230572997024
6.72,382.8333019924931
6.73,381.6928193508273
6.74,380.6831039390067
6.75,379.79166545870174
6.76,379.2288087365
6.7700000000000005,379.41010257049123
6.78,379.52142304102676
6.79,379.1660961266932
6.8,378.6033543162746
6.8100000000000005,378.29417294880255
6.82,377.9747698297408
6.83,378.3503181502076
6.84,378.08276879537584
6.8500000000000005,377.4805706278805
6.86,377.2032355980882
6.87,376.5903517101159
6.88,376.4014125559778
6.890000000000001,376.4549757851867
6.9,376.8808081502358
6.91,377.17044359329344
6.92,377.2975238382167
6.93,377.4774848365775
6.94,377.9680385883299
6.95,378.228764097492
6.96,377.8856614442208
6.97,377.41497982454865
6.98,377.03501999830246
6.99,377.0583531990543
7.0,377.47566118974595
7.01,377.87338205092675
7.0200000000000005,377.92695483473534
7.03,377.637866636641
7.04,377.0659202995644
7.05,376.5909559389401
7.0600000000000005,376.4217676470212
7.07,376.41238560099345
7.08,376.7156711508722
7.09,377.1001353793454
7.1000000000000005,377.36496894765577
7.11,376.98042351828366
7.12,376.7362311539587
7.13,376.9253109503792
7.140000000000001,377.05575602782955
7.15,377.312439711805
7.16,376.95977517240004
7.17,376.6755135120847
7.18,376.81522020449296
7.19,376.5541404116853
7.2,376.17229740221984
7.21,376.2153336537544
7.22,376.47899854493943
7.23,377.0043815647936
7.24,377.3621531836608
7.25,377.0642997072184
7.26,376.8467057996952
7.2700000000000005,377.004239400512
7.28,377.3751207748298
7.29,377.65205633466104
7.3,377.727390519221
7.3100000000000005,377.3966563564295
7.32,377.0440679325891
7.33,377.2709069632559
7.34,377.20036384209465
7.3500000000000005,376.840462999593
7.36,376.76949227990366
7.37,376.57466275713097
7.38,376.3678459842084
7.390000000000001,376.64950643770646
7.4,376.5621665777407
7.41,376.6510551532067
7.42,377.0918384587639
7.43,377.40219376974403
7.44,377.861730103663
7.45,377.81067861682084
7.46,377.4595105862292
7.47,377.3904639042408
7.48,377.48058018705365
7.49,377.2350788866237
7.5,377.2573541723202
7.51,377.28082336236133
7.5200000000000005,376.9382231972161
7.53,376.7576039180248
7.54,376.47694944162265
7.55,376.5240468740232
7.5600000000000005,376.59137456243013
7.57,376.3003071226871
7.58,375.6981018645909
7.59,375.5628472442736
7.6000000000000005,375.8745264813877
7.61,376.60398785156946
7.62,377.1994348939867
7.63,377.36597924024016
7.640000000000001,377.0372032860357
7.65,376.6190962488539
7.66,376.07294747514567
7.67,376.0594975623167
7.68,376.3352883673556
7.69,376.1980337350866
7.7,375.76433947705436
7.71,375.7925815302156
7.72,376.2989881044754
7.73,377.01438223064946
7.74,377.6111173149835
7.75,377.6627145449743
7.76,377.82373055220177
7.7700000000000005,378.415838085094
7.78,378.4713095478584
7.79,378.12612760470194
7.8,377.8637175471101
7.8100000000000005,377.4383536283909
7.82,376.71959884804346
7.83,376.1203848467142
7.84,375.88469555396136
7.8500000000000005,375.92001427519176
7.86,376.31152930481926
7.87,376.6850265265214
7.88,376.52590051748984
7.890000000000001,376.1326768056108
7.9,375.86396281119426
7.91,375.7728127477251
7.92,375.6933182422994
7.930000000000001,376.0705191303473
7.94,376.9426413770942
7.95,377.5715423691386
7.96,377.42631510950844
7.97,376.8947181457027
7.98,376.36753139130127
7.99,376.6368623204397
8.0,376.56917430848944
8.01,376.7754955651025
8.02,376.7578921514003
8.03,376.6280358607503
8.040000000000001,376.2790621791557
8.05,375.797488734254
8.06,375.559286896355
8.07,375.7518688515313
8.08,375.87147440272884
8.09,375.89211907560264
8.1,375.75620122120483
8.11,375.9534975081392
8.120000000000001,375.98151149896603
8.13,376.0250567390964
8.14,376.37608937595326
8.15,377.1460015223153
8.16,377.5960392186846
8.17,378.3806668627931
8.18,378.72327181510184
8.19,378.90297744172324
8.2,379.21676192976224
8.21,379.58668302966254
8.22,379.54178177923427
8.23,378.8045669835645
8.24,376.8853414309933
8.25,373.11066176776177
8.26,366.92052841274636
8.27,359.4336760796243
8.28,355.36055093307544
8.290000000000001,355.96917094518625
8.3,359.12465370622783
8.31,365.1863438569993
8.32,370.4806840393365
8.33,376.37536734909065
8.34,380.2741975678377
8.35,382.99502104323983
8.36,381.7714035737378
8.370000000000001,377.6220052896211
8.38,372.0427247806166
8.39,363.99621397935545
8.4,352.3921613438138
8.41,341.8752154422267
8.42,331.1318404051818
8.43,325.50945365741666
8.44,323.5481503795438
8.45,324.0349353077681
8.46,326.60099947447156
8.47,329.66477518602466
8.48,331.7653332304207
8.49,332.6759268403037
8.5,333.3715350284198
8.51,333.10318680897564
8.52,332.5189230457009
8.53,331.27285033960646
8.540000000000001,329.5103214347842
8.55,327.4373286890519
8.56,325.0426718811905
8.57,322.56002711186994
8.58,321.65092818904867
8.59,322.0896157033254
8.6,323.43136139318676
8.61,325.7581749347782
8.620000000000001,328.6525664108362
8.63,331.1441879538091
8.64,332.6084721024848
8.65,334.56197492085846
8.66,336.46803156703055
8.67,337.13887044914725
8.68,336.4060294859204
8.69,335.97602087118344
8.700000000000001,335.5050581505154
8.71,334.9622512096506
8.72,334.6770229194199
8.73,334.0513954169952
8.74,333.03711380798296
8.75,332.37976281154755
8.76,332.61374838772616
8.77,333.80391118401565
8.78,334.9327571164576
8.790000000000001,335.2497522346388
8.8,335.0211882160778
8.81,334.9141996984936
8.82,334.68270849955536
8.83,335.0243126156668
8.84,335.8661043169786
8.85,336.78523285951013
8.86,336.9713041382621
8.870000000000001,336.51417204472807
8.88,336.1079203225968
8.89,336.15457357940574
8.9,335.83134985723797
8.91,335.1976215016615
8.92,334.9417997504303
8.93,335.29828057556904
8.94,336.346228598825
8.950000000000001,337.1517988457123
8.96,336.94180273879317
8.97,336.6785614919401
8.98,336.14540900325386
8.99,335.48240665425885
9.0,335.6257724411508
9.01,336.2390412084028
9.02,336.7188875047208
9.03,336.17013561147866
9.040000000000001,335.7392708172077
9.05,335.78412939051697
9.06,336.2293838858825
9.07,336.4762511463891
9.08,335.89010913239554
9.09,335.9957828429251
9.1,336.955862988856
9.11,337.47829491646905
9.120000000000001,337.44973183264074
9.13,337.01485159587014
9.14,336.7659563244269
9.15,336.652146465928
9.16,336.6013621632224
9.17,336.566829663743
9.18,337.1717226614134
9.19,336.7587189884923
9.200000000000001,335.80485551517006
9.21,335.1482535862133
9.22,335.5411163785446
9.23,335.2308691460498
9.24,334.7290345275504
9.25,334.7280220102204
9.26,334.63313523870477
9.27,335.0967873340425
9.28,335.4969059543675
9.290000000000001,336.11417247051975
9.3,336.7557442468449
9.31,336.6468979616507
9.32,336.3715660724043
9.33,336.46269784787825
9.34,335.83386928023725
9.35,335.52454000244796
9.36,336.36659807349497
9.370000000000001,336.7672034044393
9.38,335.9968276079257
9.39,335.3245003252319
9.4,335.1123097093769
9.41,335.0045351325223
9.42,334.75168925715457
9.43,334.6028026534173
9.44,334.84657083431074
9.450000000000001,335.47505528851224
9.46,336.07462749305597
9.47,337.06118448340726
9.48,337.7657361494037
9.49,337.9963207940278
9.5,337.27553176550526
9.51,335.93083608589956
9.52,335.875131896329
9.53,336.2247740798978
9.540000000000001,336.40191018139467
9.55,335.95697896268223
9.56,335.4105300821392
9.57,334.87554077487306
9.58,334.2654405037476
9.59,333.87943231467693
9.6,334.08652053560274
9.61,334.3373772716971
9.620000000000001,334.467338316684
9.63,334.36688340472733
9.64,334.31237141672796
9.65,334.49552152684663
9.66,335.0380110683809
9.67,335.4539835228492
9.68,336.26568926164543
9.69,336.8454596077487
9.700000000000001,336.5960854291121
9.71,335.8149018715641
9.72,335.20173341845646
9.73,335.1938696574961
9.74,335.55714152995574
9.75,335.56312393350464
9.76,335.610316968324
9.77,336.01546981127865
9.78,336.34911098370395
9.790000000000001,335.75895374789775
9.8,335.45527177891853
9.81,335.48244186436324
9.82,335.58739292774214
