0.0,0.0
9.83,335.92910845943373
9.84,336.23372345951594
9.85,335.3354389777831
9.86,334.49408516322956
9.870000000000001,334.3016816952104
9.88,334.2212085910258
9.89,333.6743770797115
9.9,333.9718537764475
9.91,334.9452165256639
9.92,335.3954838177629
9.93,335.6141083026378
9.94,335.95879040392805
9.950000000000001,336.2070011925765
9.96,336.74089876549033
9.97,337.840142241735
9.98,338.8128367141298
9.99,338.4970240686464
10.0,337.2666102739912
10.01,335.7801607239836
10.02,333.85435892929854
10.03,331.35090813244483
10.040000000000001,328.88973664245816
10.05,325.2863922252822
10.06,321.0369651972099
10.07,319.02995673448254
10.08,318.29257813669375
10.09,0.0
10.1,0.0
10.11,0.0
10.120000000000001,0.0
10.13,0.0
10.14,0.0
10.15,0.0
10.16,0.0
10.17,0.0
10.18,0.0
10.19,0.0
10.200000000000001,0.0
10.21,0.0
10.22,0.0
10.23,0.0
10.24,0.0
10.25,0.0
10.26,0.0
10.27,0.0
10.28,0.0
10.290000000000001,0.0
10.3,0.0
10.31,0.0
10.32,0.0
10.33,0.0
10.34,0.0
10.35,0.0
10.36,0.0
10.370000000000001,0.0
10.38,0.0
10.39,0.0
10.4,0.0
10.41,0.0
10.42,0.0
10.43,0.0
10.44,0.0
10.450000000000001,259.48106360647034
10.46,251.89832281229965
10.47,251.9546445891082
10.48,254.7914299342073
10.49,255.56790079967115
10.5,256.37888755098186
10.51,257.3986704284571
10.52,258.6589037794192
10.53,259.94674956201305
10.540000000000001,261.2218596738131
10.55,262.2905749150033
10.56,263.7036783798646
10.57,264.9719476794795
10.58,266.06180341814826
10.59,267.30709138662303
10.6,269.0912879287409
10.61,271.4483287394779
10.620000000000001,272.688575994381
10.63,273.3138229879472
10.64,274.43211597350574
10.65,275.70182934803057
10.66,276.57277720052184
10.67,277.0876968450999
10.68,277.0890060882413
10.69,277.1743510003223
10.700000000000001,278.40800321170417
10.71,279.7268749098902
10.72,279.81727830825093
10.73,279.2512320061981
10.74,278.38384977521935
10.75,278.34421872452356
10.76,279.11692953080143
10.77,279.24723176349926
10.78,278.8637727933167
10.790000000000001,278.6029947558026
10.8,278.34762003133824
10.81,278.10784893607473
10.82,277.6882570341011
10.83,277.8039386020179
10.84,278.3545898749873
10.85,278.9224441686047
10.86,278.62361830211495
10.870000000000001,278.0016375340649
10.88,278.0724363932545
10.89,278.43442102817124
10.9,278.7848881185514
10.91,278.5147473816182
10.92,277.76696331778095
10.93,277.1562651428011
10.94,277.10316815030154
10.950000000000001,277.20465320159184
10.96,277.0003608766411
10.97,277.0497483814571
10.98,277.7674441792178
10.99,278.77175704734447
11.0,279.60939200856984
11.01,280.373405108823
11.02,281.14999329151243
11.03,281.8285654911402
11.040000000000001,282.1458825786021
11.05,282.02552849047953
11.06,281.4773691908718
11.07,280.9863748008363
11.08,280.9982255749314
11.09,281.12501525377223
11.1,281.29877077345094
11.11,281.37855078045266
11.120000000000001,281.01605442668205
11.13,280.3637694398147
11.14,280.1496851526677
11.15,279.9634733326274
11.16,279.10272147033055
11.17,278.9106429732482
11.18,279.2255707713462
11.19,279.8538891033753
11.200000000000001,280.08307884999255
11.21,280.2065457714993
11.22,280.0189717729724
11.23,279.87671366979197
11.24,280.2971339680724
11.25,280.55585687333433
11.26,280.25317995861656
11.27,280.0499821275773
11.28,279.939473812351
11.290000000000001,279.85396736910417
11.3,280.0673930977153
11.31,280.75879901116707
11.32,282.1646750260521
11.33,283.2155517218452
11.34,282.65626283217074
11.35,282.29225418875313
11.36,282.39286055308673
11.370000000000001,282.40815484014064
11.38,282.2173236407276
11.39,281.4388938243305
11.4,281.34165012390196
11.41,281.5678663603553
11.42,281.89200763982376
11.43,281.82591055549403
11.44,281.41258518379954
11.450000000000001,281.6410225246779
11.46,281.8189121604055
11.47,281.8079179212416
11.48,281.29637488687354
11.49,281.35004403347045
11.5,281.3169412228128
11.51,281.9068891525241
11.52,281.86584659047065
11.53,281.4048753324974
11.540000000000001,281.5481083259038
11.55,281.65292876538194
11.56,281.408428612131
11.57,280.60285585776955
11.58,279.58959881546156
11.59,279.4583632572184
11.6,279.8683981092733
11.61,279.6929815532478
11.620000000000001,279.28648009136754
11.63,278.883079087993
11.64,278.6726133935576
11.65,278.90471229080833
11.66,279.10842822385064
11.67,279.08098391582064
11.68,280.18477799569206
11.69,281.5434441218697
11.700000000000001,281.56843644911606
11.71,280.9506568612669
11.72,280.0567346683229
11.73,278.9889841986598
11.74,278.58741628360684
11.75,278.8379259284891
11.76,278.25408581292623
11.77,277.68758169791727
11.78,277.7907461022245
11.790000000000001,278.3947568724727
11.8,278.5447985797476
11.81,277.7179142562135
11.82,277.6644875323934
11.83,277.8762867458644
11.84,278.405266434716
11.85,279.0058576353807
11.86,278.8758901988089
11.870000000000001,278.3272229562744
11.88,278.4395637247818
11.89,279.2680209632364
11.9,280.2291237553744
11.91,279.97116760231773
11.92,279.4410484155591
11.93,279.79239871464534
11.94,280.1563213001909
11.950000000000001,279.90729709032433
11.96,279.94997933392756
11.97,279.3790105835017
11.98,279.66730783538117
11.99,280.50070245122964
12.0,281.0393765287918
12.01,281.06940204292584
12.02,281.056185437315
12.030000000000001,281.067396401934
12.040000000000001,281.2399026473145
12.05,281.566044053974
12.06,281.9504879708483
12.07,281.9154259951085
12.08,281.2514695103734
12.09,280.6318696746384
12.1,280.62039271700655
12.11,281.0818526707359
12.120000000000001,280.7814211794668
12.13,279.83429590376943
12.14,279.5942017056491
12.15,280.2530768691243
12.16,280.4501765689244
12.17,279.7200446814339
12.18,279.1483031054343
12.19,279.36619491035844
12.200000000000001,279.91522495914495
12.21,279.8077976277906
12.22,280.17496950692515
12.23,280.81390404080634
12.24,281.4516040761261
12.25,281.506535023816
12.26,280.6610389658992
12.27,280.2591982852726
12.280000000000001,280.0464187306003
12.290000000000001,280.11058504649503
12.3,280.1227022208641
12.31,279.716101719151
12.32,279.5781752617467
12.33,279.7695726673338
12.34,280.1206580846053
12.35,280.04680722450956
12.36,279.4674750186685
12.370000000000001,279.4315850055277
12.38,279.21588526028273
12.39,278.86784185988773
12.4,278.4402992065575
12.41,278.30477821726043
12.42,278.7634515690554
12.43,278.6280464976104
12.44,277.8861326758238
12.450000000000001,277.4993076346196
12.46,277.67842478403253
12.47,278.317226297574
12.48,278.5468985013046
12.49,278.35004679654605
12.5,278.602709530245
12.51,279.18283536756263
12.52,279.34173016774105
12.530000000000001,278.8721724485998
12.540000000000001,278.6830738530704
12.55,278.85650511884177
12.56,279.2182254874034
12.57,279.72115081316855
12.58,279.9828199422598
12.59,280.04247235597586
12.6,279.6823619022306
12.61,278.49179771320036
12.620000000000001,276.5663122355677
12.63,274.2160598829014
12.64,271.96459788391684
12.65,269.8326035690601
12.66,268.979284222947
12.67,269.4695417016492
12.68,271.0013579215749
12.69,273.55340124288057
12.700000000000001,276.960179358933
12.71,279.8940694322113
12.72,281.9279414957189
12.73,283.07932348302705
12.74,282.52516639191333
12.75,280.69666712899897
12.76,278.0169977689408
12.77,275.28606509042686
12.780000000000001,273.48342199917545
12.790000000000001,271.92343145541633
12.8,270.32257727129087
12.81,269.63970988662646
12.82,269.0723009371459
12.83,268.30241173614115
12.84,267.82833336376683
12.85,267.3656565811756
12.86,266.8780041817174
12.870000000000001,266.36111499482007
12.88,266.2745363616632
12.89,266.0903523868482
12.9,265.7383653916044
12.91,265.2418916648631
12.92,264.8373772250324
12.93,263.7883894008444
12.94,262.48443605381635
12.950000000000001,261.31724905358493
12.96,260.5507326563273
12.97,260.2910913418403
12.98,259.8452549228529
12.99,258.8457489053982
13.0,257.92640213408936
13.01,257.0230275236277
13.02,255.78269222782708
13.030000000000001,254.83855516879237
13.040000000000001,253.8915112378016
13.05,253.24136165193008
13.06,252.3379425171747
13.07,251.28137699200838
13.08,251.07688087845426
13.09,250.61421193034093
13.1,249.8589169425362
13.11,249.06625381111175
13.120000000000001,248.83468476560137
13.13,248.80226368146776
13.14,248.83544992046464
13.15,248.57270670454403
13.16,248.76305123242759
13.17,248.7837155098904
13.18,248.97295924503493
13.19,249.24761201189006
13.200000000000001,248.99823007907187
13.21,248.5741122080599
13.22,248.4621027886555
13.23,248.27651306291568
13.24,248.3481940613828
13.25,248.50329077172555
13.26,248.24731844174607
13.27,247.96311227097658
13.280000000000001,247.86616028299107
13.290000000000001,247.9598308479399
13.3,248.50596485037275
13.31,248.79705711660463
13.32,248.8474400543797
13.33,248.52958925174963
13.34,248.54189575209844
13.35,248.8798136911432
13.36,249.41770723288013
13.370000000000001,248.96975832809773
13.38,248.84423325656348
13.39,249.3315777076588
13.4,249.32198918761316
13.41,248.8180013675002
13.42,248.50221935027008
13.43,248.84461768892425
13.44,249.15303537852986
13.450000000000001,249.50785796497044
13.46,249.009106918729
13.47,248.76562867676566
13.48,248.45909719128338
13.49,248.33304451004815
13.5,248.31219140621565
13.51,248.0956581178717
13.52,248.33285592346263
13.530000000000001,248.51451781824676
13.540000000000001,248.1020077169632
13.55,248.0268106354268
13.56,247.96045565636595
13.57,247.62591943403473
13.58,247.5727818949633
13.59,247.99838319106794
13.6,248.29791083325722
13.61,248.50229435078708
13.620000000000001,248.93016273658955
13.63,249.2205080110083
13.64,249.42580587031176
13.65,249.2580179574111
13.66,249.22447412745763
13.67,249.04543236035133
13.68,248.74304832706895
13.69,248.85957586843432
13.700000000000001,249.17096933570292
13.71,249.55699253529997
13.72,249.82443199282608
13.73,249.86126805902427
13.74,249.05030700250376
13.75,248.60071725226052
13.76,248.83014141264826
13.77,249.04186055684394
13.780000000000001,248.8396701416299
13.790000000000001,248.7330399336925
13.8,248.52295967417712
13.81,248.30726496045568
13.82,248.13702618366307
13.83,248.10177833152997
13.84,248.16233362027907
13.85,248.5226952272586
13.86,248.3858264649137
13.870000000000001,248.05520358148556
13.88,248.4047693443742
13.89,248.4120897068231
13.9,248.62399991023668
13.91,248.76791301109904
13.92,248.76319030181304
13.93,248.6274350897861
13.94,248.68987907972792
13.950000000000001,248.78782604463564
13.96,248.9456816518644
13.97,248.23977006078505
13.98,248.09141689581787
13.99,248.0580526196044
14.0,248.21116226958705
14.01,248.89518871369444
14.02,249.01383658083193
14.030000000000001,249.1853152870733
14.040000000000001,249.56840692951684
14.05,249.96017557842882
14.06,249.7149694140505
14.07,249.28340028384616
14.08,248.75490754134748
14.09,248.69090356809951
14.1,249.25834903580662
14.11,249.70364447531023
14.120000000000001,249.8826681076745
14.13,249.88277457550774
14.14,249.80043769841174
14.15,249.62827672742694
14.16,249.40041439343617
14.17,249.06895074508594
14.18,248.9650434555802
14.19,249.55331655236498
14.200000000000001,249.79590921856692
14.21,249.93815643964834
14.22,249.7330826467939
14.23,249.17744659488915
14.24,248.85560095585106
14.25,248.4291056492562
14.26,247.8112870812928
14.27,247.52726827105982
14.280000000000001,247.42658190816934
14.290000000000001,247.9904467894944
14.3,247.87123926123775
14.31,247.67081070393476
14.32,247.00909645077613
14.33,246.2468163501638
14.34,245.48605154499552
14.35,244.9172345469334
14.36,245.10798881523723
14.370000000000001,244.90235392758072
14.38,244.24397968325633
14.39,243.60889671763363
14.4,243.69038180660684
14.41,243.57414008997412
14.42,242.5617154480759
14.43,240.94727738888812
14.44,233.75981775474293
14.450000000000001,0.0
14.46,0.0
14.47,0.0
14.48,0.0
14.49,0.0
14.5,0.0
14.51,0.0
14.52,0.0
14.530000000000001,0.0
14.540000000000001,0.0
14.55,0.0
14.56,0.0
14.57,0.0
14.58,0.0
14.59,0.0
14.6,0.0
14.61,0.0
14.620000000000001,0.0
14.63,0.0
14.64,0.0
14.65,0.0
14.66,0.0
14.67,0.0
14.68,0.0
14.69,0.0
14.700000000000001,0.0
14.71,0.0
14.72,0.0
14.73,0.0
14.74,0.0
14.75,0.0
14.76,0.0
14.77,0.0
14.780000000000001,0.0
14.790000000000001,0.0
14.8,0.0
14.81,0.0
14.82,0.0
14.83,0.0
14.84,0.0
14.85,0.0
14.86,0.0
14.870000000000001,0.0
14.88,220.1060647708034
14.89,214.8955318215157
14.9,210.24868020598188
14.91,206.07053844875657
14.92,204.21521433605997
14.93,201.88652441906933
14.94,199.57480453428073
14.950000000000001,199.10877572891366
14.96,199.66888549591997
14.97,201.19056273594225
14.98,202.57317716427386
14.99,204.30565616804168
15.0,206.85763622347133
15.01,208.9058240653415
15.02,210.95016465477912
15.030000000000001,212.14259186340925
15.040000000000001,213.06404293846384
15.05,213.70728178707145
15.06,214.3021566858129
15.07,214.58521233672977
15.08,214.51495042217732
15.09,214.45497380558822
15.1,214.7532992116331
15.11,215.2063991642468
15.120000000000001,216.01264161796794
15.13,216.28693207133492
15.14,215.99540579704598
15.15,215.76776507553484
15.16,215.40711105773568
15.17,215.3286593426081
15.18,215.497835496794
15.19,216.37912593120487
15.200000000000001,217.30538486250717
15.21,217.77217554372027
15.22,218.03088548560027
15.23,218.13248271881005
15.24,217.90908240498817
15.25,218.16989654735943
15.26,218.92110471461123
15.27,218.96614030793964
15.280000000000001,219.2897484664369
15.290000000000001,218.73029946639585
15.3,218.4805228554798
15.31,218.57650279713695
15.32,218.2273731437036
15.33,217.83410060273653
15.34,218.2165746539055
15.35,219.2473086227196
15.36,218.56752361392373
15.370000000000001,217.76281545708164
15.38,217.46766690328192
15.39,217.93806093344924
15.4,219.07558989620148
15.41,219.91410019098083
15.42,220.19949421135638
15.43,220.73043170511716
15.44,220.5513383896435
15.450000000000001,220.65279511293687
15.46,220.21796668132515
15.47,219.79774347831508
15.48,219.55656424551375
15.49,219.73335782932722
15.5,220.0464280084192
15.51,220.75280636417148
15.52,221.78275293280637
15.530000000000001,221.83656459888198
15.540000000000001,221.57608480872582
15.55,221.64966163824968
15.56,221.97375642079857
15.57,222.39714354250523
15.58,222.7932265185843
15.59,222.7869307147196
15.6,222.5883490341403
15.610000000000001,223.12073001272503
15.620000000000001,223.0147929567191
15.63,223.20039669999989
15.64,222.59122755518015
15.65,222.2550238105829
15.66,222.0394578498661
15.67,221.73050860463852
15.68,221.77344111979852
15.69,221.71623457680013
15.700000000000001,221.59892912788567
15.71,221.91854193196968
15.72,221.79128441435944
15.73,221.39781729139048
15.74,221.19331967590773
15.75,220.42125999163102
15.76,219.28416527127683
15.77,219.04093809428372
15.780000000000001,219.13742249434915
15.790000000000001,218.84715283663422
15.8,218.8052784046107
15.81,218.89623350978636
15.82,219.5187590182496
15.83,219.64377525497443
15.84,219.11514475397507
15.85,218.38769653126099
15.860000000000001,217.6160412535169
15.870000000000001,217.61752332902665
15.88,218.6754697954345
15.89,219.76537407132093
15.9,219.6802447807471
15.91,219.18246196010762
15.92,219.16859785708414
15.93,219.5040142019023
15.94,220.1772367404074
15.950000000000001,220.81100604789398
15.96,221.53981259201373
15.97,221.7318031468241
15.98,221.39632549522688
15.99,221.50125598812826
16.0,221.69989938213678
16.01,222.03879728802778
16.02,222.70613126007765
16.03,222.91093650964478
16.04,222.14557462944134
16.05,221.49984863598283
16.06,221.22403950595947
16.07,220.841897776771
16.080000000000002,220.14384325992626
16.09,219.8647402647477
16.1,219.76815722777488
16.11,219.4429835150481
16.12,218.77937884874777
16.13,218.00801914852053
16.14,217.62588607435845
16.15,217.37254883481077
16.16,216.78342514025533
16.17,216.49283680242647
16.18,216.68480307327928
16.19,217.5529040600657
16.2,218.18096477641762
16.21,218.16988281536854
16.22,217.81848476943523
16.23,217.26879983469814
16.240000000000002,217.07317608988876
16.25,217.73643332984122
16.26,218.1605550885521
16.27,218.09545900986186
16.28,218.1939937464172
16.29,218.02516910867814
16.3,217.36924796103426
16.31,217.21879008689024
16.32,217.4107473858771
16.330000000000002,217.5410604042061
16.34,217.42949909397865
16.35,217.15905310210624
16.36,217.03619555385256
16.37,217.43798283104303
16.38,217.70751675897682
16.39,217.7236132165805
16.4,217.352669505474
16.41,217.40915017561076
16.42,217.2334645691493
16.43,217.2642477476207
16.44,217.78552851874718
16.45,217.97134663948128
16.46,218.34739610998736
16.47,218.56073198223507
16.48,218.3129018084315
16.490000000000002,217.79158874275902
16.5,217.73113930037601
16.51,217.5936836621836
16.52,217.50098074371863
16.53,217.14149309573168
16.54,216.96759653392562
16.55,217.17274787425816
16.56,217.177644454493
16.57,217.2403683096093
16.580000000000002,217.55275011598474
16.59,217.4051025818072
16.6,217.0289489721893
16.61,216.72982646755682
16.62,216.7562888270415
16.63,217.52641616460411
16.64,218.0982047013176
16.65,218.30260271846373
16.66,218.16909764394453
16.67,217.8452561280285
16.68,217.68946573730824
16.69,217.05374735937335
16.7,217.73406560127893
16.71,218.5529376356423
16.72,219.0020830376272
16.73,218.6827690366923
16.740000000000002,218.29352811497847
16.75,218.2220434909322
16.76,218.4714558956444
16.77,218.90315611905436
16.78,219.62872951767608
16.79,220.12232340850056
16.8,220.2168683186177
16.81,220.23207476501926
16.82,219.86550192949733
16.830000000000002,219.48395196279372
16.84,219.40183492642575
16.85,219.50627672217024
16.86,219.94251423584677
16.87,220.47546449725658
16.88,220.5296046961874
16.89,220.04171177529525
16.9,219.32053018713754
16.91,218.62864438159784
16.92,218.80867646713915
16.93,218.8934582945871
16.94,218.116949541695
16.95,217.5563737376591
16.96,217.25292751477548
16.97,216.94577350584302
16.98,217.12592942768285
16.990000000000002,217.53570382581637
17.0,217.76326048841324
17.01,217.67637621853152
17.02,217.42039179386737
17.03,217.25953969579925
17.04,217.07792347683042
17.05,217.1320259804492
17.06,217.25401350365448
17.07,217.27232120357604
17.080000000000002,217.74355099194437
17.09,217.7157990531932
17.1,217.50865022885142
17.11,217.789606233904
17.12,217.81958392848415
17.13,217.49572566206083
17.14,216.75799207709358
17.150000000000002,216.51142364524932
17.16,216.53458090096933
17.17,217.6957395045395
17.18,220.67655641188574
17.19,221.2791655271548
17.2,220.16881159186156
17.21,218.01518286943121
17.22,0.0
17.23,0.0
17.240000000000002,0.0
17.25,0.0
17.26,0.0
17.27,0.0
17.28,0.0
17.29,0.0
17.3,0.0
17.31,0.0
17.32,0.0
17.330000000000002,0.0
17.34,0.0
17.35,0.0
17.36,0.0
17.37,0.0
17.38,0.0
17.39,0.0
17.400000000000002,0.0
17.41,0.0
17.42,0.0
17.43,0.0
17.44,0.0
17.45,0.0
17.46,0.0
17.47,0.0
17.48,0.0
17.490000000000002,0.0
17.5,0.0
17.51,0.0
17.52,0.0
17.53,0.0
17.54,0.0
17.55,0.0
17.56,0.0
17.57,0.0
17.580000000000002,0.0
17.59,0.0
17.6,0.0
17.61,0.0
17.62,0.0
17.63,0.0
17.64,0.0
17.650000000000002,0.0
17.66,0.0
17.67,0.0
17.68,0.0
17.69,0.0
17.7,0.0
17.71,0.0
17.72,0.0
17.73,0.0
17.740000000000002,0.0
17.75,0.0
17.76,0.0
17.77,0.0
17.78,0.0
17.79,0.0
17.8,0.0
17.81,0.0
17.82,0.0
17.830000000000002,0.0
17.84,0.0
17.85,0.0
17.86,0.0
17.87,0.0
17.88,0.0
17.89,0.0
17.900000000000002,0.0
17.91,0.0
17.92,0.0
